Tweet,Category,Date,Permalink
Our phone bank is busy answering your questions. Call 941-552-3127 to talk to them. Be patient. Some people are waiting hours. @mysuncoast pic.twitter.com/GSGu1nv0up,0,09/09/2017,https://twitter.com/JessDoudrick/status/906698814538620928
Deputies say many people going back onto the island are getting more things from inside of their homes before evacuating @mysuncoast pic.twitter.com/BAUSX4XRbn,0,09/09/2017,https://twitter.com/JessDoudrick/status/906671994531434496
Sheriffs are checking IDs of drivers trying to go onto #AnnaMariaIsland . You need two forms of ID & must live on the island. @mysuncoast pic.twitter.com/NUfG7NbI16,0,09/09/2017,https://twitter.com/JessDoudrick/status/906671430879850497
An absolutely breathtaking #Sunset over #AnnaMariaIsland before the #Suncoast gets the wrath of #HurricaneIrma . @mysuncoast pic.twitter.com/2pClQp5z1o – bei Seafood Shack,0,09/09/2017,https://twitter.com/JessDoudrick/status/906666394451935232
Governor @FLGovScott 's press conference is slightly delayed. It will be LIVE on ABC 7 & @mysuncoast .com as soon as he takes the podium.,0,09/09/2017,https://twitter.com/JessDoudrick/status/906510214245109760
Florida Governor @FLGovScott is in #Sarasota . He will be giving a press conference at 9:15 LIVE on ABC 7. @mysuncoast #HurricaneIrma pic.twitter.com/uf92Sf7Rfr,0,09/09/2017,https://twitter.com/JessDoudrick/status/906498612603039749
"Sarasota County bridges will not close. They will stay locked down, so no boats will be able to go underneath. @mysuncoast",0,09/08/2017,https://twitter.com/JessDoudrick/status/906195127873544198
Make you sure take a crate for your pet when you go to ANY pet shelter. Animals cannot run free. @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906191300160090113
People with special needs shelters: Those registered are being called today. Will get them support they need. @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906188597434441728
Sarasota County schools will be closed today and Monday due to Governor Rick Scott's order. @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906188124270862342
SCAT suspending service this weekend. @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906187932108804097
Info line (861-5000) is receiving a lot of calls. County has added an additional seven operators to try to reduce the wait time @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906187645780463616
Here's the flood zone map for Sarasota County. @mysuncoast pic.twitter.com/iYqnf7TOZC,0,09/08/2017,https://twitter.com/JessDoudrick/status/906187505845886979
"Shelters will be managed by National Guard, city and county officials and local law enforcement. @mysuncoast",0,09/08/2017,https://twitter.com/JessDoudrick/status/906187370583732224
Shelter at Brookside Middle is starting to fill up in Sarasota County. Three more will open today. @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906187202165604352
Sarasota EOC Chief says conditions will be too severe for first responders to respond to emergency situations. @mysuncoast,0,09/08/2017,https://twitter.com/JessDoudrick/status/906187077452226560
"Sarasota has ordered mandatory evacuation in place for flood zone A, mobile homes, barrier islands, etc. Starts at 2pm today. @mysuncoast",0,09/08/2017,https://twitter.com/JessDoudrick/status/906186832441995264
Sarasota County #Irma briefing starts now. @mysuncoast #HuricaneIrma #Hurricane pic.twitter.com/f5emSdcRud,4,09/08/2017,https://twitter.com/JessDoudrick/status/906185996928258050
"Sarasota Co briefing on #HurricaneIrma starts at noon. Local municipalities, @SMHCS , @scgovLibrary , #FHP , are some of orgs here. @mysuncoast pic.twitter.com/usBSYsYQM6",0,09/08/2017,https://twitter.com/JessDoudrick/status/906175227465539584
Still have three sandbag sites available but supplies are running low. @mysuncoast pic.twitter.com/krjjTnPvrA,0,09/07/2017,https://twitter.com/JessDoudrick/status/905832097088143360
The 861-5000 Emergency Services Line is tied up. Officials recommend using the internet to get flood zone information. @mysuncoast,0,09/07/2017,https://twitter.com/JessDoudrick/status/905831848147914753
Sarasota residents in Flood Zone A will likely be under voluntary evacuation starting tomorrow. @mysuncoast,1,09/07/2017,https://twitter.com/JessDoudrick/status/905831591305498624
Presser is underway. @mysuncoast pic.twitter.com/JWQQU0YxEM,0,09/07/2017,https://twitter.com/JessDoudrick/status/905831224916180992
"In ten minutes, @SarasotaSheriff , @SRQCountyGov and @scgovEOC will host a joint press conference addressing #HurricaneIrma . @mysuncoast pic.twitter.com/2ZLnAVSDQ2",0,09/07/2017,https://twitter.com/JessDoudrick/status/905828741313593345
#ManateeCounty #MandatoryEvacuation #ZoneA #HurricaneIrma #Florida http://www. mysuncoast.com/mobile/mandato ry-evacuation-issued-for-zone-a-in-manatee-county/article_0cac707a-93df-11e7-8838-6f1043120f87.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/09/2017,https://twitter.com/JesseKozel/status/906707498111037441
Got word today power is on in Longboat. Praise God! We can get back to normal!,0,09/17/2017,https://twitter.com/jessithebuckeye/status/909570528247205890
@spinnershells Do you know if Siesta Key has power?,0,09/17/2017,https://twitter.com/jessithebuckeye/status/909413125593673728
@mysuncoast we haven't heard you talk much about the storm surge in Philippi Creek. Please do so.,0,09/10/2017,https://twitter.com/jfmusicgames/status/906943431188066305
@mysuncoast the Glynn kids ready for Irma! #wewereblessedcategorychanged pic.twitter.com/hafAKPapKl,0,09/10/2017,https://twitter.com/jglynn11/status/907033082481561600
Nope nope nope pic.twitter.com/NFNxrkREu0,0,09/02/2017,https://twitter.com/jhrn1973/status/904056248794009601
Nope from Cortez,0,09/13/2017,https://twitter.com/jillanne23/status/907971881990488064
What a despicable human being,0,09/17/2017,https://twitter.com/JimGetzen/status/909505468225253376
"DAM you IRMA! Flooding, Power, and NOW Friday Fest?? You continue to take and take!",0,09/13/2017,https://twitter.com/jimmyb29a/status/908008411106889731
"Join us LIVE in 5 mins on @mysuncoast , @Suncoastweather has latest on the issues in the tropics.Tune in on air or at http:// mysuncoast.com pic.twitter.com/Rw9yUuVaBJ",0,09/29/2017,https://twitter.com/JMatterABC7/status/913870027790708738
"Booker vs. Bayshore tonight in a special edition of Football Friday, on Thursday! @mysuncoast @AdamCelliniWWSB @DuhaneClive pic.twitter.com/F41h9hXRaV",0,09/28/2017,https://twitter.com/JMatterABC7/status/913546568120389632
"Students on the Suncoast missed more than a week of school b/c of #Irma ,we have info on decisions about those makeup days NOW on @mysuncoast pic.twitter.com/4tEdBeKcRA",0,09/20/2017,https://twitter.com/JMatterABC7/status/910610152314818560
"Plus, tattoos & piercings are a hot trend for teens, but far from risk-free. Now doctors are offering guidance. Info NOW on @mysuncoast pic.twitter.com/OWY2phtOms",0,09/19/2017,https://twitter.com/JMatterABC7/status/910249695527751680
"Got sandbags? If you still have a pile left over from #Irma , we have some ideas on what you can do with them. Tune in NOW on @mysuncoast pic.twitter.com/aLXYFSyL9z",0,09/19/2017,https://twitter.com/JMatterABC7/status/910247793675112449
We are bright-eyed & bushy tailed this morning after some much needed rest following #Irma . We are LIVE on @mysuncoast for another 30 mins. pic.twitter.com/EBzbDaFSSa,0,09/12/2017,https://twitter.com/JMatterABC7/status/907551198689062913
Join us for latest news assessment on Hurricane Irma aftermath RIGHT NOW on @mysuncoast https:// twitter.com/sarasotasherif f/status/907188139596374016 …,0,09/11/2017,https://twitter.com/JMatterABC7/status/907189302546911232
Keep these in mind as you wake up this AM! #HurricaneIrma #SarasotaStrong @mysuncoast pic.twitter.com/kAGb1osu6u,0,09/11/2017,https://twitter.com/JMatterABC7/status/907163344976609280
"2AM #IRMA UPDATE: Irma restrengthens to a Category 4 hurricane, 130-mph storm - pushes toward Keys. @mysuncoast @MySuncoastWx",3,09/10/2017,https://twitter.com/JMatterABC7/status/906761937672863744
"Of course! Here for you all! Stay safe, as well.",0,09/10/2017,https://twitter.com/JMatterABC7/status/906758125709119489
"Still going strong with our wall to wall coverage for #Irma . Online & on TV, we got you! @mysuncoast @Suncoastweather @ScottDennisABC7 pic.twitter.com/LkDxnmFHx9",0,09/10/2017,https://twitter.com/JMatterABC7/status/906747019615784961
"....aaannndddd I'm back! Join us on @mysuncoast for your overnight forecasts and live updates on shelters, evacuation routes and much more.",0,09/10/2017,https://twitter.com/JMatterABC7/status/906734096667353088
"@SRQCountyGov will be giving an update at 12PM. We will take it live on @mysuncoast , tune in!",0,09/09/2017,https://twitter.com/JMatterABC7/status/906545408037539845
@FLGovScott expected to be in Sarasota Co. at 9am. We will be LIVE on @mysuncoast pic.twitter.com/PInceXnLZV,0,09/09/2017,https://twitter.com/JMatterABC7/status/906496392297897985
@FLGovScott expected to give a news conference this morning from #SarasotaCounty at 9:15am. We will have that LIVE on @mysuncoast,0,09/09/2017,https://twitter.com/JMatterABC7/status/906462134690877440
Local businesses showing support for the community as we brace for #HurricaneIrma #SarasotaStrong @mysuncoast @waltsfishmarket pic.twitter.com/j1PlI23LLq,0,09/08/2017,https://twitter.com/JMatterABC7/status/906262754608254976
BREAKING: Hurricane #Irma forecast track moves further WEST. We will have latest updates on @mysuncoast at NOON!,0,09/08/2017,https://twitter.com/JMatterABC7/status/906171682771095553
Chef Judi is in the kitchen on your News at Noon with easy meals to make in case of #HurricaneIrma . @mysuncoast pic.twitter.com/H3AbWiTWM4,0,09/06/2017,https://twitter.com/JMatterABC7/status/905467258146840577
On gas shortages- Be considerate of your neighbors,0,09/06/2017,9.05429E+17
I would monitor reports from Hillsborough Co. or give their offices a call. Perhaps @ManateeGov knows more,0,09/06/2017,https://twitter.com/JMatterABC7/status/905395136380751872
BREAKING: Hearing reports that @ManateeGov will declare local state of emergency for our area at 8AM. Stay updated here: @mysuncoast,0,09/06/2017,https://twitter.com/JMatterABC7/status/905385729538355200
You definitely want to check out our @mysuncoast hurricane guide ahead of #Irma . Life saving info and tips to help prepare. https:// twitter.com/mysuncoast/sta tus/905088470112239616 …,0,09/05/2017,https://twitter.com/JMatterABC7/status/905095509496520704
"@FLGovScott giving an update on the path of #Irma at 10:30 from Naples, FL. We have it LIVE on @mysuncoast FB page now! Tune in!",0,09/05/2017,https://twitter.com/JMatterABC7/status/905075599064129536
A good amount of cases of water at @Publix on 41 near Van Wezel. I just grabbed a bunch for myself. Are you prepared?! @mysuncoast pic.twitter.com/LvmqguD6at,0,09/05/2017,https://twitter.com/JMatterABC7/status/905061522661142528
@johnscalzi is busy in the @mysuncoast weather center this morning! We're keeping you updated on #Irma path this AM. pic.twitter.com/HeJSnVxBke,0,09/05/2017,https://twitter.com/JMatterABC7/status/905000296795045888
@mysuncoast current situation on Philippi Creek pic.twitter.com/QVh3ze9q6M,0,09/11/2017,https://twitter.com/jmelj1974/status/907368621894197248
Hurricane Irma http://www. mysuncoast.com/hurricane-irma /image_6674abe8-91bb-11e7-9a70-23427f85319d.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,4,09/09/2017,https://twitter.com/joanieflorida1/status/906691583474651136
"Irma expected to become category 4 hurricane by Tuesday, tracking continues toward south Florida http://www. mysuncoast.com/news/local/irm a-expected-to-become-category-hurricane-by-tuesday-tracking-continues/article_0ae2845a-9119-11e7-8e5b-d3968ea28da2.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast",0,09/04/2017,https://twitter.com/jodieandre/status/904729053940371456
Thanks I will make an update,0,09/15/2017,https://twitter.com/joelyork48/status/908629150801555456
Not true 2 techs were here yesterday for equipment upgrades not repairs. You all are just unorganized and dont care,0,09/17/2017,https://twitter.com/Jogig6/status/909433275424403456
@mysuncoast spectrum cabke is the worst total outage and zero help you all need to put them on the news,0,09/17/2017,https://twitter.com/Jogig6/status/909432682848890882
@mysuncoast Why won't your app play the abc national news? You'd think there would an exception made!!,0,09/10/2017,https://twitter.com/john_kersten/status/906826403731197953
"@bradentonherald @mysuncoast Shell at the corner of 301blvd and 9St E, out of regular gas #hurricaneirma2017 pic.twitter.com/I4ITLXFVlU",0,09/06/2017,https://twitter.com/JohnFClemmer/status/905478459614531585
@mysuncoast can you pls provide update on FPL restoration timeline est? We're off Clark between Gannt & Honore.,0,09/11/2017,https://twitter.com/JohnMitchellTa1/status/907303499859406848
How about repeal of systemic racist laws on the books? We need equality! Everyone needs to play by the same rules. #repealafirmaction,0,09/26/2017,https://twitter.com/JohnnyBan22/status/912765612346236929
I wish I wasnt in that 40%. But I am. #IrmaHurricane2017,0,09/14/2017,https://twitter.com/JohnSloanSmith/status/908196023847280640
Anti-fraud investigators looking for post-storm scam artists http://www. mysuncoast.com/mobile/anti-fr aud-investigators-looking-for-post-storm-scam-artists/article_26600e12-a520-11e7-912b-4f629073c999.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast #Infinilytics for disaster #claims #AI,0,09/29/2017,https://twitter.com/JohnStandish136/status/913904134704701440
In front of are house in McIntosh Rd pic.twitter.com/4XWXjgH7g4,0,09/13/2017,https://twitter.com/JOMH16FL/status/908074962505883648
Pretty much your average night in Bradenton,0,09/03/2017,https://twitter.com/JOMH16FL/status/904389582615179265
Everyone wants to say thank you to you all for serving us through Irma!! @FLGovScott @insideFPL @PaulFox13 @SRQCountyGov @mysuncoast pic.twitter.com/Tulwt3kRvZ,0,09/11/2017,https://twitter.com/JonettaHalpin/status/907420028605255680
Gratitude & Love to our local news media @SNNTV @mysuncoast @HeraldTribune & @SRQCountyGov twitter updates #Sarasota,0,09/12/2017,https://twitter.com/JoniLuxembourg/status/907561824509419521
This is the front end of a storm surge . The bay getting sucked into the gulf @mysuncoast @abc7 #irma #stormsurge pic.twitter.com/hSDzd4coZn,0,09/10/2017,https://twitter.com/JordanLetschert/status/906975484201897985
What a wonderful thing for the Detweilers to do...a good Christian family,0,09/18/2017,https://twitter.com/JosephineCatuo/status/909724206631448576
Wishing allies in good health,0,09/02/2017,https://twitter.com/JrLouus/status/904014952276660224
Thank you all,0,09/02/2017,https://twitter.com/JrLouus/status/904006490322808832
Isn't that the guy you're always having dinner with?,0,09/21/2017,https://twitter.com/jstil2be/status/910964211601244162
"As long as she didn't get drenched, it is very cool. As long as people get hurt, I love watching rain storms.",0,09/20/2017,https://twitter.com/jstil2be/status/910623309468925959
Look at that rain in the distance.,0,09/20/2017,https://twitter.com/jstil2be/status/910621434678046720
Water turned off in certain areas in Englewood Water District http://www. mysuncoast.com/news/local/wat er-turned-off-in-certain-areas-in-englewood-water-district/article_1da2973e-9596-11e7-b603-07e7bf3414c9.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/10/2017,https://twitter.com/JTBolton2/status/906891468186546179
@mysuncoast Please share pic.twitter.com/SVGIIj0Oz9,0,09/29/2017,https://twitter.com/jtwfl1/status/913932513252388864
This is lithia Pinecrest in Tampa Bay #irma @mysuncoast @ABC last night this was dry pic.twitter.com/yJa5ej10Tf,0,09/12/2017,https://twitter.com/juanluque/status/907633556335337473
"@941_now , @indiejoneslive , @SRQYOU , @mysuncoastview , @mysuncoast , @1025TheBone , @rlumrmusic , @BoyceAvenue , @WeTheKings @CharlesTrippy",0,09/20/2017,https://twitter.com/Jwlayman/status/910618878480453632
Does plywood that covered widows need to be cut? 8x4?,0,09/15/2017,https://twitter.com/karatewife/status/908763809589993473
Yes,0,09/13/2017,https://twitter.com/KarenKe33057645/status/907988558346158080
Thanks,0,09/13/2017,https://twitter.com/KarenKe33057645/status/907988444093337601
"@mysuncoast did you realize you put live video of a FAKE #interpreter standing next to people? This is disgraceful, https:// m.facebook.com/story.php?stor y_fbid=1680234428673518&id=107410009289309&ref=m_notif&notif_t=like …",0,09/08/2017,https://twitter.com/KatBrockway/status/906318680455368705
I'm from Venice & I had a hard time finding you but so glad I was able to help. God bless all of you for what you do & God Bless Key West!,0,09/15/2017,https://twitter.com/Kathy_g417/status/908780047103926273
On my way,0,09/15/2017,https://twitter.com/Kathy_g417/status/908757748128632832
Thank you,0,09/15/2017,https://twitter.com/Kathy_g417/status/908757146581573632
Where do I bring donations to?,0,09/15/2017,https://twitter.com/Kathy_g417/status/908756819144773633
"We practiced crouching under our desks when I was in school. Duck and cover"" we could certainly do that again for all the good it would do.""",0,09/28/2017,https://twitter.com/Kathycorona3/status/913427432794968064
These are florida hs graduates who speak fluent English. Let's legitimize them for a work force,0,09/03/2017,https://twitter.com/Kathycorona3/status/904447161752059904
World's highest sandcastle built in German city http://www. mysuncoast.com/news/national/ world-s-highest-sandcastle-built-in-german-city/article_8740b6d8-8ff3-11e7-a6cb-7722c8e9ef0d.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/07/2017,https://twitter.com/katiakendall29/status/905943797330300928
World's highest sandcastle built in German city http://www. mysuncoast.com/news/national/ world-s-highest-sandcastle-built-in-german-city/article_8740b6d8-8ff3-11e7-a6cb-7722c8e9ef0d.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/03/2017,https://twitter.com/katiakendall29/status/904468780801302530
@mysuncoast track update please without pics..,0,09/10/2017,https://twitter.com/KayMathers1/status/907060762799210502
"People CAN'T find their zone."" SRQ County site has not been working right for days! Must add server resources",0,09/08/2017,9.06169E+17
#hurricaneirma #sarasota #florida @cnnbrk @mysuncoast pic.twitter.com/usl8JbLqfD,0,09/10/2017,https://twitter.com/KelseaTPS/status/907055882537762816
Maybe we could turn them on to removing Siesta Key on @MTV instead!,0,09/20/2017,https://twitter.com/KevinJAngell/status/910505222753177600
@SNNTV @HeraldTribune @mysuncoast @IMascarenas please share in #Sarasota for @revwarren pic.twitter.com/PPpK1UQaHU,0,09/20/2017,https://twitter.com/KevinJAngell/status/910483301277847553
@SNNTV @SarasotaSheriff @sarasotapd @HeraldTribune @mysuncoast @kathyleonsnntv @IMascarenas @10NewsWTSP @ObserverGroup please tweet https:// twitter.com/kevinjangell/s tatus/907717394629619712 …,0,09/12/2017,https://twitter.com/KevinJAngell/status/907718161700737024
Minor damage in E. Sarasota. Fallen tree destroys fence. @SNNTV @HeraldTribune @mysuncoast @Storyful @FoxNews @abcactionnews @IMascarenas pic.twitter.com/GyWCKUYsXO,0,09/10/2017,https://twitter.com/KevinJAngell/status/906931008263651329
@SNNTV @HeraldTribune @mysuncoast @FOX13News @IMascarenas @abcactionnews @FoxNews @Storyful @weatherchannel https:// twitter.com/KevinJAngell/s tatus/906675117408825345 …,0,09/09/2017,https://twitter.com/KevinJAngell/status/906675735749955585
@SNNTV @mysuncoast @HeraldTribune @IMascarenas @FOX13News @abcactionnews @SRQCountyGov @scgovEOC @CBSNews @kelly_metz @storyful https:// twitter.com/KevinJAngell/s tatus/906183887533088768 …,0,09/08/2017,https://twitter.com/KevinJAngell/status/906184633838161920
@SNNTV @mysuncoast @HeraldTribune @IMascarenas @SCGOV @scgovEOC,0,09/08/2017,https://twitter.com/KevinJAngell/status/906152465082589184
Yes,0,09/08/2017,https://twitter.com/KevinJAngell/status/906072237492535296
"@SarasotaSheriff , @SRQCountyGov filling sandbags at Twin Lakes off Clark Rd. BYOBag! @SNNTV @mysuncoast @HeraldTribune @kaitlynrae_srq pic.twitter.com/EwT0LVbaFk",0,09/07/2017,https://twitter.com/KevinJAngell/status/905848172974624768
@SRQCountyGov & @SarasotaSheriff helping prepare sandbags at Twin Lakes. Lines short but it's a BYOBag. @kaitlynrae_srq @SNNTV @mysuncoast pic.twitter.com/govDfMyKYO,0,09/07/2017,https://twitter.com/KevinJAngell/status/905843608829480964
I75 northbound at the Proctor Rd overpass as of 11am. Pls share. @SNNTV @HeraldTribune @abcactionnews @FOX13News @mysuncoast @AmandaBCO pic.twitter.com/zCM9jeB8eY,0,09/06/2017,https://twitter.com/KevinJAngell/status/905449946542899204
Joining @mysuncoast and @AlanMCohn discussing Irma and recovery pic.twitter.com/tcDkvEayew,0,09/15/2017,https://twitter.com/kevinmgriffith/status/908834089763065856
Yup. That 700-mile-wide monster just snuck up on us.,0,09/12/2017,https://twitter.com/KevinNovak60/status/907601541733011456
Dispatch from Florida: A church in East Bradenton lends a helping hand to #Irma victims http:// bit.ly/2wuIyI4 @WAFB @mysuncoast pic.twitter.com/4Z4bqtDWRI,0,09/16/2017,https://twitter.com/KevinWAFB/status/909149218329235456
Volunteers at @mybaysidechurch are packing supplies for those in need of help after #Irma @mysuncoast @WAFB pic.twitter.com/lzviuakwso,0,09/14/2017,https://twitter.com/KevinWAFB/status/908369790846296064
"Honestly, I have no idea. We are based in Sarasota for the week. So just south of Tampa",0,09/13/2017,https://twitter.com/KevinWAFB/status/908120186015944705
"They do have some nice sunsets here on the Florida suncoast"" @mysuncoast @wafb @WAFBweather #sunset pic.twitter.com/QR4QXbOahS""",0,09/13/2017,https://twitter.com/KevinWAFB/status/908114233723965440
"With the Peace River in Arcadia, FL overflowing its banks after #Irma , several nearby neighborhoods & a campground took on water @mysuncoast pic.twitter.com/PtHHlCl1tD",0,09/13/2017,https://twitter.com/KevinWAFB/status/908107184202010624
"A tree on Anna Maria island blew over, taking the concrete with it. The mailbox though was unscathed (mail still inside) #Irma @mysuncoast pic.twitter.com/GamMFH9n6U",0,09/12/2017,https://twitter.com/KevinWAFB/status/907686146259476481
"The City Pier Restaurant sustained damage to the roof. Still, the GM is ecstatic. He thought the whole thing would be gone #Irma @mysuncoast pic.twitter.com/bVAa2czvts",0,09/12/2017,https://twitter.com/KevinWAFB/status/907680427741237248
"Damage in the Holmes Beach area is largely minimal, some trees down. Top layer of roofing was pulled off this Wells Fargo #Irma @mysuncoast pic.twitter.com/kBBPk93h0s",0,09/12/2017,https://twitter.com/KevinWAFB/status/907672444240048131
"Sunrise over Lake Pontchartrain. Heading to Sarasota, FL to help our sister station with #Irma coverage @wafb @mysuncoast pic.twitter.com/ESA1ku3tst",0,09/12/2017,https://twitter.com/KevinWAFB/status/907564834719498240
Trying to decide if I should go to shelter.,0,09/09/2017,https://twitter.com/KIKI_SRQUS/status/906552452505391104
Is it possible 2 estimate how far inland #Irma storm surge will flood #SRQ @mysuncoast ? Shelters are closer to bay than my condo is.,0,09/09/2017,https://twitter.com/KIKI_SRQUS/status/906552282132729856
@mysuncoast Any estimate of how far inland a storm surge might flood? Shelters are closer to bay than I am.,0,09/09/2017,https://twitter.com/KIKI_SRQUS/status/906540821763194880
Yikes!!,0,09/10/2017,https://twitter.com/KimKwilder/status/907002658137018369
@mysuncoast https:// twitter.com/kimogilvie/sta tus/907256018169745408 …,0,09/11/2017,https://twitter.com/kimogilvie/status/907259926598340613
How sad ... so sorry....,0,09/24/2017,https://twitter.com/KimSelover/status/912138567715041281
Who cares? Play basketball.,0,09/23/2017,https://twitter.com/KimSelover/status/911665332229722112
So thankful and happy this pup will have a much better loving life!,0,09/17/2017,https://twitter.com/KimSelover/status/909469722135207936
Venice Declares Voluntary Evacuation for the Island http://www. mysuncoast.com/news/local/ven ice-declares-voluntary-evacuation-for-the-island/article_b9d17a76-9492-11e7-8341-1bdc85a47f2e.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/09/2017,https://twitter.com/kjgd12/status/906400779551965184
Live feed???,0,09/27/2017,https://twitter.com/kkellemen/status/913048839694831617
Photo Gallery: Hurricane Irma damage around the Suncoast via @mysuncoast http://www. mysuncoast.com/news/local/pho to-gallery-hurricane-irma-damage-around-the-suncoast/collection_fc95fd72-965f-11e7-84ba-53c7539248bc.html …,0,09/12/2017,https://twitter.com/knuckleheadhome/status/907644982571536384
"Photo Gallery: Hurricane Irma damage around the Suncoast via @mysuncoast Lucky here Sarasota co, considering what if http://www. mysuncoast.com/news/local/pho to-gallery-hurricane-irma-damage-around-the-suncoast/collection_fc95fd72-965f-11e7-84ba-53c7539248bc.html …",0,09/11/2017,https://twitter.com/knuckleheadhome/status/907415489948897280
Update: Power outages around the Suncoast via @mysuncoast 50% restored http://www. mysuncoast.com/news/local/upd ate-power-outages-around-the-suncoast/article_6fadb87c-966a-11e7-b6c2-1b8897613854.html …,0,09/11/2017,https://twitter.com/knuckleheadhome/status/907414559081861120
Florida men rescue dolphin washed in by Irma via @mysuncoast http://www. mysuncoast.com/news/local/flo rida-men-rescue-dolphin-washed-in-by-irma/article_cdf0a65e-9748-11e7-9a99-03f857abb40b.html …,0,09/11/2017,https://twitter.com/knuckleheadhome/status/907413657570684929
#Snooty tribute takes shape at Hunsader Farms http:// ow.ly/41SV30fpSaq via @mysuncoast #manatee,0,09/26/2017,https://twitter.com/KobeeManatee/status/912738706590707712
Damage to #seaturtle nests assessed after Irma slams #Florida - http:// abcn.ws/2jgXOHa via @mysuncoast,0,09/21/2017,https://twitter.com/KobeeManatee/status/910911862933508102
@mysuncoast Help us Keep #EmergencySheltersApp on iTunes current with open shelter info. https:// buff.ly/2vQZ4GR #irma #hurricane pic.twitter.com/WmNKnlJDug,0,09/07/2017,https://twitter.com/KristanHamill/status/905979772702003200
Drugs. Gotta be,0,09/27/2017,https://twitter.com/kristin__f__34/status/912970828660211712
. @WellsFargo closing across most of Florida due to Hurricane Irma #IrmaHurricane2017 http://www. mysuncoast.com/mobile/wells-f argo-closing-across-most-of-florida-due-to-hurricane/article_1ac598e8-94bc-11e7-974f-7f6eaaa87035.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/08/2017,https://twitter.com/KSFriedlanderWF/status/906229637302427648
"Hope they change their minds. Rotting food has to be thrown out and it will attract animals. It is storm debris"" too.""",0,09/11/2017,https://twitter.com/KWalbrown/status/907273849955385349
"Hey, @mysuncoast how about we get the fuck off tv so I can watch some football.",0,09/09/2017,https://twitter.com/kylemathis75/status/906699895821750272
"Stranded manatees rescued, thanks to social media http://www. mysuncoast.com/news/local/str anded-manatees-rescued-thanks-to-social-media/article_c12c58e8-9697-11e7-80d3-a39bb188adb0.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast",0,09/11/2017,https://twitter.com/laptoplizzy/status/907322647591219200
Spent 48 hours locked in the newsroom but I couldn't have done it without the incredible leadership & teamwork at @mysuncoast #hurricaneimra pic.twitter.com/57jOhnizZl,0,09/12/2017,https://twitter.com/LauraBdigital/status/907706009652809730
So far away but will tweet AWAY,0,09/26/2017,https://twitter.com/LaurieCanadian/status/912881080277065729
Thanks Boars Head & Sarasota workers! We Love You!,0,09/14/2017,https://twitter.com/LeeAnndelCasti2/status/908391815933579266
When will we be able to return to Lido Key?,0,09/11/2017,https://twitter.com/leepcohen/status/907244447787835392
INTERACTIVE MAP: Find the Suncoast's hurricane shelter locations via @mysuncoast http://www. mysuncoast.com/news/interacti ve-map-find-the-suncoast-s-hurricane-shelter-locations/article_036c78c0-94ed-11e7-b71b-63964e042ea1.html …,0,09/08/2017,https://twitter.com/LehnandVogtIns/status/906311711044620288
Found and in the hospital! That’s for working so quickly SRQ!,0,09/27/2017,https://twitter.com/lexi_j_smith/status/912987806397554689
Thankful! Still no power in parts of Lakewood Ranch.,0,09/12/2017,https://twitter.com/LindaBen2161/status/907610939352121344
"@mysuncoast The individual that you had interpreting"" was not a certified interpreter at all. No access for Deaf people""",0,09/08/2017,https://twitter.com/LisaGorove/status/906238695401021440
Do you have a map of traffic lights that are without power?,0,09/12/2017,https://twitter.com/lisamgs/status/907689364200845313
Fiery crash on I-75 https:// florida.liveuamap.com/en/2017/13-sep tember-fiery-crash-on-i75---- … pic.twitter.com/ugBarPfCnI https:// twitter.com/mysuncoast/sta tus/908045189960421377/video/1 … via @mysuncoast,0,09/13/2017,https://twitter.com/livemapus/status/908060976620204033
For the love of God @mysuncoast ...relieve John Scalzi for a sleep break. He seems very unwell.,0,09/10/2017,https://twitter.com/lizziejobaldwin/status/906956866793689089
"I know Sarasota's ABC tv station @mysuncoast , is trying but the hokey stories are really cringey embarrassing during this serious time.",0,09/09/2017,https://twitter.com/lizziejobaldwin/status/906660397201149952
'Mad Pooper' publicly defecates in neighbors' yards http://www. mysuncoast.com/news/mad-poope r-publicly-defecates-in-neighbors-yards/article_78cc1532-6038-5464-9cab-08e41fbc59da.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,0,09/19/2017,https://twitter.com/lordclades22/status/910166332800471042
