username|date|retweets|favorites|text|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
CNN|2017-09-08 07:00:07|534|585|5 things for Friday:__NEWLINE____NEWLINE__- Hurricane  Irma __NEWLINE__- Mexico earthquake__NEWLINE__- Equifax data breach__NEWLINE__- Rohingya__NEWLINE__- Russia probe__NEWLINE____NEWLINE__ http://cnn.it/2jaXIAO   pic.twitter.com/SlXtYDSgZb|false|906109892926349313|/CNN/status/906109892926349313||||
CNN|2017-09-16 05:31:03|231|750|This nun grabbed a chainsaw to help clean up debris from Hurricane  Irma   http://cnn.it/2f0evBZ   pic.twitter.com/k8DVcZoHkD|false|908986580899176450|/CNN/status/908986580899176450||||
CNN|2017-09-12 03:13:38|241|352|'This timelapse shows the extent of flooding in Charleston, South Carolina as  Irma ''s path of destruction continues  http://cnn.it/2xhGw25   pic.twitter.com/MmRndWkUIq'|false|907502445164720128|/CNN/status/907502445164720128||||
CNN|2017-09-09 19:05:20|291|520|Storm chaser Ben McMillan is in Punta Gorda, Florida where conditions are beginning to deteriorate as Hurricane  Irma  approaches Florida  pic.twitter.com/lIy0tuF1MU|false|906654787407630344|/CNN/status/906654787407630344||||
CNN|2017-09-10 06:54:27|176|216|Parts of Florida could see 15 feet of storm surge from Hurricane  Irma , Follow live updates:  http://cnn.it/2wTpMMA   http://cnn.it/2vXI8i2  |false|906833241121980417|/CNN/status/906833241121980417||||
CNN|2017-09-07 23:54:04|145|387|The National Hurricane Center has issued hurricane and storm surge warnings for South Florida, Florida Keys  http://cnn.it/2xSXG3Z    #Irma|false|906002673492746240|/CNN/status/906002673492746240||||
CNN|2017-09-08 23:13:07|138|285|'Hurricane #Irma  offers a first real test of Florida''s post-Andrew emergency plan  http://cnn.it/2gR1P0Q   pic.twitter.com/RBHP79tydJ'|false|906354754502234113|/CNN/status/906354754502234113||||
CNN|2017-09-08 04:20:08|125|138|Mass exodus from Florida ahead of Hurricane  Irma  leads to fuel shortages and long lines at airports  http://cnn.it/2eKWh7a   pic.twitter.com/TQGU5ZgxCj|false|906069629159833600|/CNN/status/906069629159833600||||
CNN|2017-09-09 15:16:57|280|341|Winds are beginning to strengthen in Miami as Hurricane  Irma ’s outer bands move in  http://cnn.it/2xd31FE   http://snpy.tv/2xTv4XD  |false|906597312499032064|/CNN/status/906597312499032064||||
CNN|2017-09-08 13:16:48|303|371|JUST IN: Miami mayor declares local state of emergency as Hurricane  Irma  moves toward the city  http://cnn.it/2xii7ds   pic.twitter.com/F3FkgdA5o5|false|906204687241793536|/CNN/status/906204687241793536||||
CNN|2017-09-15 19:13:29|439|1440|Robert De Niro wants to help rebuild Barbuda after Hurricane  Irma   http://cnn.it/2h7TXbh   pic.twitter.com/OPQ3EAKagX|false|908831162935709696|/CNN/status/908831162935709696||||
CNN|2017-09-08 20:14:34|197|360|'.@CNN_Oppmann  on struggling against #Irma ''s wind, rain: "It was like having a power washer put in your face"  http://cnn.it/2wR7bRk  '|false|906309821812666368|/CNN/status/906309821812666368||||
CNN|2017-09-06 18:58:22|831|763|Irma , Jose and Katia mark the first time since 2010 that three active hurricanes have been in the Atlantic  http://cnn.it/2wH2pXS   pic.twitter.com/989btbayR9|false|905565870730215424|/CNN/status/905565870730215424||||
CNN|2017-09-11 06:33:39|317|341|Hurricane  Irma  has caused catastrophic damage in the Caribbean, including flooding these streets in Havana, Cuba  http://cnn.it/2eY9m0Y   pic.twitter.com/ED7Q1KHWsf|false|907190393950883841|/CNN/status/907190393950883841||||
CNN|2017-09-03 22:45:48|388|534|After forecasters struggle to catch their breaths after Harvey, Category 3 Hurricane  Irma  is heading west  http://cnn.it/2gvIDFH  |false|904535940332482561|/CNN/status/904535940332482561||||
CNN|2017-09-06 18:38:06|227|308|'FEMA recommends keeping 3 days'' worth of water and food in an emergency. Here''s what to buy before a hurricane  http://cnn.it/2gHNhjW    #Irma   pic.twitter.com/oN5UPcge08'|false|905560768913006593|/CNN/status/905560768913006593||||
CNN|2017-09-16 13:20:09|256|319|Over 1 million people are still without power in Florida nearly a week after Hurricane  Irma  made landfall  http://cnn.it/2wkcV9b   pic.twitter.com/JQgrI7TJkg|false|909104633557213184|/CNN/status/909104633557213184||||
CNN|2017-09-17 11:22:03|1743|1497|'There are three storms raging in Atlantic -- with one aiming for  Irma ''s path  http://cnn.it/2ha4N0i   pic.twitter.com/E5JMzIyS8G'|false|909437299519311872|/CNN/status/909437299519311872||||
CNN|2017-09-10 09:17:08|504|467|The eye of Hurricane  Irma  is over the lower Florida Keys as an extremely dangerous Category 4 hurricane  http://cnn.it/2wSrWvO   pic.twitter.com/wbk4TTfXHS|false|906869147233144833|/CNN/status/906869147233144833||||
CNN|2017-09-14 07:40:05|82|130|'Days after  Irma ''s destruction across Florida, Georgia and South Carolina, residents slowly return to destroyed homes  http://cnn.it/2wbGVni   pic.twitter.com/yeOeISGubI'|false|908294277217882113|/CNN/status/908294277217882113||||
CNN|2017-09-09 16:44:30|261|311|'Track Hurricane  Irma ''s path:__NEWLINE____NEWLINE__Watch:  http://CNN.it/go    __NEWLINE____NEWLINE__Updates:  http://cnn.it/2wP1mGw   __NEWLINE____NEWLINE__Radar:  http://cnn.it/2gSJ9h0   pic.twitter.com/SH0E1pN0R3'|false|906619346306387969|/CNN/status/906619346306387969||||
CNN|2017-09-08 17:58:45|197|335|Florida and Google Maps team up to mark road closures due to #Irma   http://cnn.it/2vU8W2W   pic.twitter.com/imjrAoR9q5|false|906275640176979968|/CNN/status/906275640176979968||||
CNN|2017-09-04 16:40:40|196|278|After forecasters struggle to catch their breaths after Harvey, Category 3 Hurricane  Irma  is heading west  http://cnn.it/2wz3rFo   pic.twitter.com/uLV8XAWg9g|false|904806440526901248|/CNN/status/904806440526901248||||
CNN|2017-09-29 14:25:07|125|190|A 12th former resident of a FL nursing home has died more than two weeks after  Irma  knocked out its air conditioning  http://cnn.it/2fyKlpM   pic.twitter.com/k20naeHsBz|false|913832024577908736|/CNN/status/913832024577908736||||
CNN|2017-09-07 12:19:14|14803|15410|'It''s official: No storm on record, anywhere on the globe, has maintained winds 185mph or above for as long as #Irma   http://cnn.it/2wc7hAR   pic.twitter.com/yss06UYq6m'|false|905827813189668864|/CNN/status/905827813189668864||||
CNN|2017-09-09 13:07:27|247|270|Nearly 65% of Florida stations are out of gas in some areas as Hurricane  Irma  nears  http://cnn.it/2xd1oru   pic.twitter.com/aGLPJKCr66|false|906564722245464064|/CNN/status/906564722245464064||||
CNN|2017-09-09 12:10:00|75|141|Florida Gov. Rick Scott is speaking about latest preparations for Hurricane  Irma . Watch:  http://CNN.it/go   pic.twitter.com/jugC5gMaXx|false|906550263955124225|/CNN/status/906550263955124225||||
CNN|2017-09-08 11:54:08|67|137|'We’re live with CNN''s @chadmyerscnn  who is answering questions about Hurricane  Irma . Watch on Facebook:  http://cnn.it/2eLfMfU   pic.twitter.com/YPwyJYdsTK'|false|906183882063704064|/CNN/status/906183882063704064||||
CNN|2017-09-24 04:16:06|199|242|'Hurricane Maria slammed the Caribbean just days after it was hit by  Irma . Here''s how you can help those in need.  http://cnn.it/2xrLzLz   pic.twitter.com/5LtBMa0M7r'|false|911866820260499457|/CNN/status/911866820260499457||||
CNN|2017-09-12 15:52:29|72|126|Anxious residents begin returning to the battered Florida Keys after  Irma   http://cnn.it/2ffVZFY   pic.twitter.com/YazX76N2Uw|false|907693415340666880|/CNN/status/907693415340666880||||
CNN|2017-09-06 04:00:11|190|225|US Navy to evacuate 5,000 as military preps for Hurricane  Irma   http://cnn.it/2w4Hnza   pic.twitter.com/BCIYt6NTU2|false|905339834729975809|/CNN/status/905339834729975809||||
CNN|2017-09-14 16:08:39|120|442|'"We would''ve been dead": This stranger risked his life to rescue a family during  Irma   http://cnn.it/2fmvLC7  '|false|908422262273036291|/CNN/status/908422262273036291||||
CNN|2017-09-06 05:59:40|458|474|This video captured by the International Space Station shows the view of Hurricane  Irma  from space  http://cnn.it/2j2r0le   pic.twitter.com/RA8WXjt5AQ|false|905369902294462464|/CNN/status/905369902294462464||||
CNN|2017-09-07 01:01:03|128|434|Richard Branson plans to ride out Hurricane #Irma  in his private island’s wine cellar  http://cnn.it/2gIt1yL   pic.twitter.com/jUsZ5CmLVA|false|905657142497034240|/CNN/status/905657142497034240||||
CNN|2017-09-13 00:16:05|102|155|Millions were left without power in Florida after  Irma , officials say, and restoring it could take a while  http://cnn.it/2w66Qgp   pic.twitter.com/NbVfvntpY8|false|907820152623857664|/CNN/status/907820152623857664||||
CNN|2017-09-08 22:46:02|56|81|'Here''s a day-by-day look at Hurricane #Irma ''s path ahead  http://cnn.it/2jaN1OK   pic.twitter.com/0GRq2v19nx'|false|906347937650941952|/CNN/status/906347937650941952||||
CNN|2017-09-10 23:00:11|105|224|'The biggest question for hurricane survivors: ''What now?''  http://cnn.it/2gPiBNy    #Irma'|false|907076277433245696|/CNN/status/907076277433245696||||
CNN|2017-09-18 09:10:01|471|345|Hurricane Maria is expected to get stronger in a hurry as it takes aim at the Caribbean islands devastated by  Irma   http://cnn.it/2ffnd2K   pic.twitter.com/vr3wewRpnk|false|909766459127140352|/CNN/status/909766459127140352||||
CNN|2017-09-06 23:42:34|381|455|'FEMA recommends keeping 3 days'' worth of water and food in an emergency. Here''s what to buy before a hurricane  http://cnn.it/2gJ6tOi    #Irma   pic.twitter.com/ioPx9V1YTo'|false|905637388784984064|/CNN/status/905637388784984064||||
CNN|2017-09-13 00:46:07|118|207|Powerful photos from the Caribbean show the devastation left behind by Hurricane  Irma   http://cnn.it/2gZWyrp   pic.twitter.com/PWkJZx2nLv|false|907827710419980290|/CNN/status/907827710419980290||||
CNN|2017-09-09 20:00:24|53|157|See where Hurricane #Irma  is headed next on @CNNWeather ’s storm tracker http://cnn.it/2f9U0TT  |false|906668644821815296|/CNN/status/906668644821815296||||
CNN|2017-09-10 03:45:06|105|160|'CNN''s @leylasantiago  visited Barbuda after Hurricane  Irma , where most of the island has been devastated by the storm  http://cnn.it/2eVP7AP   pic.twitter.com/AqeBgPvLDT'|false|906785588552105985|/CNN/status/906785588552105985||||
CNN|2017-09-12 20:40:56|119|363|'Kenny Chesney on  Irma : "It''s a lot of heartbreak. ... So many emotions running through my head and through my heart"  http://snpy.tv/2eTDuqx  '|false|907766006856036352|/CNN/status/907766006856036352||||
CNN|2017-09-11 20:55:40|130|192|.@BrianToddCNN  reports from Bonita Springs, Florida, where low-lying areas and mobile homes were hit hard by  Irma   http://cnn.it/2wVLT4M  |false|907407326361079809|/CNN/status/907407326361079809||||
CNN|2017-09-12 00:46:04|78|101|'Atlanta Hartsfield-Jackson Intl. Airport, world''s busiest airport, hit with extended rain and high winds from  Irma   http://cnn.it/2wTJ3js  '|false|907465308620894209|/CNN/status/907465308620894209||||
CNN|2017-09-11 00:52:03|93|118|Schools to close in several Alabama districts, with #Irma  expected to impact area as it moves north out of Florida  http://cnn.it/2jf8gPD   pic.twitter.com/6DTBiw4TyK|false|907104429391925248|/CNN/status/907104429391925248||||
CNN|2017-09-10 20:48:56|230|386|.@brynnCNN  reports transformers blown in Orlando, lights smashing down from #Irma  wind gusts  http://cnn.it/2gWjwiV   http://snpy.tv/2xf8A6u  |false|907043245418356736|/CNN/status/907043245418356736||||
CNN|2017-09-09 10:54:33|369|461|Ahead of #Irma , 20-25 construction cranes left standing in Downtown Miami are causing concern, reports @RosaFlores http://snpy.tv/2xcYVNt  |false|906531275766460416|/CNN/status/906531275766460416||||
CNN|2017-10-09 16:15:17|179|172|'Two more former residents of a Florida nursing home have died after Hurricane  Irma  knocked out the facility''s A/C  http://cnn.it/2hYcJWM  '|false|917483628002758661|/CNN/status/917483628002758661||||
CNN|2017-09-07 12:59:21|60|166|'President Trump: We''re "very concerned" about Hurricane #Irma   http://cnn.it/2wKHy5W   http://snpy.tv/2xd7tVn  '|false|905837908841472000|/CNN/status/905837908841472000||||
CNN|2017-09-08 13:00:04|86|145|As Hurricane  Irma  approaches, some South Florida theme parks stay open, others close  http://cnn.it/2eTlqQY   pic.twitter.com/UgyTvL4KAs|false|906200475992805376|/CNN/status/906200475992805376||||
CNN|2017-09-08 17:43:40|1786|1235|JUST IN: #Irma  forecast to make landfall as a Category 5 hurricane; @NWSKeyWest  tweets "AS REAL AS IT GETS"  http://cnn.it/2eU1Vrj   pic.twitter.com/O3CGq0dpny|false|906271844533141504|/CNN/status/906271844533141504||||
CNN|2017-09-12 04:01:02|50|191|Irma  threatens birthday for 3-year old with leukemia, until nurses step in  http://cnn.it/2jj3xMJ   pic.twitter.com/GNdm1RNC2T|false|907514373819727872|/CNN/status/907514373819727872||||
CNN|2017-09-06 11:20:46|948|1574|Trump on Hurricane #Irma : “It looks like it could be something that will be not good.”  http://cnn.it/2gMumrH   http://snpy.tv/2wHCL3K  |false|905450710023544832|/CNN/status/905450710023544832||||
CNN|2017-09-07 21:12:51|155|251|'EPA chief on #Irma : The time to talk about climate change isn''t now  http://cnn.it/2eKDVmZ   pic.twitter.com/evanjXj9sr'|false|905962101595832321|/CNN/status/905962101595832321||||
CNN|2017-09-10 01:45:03|248|333|Hurricane #Irma ’s victims need your help. Here’s how you can support them  http://cnn.it/2vXaZmw   pic.twitter.com/Nd7CDiosB3|false|906755376850272256|/CNN/status/906755376850272256||||
CNN|2017-09-13 13:41:29|137|149|A week after Hurricane  Irma  struck a string of Caribbean islands, residents are worried as food and water run scarce  http://cnn.it/2h3xmfW   pic.twitter.com/qKBZpkMi3W|false|908022837201588230|/CNN/status/908022837201588230||||
CNN|2017-09-09 15:04:36|242|545|'"We need everybody''s prayers." Meet the Floridians determined to ride out #Irma , despite numerous warnings to leave  http://cnn.it/2fb1qGd  '|false|906594203240681473|/CNN/status/906594203240681473||||
CNN|2017-09-09 10:34:04|1147|1682|This was @CNN_Oppmann ’s view of Hurricane #Irma  as it lashed Caibarién, Cuba, before heading off to the Florida Keys  http://cnn.it/2xcEOPr   pic.twitter.com/Ze9WvmH71w|false|906526120157233157|/CNN/status/906526120157233157||||
CNN|2017-09-12 02:27:03|59|136|As #Irma  is downgraded to a tropical depression, officials urge patience for evacuees eager to return home  http://cnn.it/2wUdKVL  |false|907490724001849344|/CNN/status/907490724001849344||||
CNN|2017-09-08 13:00:12|245|273|Florida Gov. Rick Scott on  Irma : “This is a catastrophic storm that this state has never seen before.”  http://snpy.tv/2jbmb9h  |false|906200509534560256|/CNN/status/906200509534560256||||
CNN|2017-09-08 10:45:27|1178|1000|There are now two Category 4 storms in the Atlantic Ocean. Jose is just behind  Irma .  http://cnn.it/2xUzIFC   pic.twitter.com/rbVhjIwbvG|false|906166599140429826|/CNN/status/906166599140429826||||
CNN|2017-09-09 18:01:41|157|285|FEMA tackles false rumors about Hurricane  Irma  with a "rumor control" page on its website  http://cnn.it/2wQ7KNE   pic.twitter.com/Dahgf8kF5V|false|906638766428782592|/CNN/status/906638766428782592||||
CNN|2017-09-18 07:31:45|499|527|Hurricane Maria is expected to get stronger as it takes aim at the Caribbean islands devastated by  Irma   http://cnn.it/2fux2XI   pic.twitter.com/eN7Xc9FVrP|false|909741730886508544|/CNN/status/909741730886508544||||
CNN|2017-09-11 11:17:07|163|609|Irma  threatens birthday for 3-year old with leukemia, until nurses step in  http://cnn.it/2gW9Ox0   pic.twitter.com/6w2ZyipdEL|false|907261731424141312|/CNN/status/907261731424141312||||
CNN|2017-09-09 13:35:51|71|140|How Florida’s seniors are prepping for Hurricane  Irma   http://cnn.it/2vW1156   pic.twitter.com/tL7nAXGFbU|false|906571869352067075|/CNN/status/906571869352067075||||
CNN|2017-09-19 13:21:07|212|257|“Catastrophic” Hurricane Maria continues to move toward areas hit by  Irma . CNN’s @AllisonChinchar  with the latest:  http://cnn.it/2fxpRhm   pic.twitter.com/vJYNvmofSB|false|910192041535197187|/CNN/status/910192041535197187||||
CNN|2017-09-08 09:57:01|224|287|Florida Gov. Scott: 7,000 members of the Florida National Guard have now been activated ahead of Hurricane  Irma   http://snpy.tv/2gQZR4f  |false|906154410429923328|/CNN/status/906154410429923328||||
CNN|2017-09-06 02:00:11|125|200|Worry in Puerto Rico as Hurricane  Irma  nears  http://cnn.it/2j2stI7   pic.twitter.com/SmXMD9cxiq|false|905309635963490305|/CNN/status/905309635963490305||||
CNN|2017-09-09 00:05:12|86|181|'CNN''s Leyla Santiago visited Barbuda after Hurricane  Irma , where most of the island has been devastated by the storm  http://cnn.it/2eTjTu2   pic.twitter.com/eFMZ0B22J6'|false|906367861098250241|/CNN/status/906367861098250241||||
CNN|2017-09-10 09:09:15|297|475|.@BillWeirCNN  describing #Irma  conditions: "If you own a power washer...imagine taking it in the face."  http://snpy.tv/2jdPnMO  |false|906867163612549121|/CNN/status/906867163612549121||||
CNN|2017-09-09 16:44:45|63|123|We’re with CNN’s @Marquardta  in Sarasota, Florida, where people are preparing for Hurricane  Irma . Watch on Facebook:  http://cnn.it/2vWEG7t   pic.twitter.com/CDYGmqKcQF|false|906619406947667968|/CNN/status/906619406947667968||||
CNN|2017-09-09 16:10:44|230|301|Here’s the impact Hurricane  Irma  is expected to have in the Tampa, Naples and Miami areas. @AllisonChinchar  explains  http://cnn.it/2wPr6SX   pic.twitter.com/sfSCTtklOU|false|906610846192869376|/CNN/status/906610846192869376||||
CNN|2017-09-17 04:00:34|849|3029|'"We''ve been thrilled to have them": Millionaire Marc Bell opened up $30M mansion to 70 foster kids displaced by  Irma   http://cnn.it/2xFbVN6  '|false|909326196571299840|/CNN/status/909326196571299840||||
CNN|2017-09-10 05:00:06|140|207|Man who survived #Irma  in the Turks and Caicos says it was the worst experience of his life  http://cnn.it/2eVIXko  |false|906804464094498824|/CNN/status/906804464094498824||||
CNN|2017-09-09 15:55:06|115|136|'CNN''s @leylasantiago  visited Barbuda after Hurricane  Irma , where most of the island has been devastated by the storm  http://cnn.it/2gSaxPZ   pic.twitter.com/2yQiPET94T'|false|906606911377768448|/CNN/status/906606911377768448||||
CNN|2017-09-13 13:03:36|446|1519|This nun grabbed a chainsaw to help clean up debris from Hurricane  Irma   http://cnn.it/2h2zsfW   pic.twitter.com/hfIugIDqRR|false|908013302604853248|/CNN/status/908013302604853248||||
CNN|2017-09-12 11:51:58|474|667|'Don''t forget about us: Hurricane  Irma ''s desperate Caribbean survivors  http://cnn.it/2xvAID0   pic.twitter.com/p0sDPGhzIK'|false|907632890686660608|/CNN/status/907632890686660608||||
CNN|2017-09-12 17:51:09|102|221|Man who lost home when  Irma  hit Florida: “We worked so hard to buy this place. ... It was going to be special”  http://snpy.tv/2jlGpgG  |false|907723282312437760|/CNN/status/907723282312437760||||
CNN|2017-09-06 20:09:03|1423|1125|Hurricane  Irma  destroyed government buildings, tore roofs off houses and left islands without power in the Caribbean  http://cnn.it/2eLFTaj   pic.twitter.com/HaiV1uJNKm|false|905583657993293824|/CNN/status/905583657993293824||||
CNN|2017-09-14 00:31:07|74|306|'A young doctor talked a frantic father through delivering his baby''s placenta during  Irma   http://cnn.it/2h48dSp   pic.twitter.com/1LfCBtfHfJ'|false|908186322099216386|/CNN/status/908186322099216386||||
CNN|2017-09-07 01:46:05|130|382|Walmart begins widespread effort to restock bottled water in Florida stores as state preps for Hurricane #Irma   http://cnn.it/2eHEmyt   pic.twitter.com/lFIHjIRGPw|false|905668473207922690|/CNN/status/905668473207922690||||
CNN|2017-09-07 15:54:56|124|326|'CNN''s Jason Morris shows difference between driving away from Miami, driving toward it  http://cnn.it/2vJfGwe    #Irma   https://twitter.com/JMOCNN/status/ 905875163572563969   …'|false|905882096090132480|/CNN/status/905882096090132480||||
CNN|2017-09-08 16:42:19|447|503|'A day-by-day look at Hurricane #Irma ''s path ahead  http://cnn.it/2xiDY4J   pic.twitter.com/tEVhC8hGQq'|false|906256408932478976|/CNN/status/906256408932478976||||
CNN|2017-09-07 14:26:52|65|131|President Trump is expected to talk about Hurricane  Irma  during a press conference with the Emir of Kuwait. Watch:  http://CNN.it/go   pic.twitter.com/CGUZjBlWF2|false|905859930795757569|/CNN/status/905859930795757569||||
CNN|2017-09-06 09:16:31|393|400|Irma  is churning through the Caribbean. Here’s where it’s expected to hit next  http://cnn.it/2wFynnv   pic.twitter.com/w8hK5mi6Wn|false|905419442036858880|/CNN/status/905419442036858880||||
CNN|2017-09-10 12:48:25|244|237|As #Irma  moves inland, 45+ million people could see tropical-storm force wind gusts across FL, GA, AL, TN, NC and SC  http://cnn.it/2vXyMmB   pic.twitter.com/3k3DAPW4Dt|false|906922320996048896|/CNN/status/906922320996048896||||
