username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
wsretv,2017-12-11 16:08,1,1,"@WSREtv is preparing for a very special guest! Santa Claus has accepted his invitation to greet good little girls and boys from 9:30am to 11am on Wednesday, Dec. 13 at the WSRE PBS KIDS Imagination Station. pic.twitter.com/uucW9DGjQq",,@WSREtv,,940327524529254400,https://twitter.com/wsretv/status/940327524529254400,"@WSREtv is preparing for a very special guest! Santa Claus has accepted his invitation to greet good little girls and boys from 9:30am to 11am on Wednesday, Dec. 13 at the WSRE PBS KIDS Imagination Station. pic.twitter.com/uucW9DGjQq"
wsretv,2017-12-11 15:58,1,1,Submit your questions NOW to questions@wsre.org and get an answer LIVE tomorrow at 7pm by Florida's law makers on @WSREtv . pic.twitter.com/raABgCYRQv,,@wsre @WSREtv,,940324861301460992,https://twitter.com/wsretv/status/940324861301460992,Submit your questions NOW to questions@wsre.org and get an answer LIVE tomorrow at 7pm by Florida's law makers on @WSREtv . pic.twitter.com/raABgCYRQv
DivaAviva,2017-12-05 21:34,0,3,"Amazing, isn't he? The band and special guests too! #OPA",,,#OPA,938235170200567808,https://twitter.com/DivaAviva/status/938235170200567808,"Amazing, isn't he? The band and special guests too! #OPA"
wizeone37,2017-12-05 20:21,2,4,Love watching @Pavloguitar on @wsretv . I look forward to seeing Pavlo in concert in #Pensacola . It,,@Pavloguitar @wsretv,#Pensacola,938216853075300352,https://twitter.com/wizeone37/status/938216853075300352,Love watching @Pavloguitar on @wsretv . I look forward to seeing Pavlo in concert in #Pensacola . It
UWFGradStudent,2017-12-05 17:09,0,0,Several Communication Internships now available @wsretv ! pic.twitter.com/ebz0znXPzU,,@wsretv,,938168429055561728,https://twitter.com/UWFGradStudent/status/938168429055561728,Several Communication Internships now available @wsretv ! pic.twitter.com/ebz0znXPzU
PcolaChamber,2017-12-01 10:00,1,1,Bob Culkeen with @wsretv tells Gopher Club attendees about their quality programming and community involvement. pic.twitter.com/mnVjYNcwa1,,@wsretv,,936610904476737543,https://twitter.com/PcolaChamber/status/936610904476737543,Bob Culkeen with @wsretv tells Gopher Club attendees about their quality programming and community involvement. pic.twitter.com/mnVjYNcwa1
wsretv,2017-11-29 15:24,0,0,Joe Bonamassa: Muddy Wolf at Red Rocks airs TONIGHT at 7pm on @WSREtv . Tune in and make your pledge and receive tickets for the May 17th concert at the @SaengerTheatre as our thank you! http:// wsre.org/Donate pic.twitter.com/QggjUqowTe,,@WSREtv @SaengerTheatre,,935967611661283333,https://twitter.com/wsretv/status/935967611661283333,Joe Bonamassa: Muddy Wolf at Red Rocks airs TONIGHT at 7pm on @WSREtv . Tune in and make your pledge and receive tickets for the May 17th concert at the @SaengerTheatre as our thank you! https://wsre.org/Donate pic.twitter.com/QggjUqowTe
hope_matters,2017-11-29 15:20,0,0,Melissa Joiner #music coming to our #Destin neighborhood memory cafe 12/13 at 12pm #ChristmasIsComing @meljoimusic @wsretv #StudioAmped https://www. youtube.com/watch?time_con tinue=12&v=YHyB0dNN214 …,,@meljoimusic @wsretv,#music #Destin #ChristmasIsComing #StudioAmped,935966628684156928,https://twitter.com/hope_matters/status/935966628684156928,Melissa Joiner #music coming to our #Destin neighborhood memory cafe 12/13 at 12pm #ChristmasIsComing @meljoimusic @wsretv #StudioAmped https://www. youtube.com/watch?time_con tinue=12&v=YHyB0dNN214 …
PcolaChamber,2017-11-29 11:17,0,1,Gopher Club is this Friday at the Pensacola Yacht Club! Bob Culkeen with @wsretv and Paul Stadden from Waterfront @missionfriends will be giving presentations. Details and tix: http:// web.pensacolachamber.com/events/Gopher- Club-A-Monthly-Membership-Breakfast-3301/details … pic.twitter.com/MIhXvNYVwV,,@wsretv @missionfriends,,935905601317687296,https://twitter.com/PcolaChamber/status/935905601317687296,Gopher Club is this Friday at the Pensacola Yacht Club! Bob Culkeen with @wsretv and Paul Stadden from Waterfront @missionfriends will be giving presentations. Details and tix: https://web.pensacolachamber.com/events/Gopher- Club-A-Monthly-Membership-Breakfast-3301/details … pic.twitter.com/MIhXvNYVwV
wsretv,2017-11-28 10:30,0,1,"Happy #GivingTuesday ! With your gift to WSRE, we are able to provide special programs that inform, educate and entertain … and offer educational services for local communities. Donate now at http:// wsre.org/donate and THANK YOU for supporting WSRE, PBS for the Gulf Coast! pic.twitter.com/uK64GpsvOu",,,#GivingTuesday,935531443417243649,https://twitter.com/wsretv/status/935531443417243649,"Happy #GivingTuesday ! With your gift to WSRE, we are able to provide special programs that inform, educate and entertain … and offer educational services for local communities. Donate now at https://wsre.org/donate and THANK YOU for supporting WSRE, PBS for the Gulf Coast! pic.twitter.com/uK64GpsvOu"
TWiDW_Listings,2017-11-18 20:08,0,0,Doctor Who - Tom Baker Movies: Genesis of the Daleks - Part 2 of 2. Showing overnight on @wsretv at 12.00am CST http:// dwnp.net/tx/164403.html,,@wsretv,,932052809926828032,https://twitter.com/TWiDW_Listings/status/932052809926828032,Doctor Who - Tom Baker Movies: Genesis of the Daleks - Part 2 of 2. Showing overnight on @wsretv at 12.00am CST https://dwnp.net/tx/164403.html
TWiDW_Listings,2017-11-18 18:53,0,0,Doctor Who - Tom Baker Movies: Genesis of the Daleks - Part 1 of 2. Showing this evening on @wsretv at 10.50pm CST http:// dwnp.net/tx/163884.html,,@wsretv,,932033945914544130,https://twitter.com/TWiDW_Listings/status/932033945914544130,Doctor Who - Tom Baker Movies: Genesis of the Daleks - Part 1 of 2. Showing this evening on @wsretv at 10.50pm CST https://dwnp.net/tx/163884.html
TWiDW_Listings,2017-11-18 18:02,0,0,Doctor Who - Tom Baker Movies: The Sontaran Experiment. Showing this evening on @wsretv at 10.00pm CST http:// dwnp.net/tx/163883.html,,@wsretv,,932021199441481733,https://twitter.com/TWiDW_Listings/status/932021199441481733,Doctor Who - Tom Baker Movies: The Sontaran Experiment. Showing this evening on @wsretv at 10.00pm CST https://dwnp.net/tx/163883.html
wsretv,2017-11-16 17:30,0,0,"On tonight's all-new inStudio, host Rameca Vincent Leary revisits the legacy and careers of two Pensacola Olympians, weightlifter Frank Spellman and sprinter Justin Gatlin. Don't miss it at 7pm or watch it now on WSRE: http:// video.wsre.org/video/30067687 74/ … pic.twitter.com/AE9Deb5CXC",,,,931288276773888000,https://twitter.com/wsretv/status/931288276773888000,"On tonight's all-new inStudio, host Rameca Vincent Leary revisits the legacy and careers of two Pensacola Olympians, weightlifter Frank Spellman and sprinter Justin Gatlin. Don't miss it at 7pm or watch it now on WSRE: https://video.wsre.org/video/30067687 74/ … pic.twitter.com/AE9Deb5CXC"
wsretv,2017-11-15 15:57,2,0,#WSREnews : @WSREtv invites viewers to participate in “Legislative Review” show http://www. wsre.org/blogs/press-ro om-blog/wsre-invites-viewers-to-participate-in-legislative-review-show/ …,,@WSREtv,#WSREnews,930902644952006656,https://twitter.com/wsretv/status/930902644952006656,#WSREnews : @WSREtv invites viewers to participate in “Legislative Review” show http://www. wsre.org/blogs/press-ro om-blog/wsre-invites-viewers-to-participate-in-legislative-review-show/ …
wsretv,2017-11-15 15:31,0,1,Host Rameca Vincent Leary revisits the legacy and careers of two Pensacola Olympians http:// youtu.be/5nfjIT39dtE?a,,,,930895939652419584,https://twitter.com/wsretv/status/930895939652419584,Host Rameca Vincent Leary revisits the legacy and careers of two Pensacola Olympians https://youtu.be/5nfjIT39dtE?a
wsretv,2017-11-14 17:04,0,2,"On an all-new #AWARE , Dee Dee Sharp leads a discussion of breast and prostate cancer with guests from @eBHC and @nbnainc . Watch Medical Breakthroughs: Breast and Prostate Cancer"" now: http:// video.wsre.org/video/30065745 03/ …""",,@eBHC @nbnainc,#AWARE,930556996851503104,https://twitter.com/wsretv/status/930556996851503104,"On an all-new #AWARE , Dee Dee Sharp leads a discussion of breast and prostate cancer with guests from @eBHC and @nbnainc . Watch Medical Breakthroughs: Breast and Prostate Cancer"" now: https://video.wsre.org/video/30065745 03/ …"""
wsretv,2017-11-14 15:43,0,1,I added a video to a @YouTube playlist http:// youtu.be/Sh_LRhCNyCU?a Margot Carlson Delogne | Conversations with Jeff Weeks | WSRE,,@YouTube,,930536585430491144,https://twitter.com/wsretv/status/930536585430491144,I added a video to a @YouTube playlist https://youtu.be/Sh_LRhCNyCU?a Margot Carlson Delogne | Conversations with Jeff Weeks | WSRE
wsretv,2017-11-14 15:32,0,1,"Singer/songwriters Alissa Moreno, Bridgette Tatum and Amanda Colleen Williams share stories and songs with... http:// youtu.be/UuwcKjopU0g?a",,,,930533975659106304,https://twitter.com/wsretv/status/930533975659106304,"Singer/songwriters Alissa Moreno, Bridgette Tatum and Amanda Colleen Williams share stories and songs with... https://youtu.be/UuwcKjopU0g?a"
wsretv,2017-11-14 15:30,0,1,I added a video to a @YouTube playlist http:// youtu.be/gpa5dWgI1gU?a Women’s Health | inStudio | WSRE,,@YouTube,,930533520476340225,https://twitter.com/wsretv/status/930533520476340225,I added a video to a @YouTube playlist https://youtu.be/gpa5dWgI1gU?a Women’s Health | inStudio | WSRE
wsretv,2017-11-14 15:13,0,1,I added a video to a @YouTube playlist http:// youtu.be/d_HZ5I1klas?a Medical Breakthroughs: Breast and Prostate Cancer | AWARE! | WSRE,,@YouTube,,930529198845947905,https://twitter.com/wsretv/status/930529198845947905,I added a video to a @YouTube playlist https://youtu.be/d_HZ5I1klas?a Medical Breakthroughs: Breast and Prostate Cancer | AWARE! | WSRE
TWiDW_Listings,2017-11-11 19:33,0,0,Doctor Who - Tom Baker Movies: The Ark in Space. Showing this evening on @wsretv at 11.29pm CST http:// dwnp.net/tx/163698.html,,@wsretv,,929507290608209921,https://twitter.com/TWiDW_Listings/status/929507290608209921,Doctor Who - Tom Baker Movies: The Ark in Space. Showing this evening on @wsretv at 11.29pm CST https://dwnp.net/tx/163698.html
TWiDW_Listings,2017-11-11 18:02,0,0,Doctor Who - Tom Baker Movies: Robot. Showing this evening on @wsretv at 10.00pm CST http:// dwnp.net/tx/163697.html,,@wsretv,,929484485065928704,https://twitter.com/TWiDW_Listings/status/929484485065928704,Doctor Who - Tom Baker Movies: Robot. Showing this evening on @wsretv at 10.00pm CST https://dwnp.net/tx/163697.html
wsretv,2017-11-10 15:02,1,1,Margot Carlson Delogne is the founder of The 2 Sides Project and is the next guest on an all-new #CWJW airing TONIGHT at 10:30pm and Sunday at 10:30am on WSRE. (or watch it now) https:// video.wsre.org/video/30065737 55/ …,,,#CWJW,929076775732248581,https://twitter.com/wsretv/status/929076775732248581,Margot Carlson Delogne is the founder of The 2 Sides Project and is the next guest on an all-new #CWJW airing TONIGHT at 10:30pm and Sunday at 10:30am on WSRE. (or watch it now) https://video.wsre.org/video/30065737 55/ …
wsretv,2017-11-10 14:53,0,1,Host @Shemming77 's guests are working physicians from across the viewing area who provide insight into subjects including breast and reproductive health in the latest episode of #inStudio . Watch it now! https:// video.wsre.org/video/30065726 62/ … pic.twitter.com/1rKwQOu6QU,,@Shemming77,#inStudio,929074567515115520,https://twitter.com/wsretv/status/929074567515115520,Host @Shemming77 's guests are working physicians from across the viewing area who provide insight into subjects including breast and reproductive health in the latest episode of #inStudio . Watch it now! https://video.wsre.org/video/30065726 62/ … pic.twitter.com/1rKwQOu6QU
ECSONews,2017-11-08 17:20,3,6,Wheel of Fugitives! @pnj @WKRG @WPNNTalk790 @MiltonPost @1370WCOA @NR1620 @WUWF @catcountry987 @1027NASHFM @WEARJared @wsretv @PensacolaDaily pic.twitter.com/G25jjCHZp8,,@pnj @WKRG @WPNNTalk790 @MiltonPost @1370WCOA @NR1620 @WUWF @catcountry987 @1027NASHFM @WEARJared @wsretv @PensacolaDaily,,928386783158652928,https://twitter.com/ECSONews/status/928386783158652928,Wheel of Fugitives! @pnj @WKRG @WPNNTalk790 @MiltonPost @1370WCOA @NR1620 @WUWF @catcountry987 @1027NASHFM @WEARJared @wsretv @PensacolaDaily pic.twitter.com/G25jjCHZp8
wsretv,2017-11-07 16:12,0,2,"Happy​​ Birthday​​, Public​​ Media!​​ Nov. 7​​ marks the​​ 50th​​ anniversary​​ of​​ the​​ Public​​Broadcasting​​ Act. ​​ #PubMedia50",,,#PubMedia50,928007362262306816,https://twitter.com/wsretv/status/928007362262306816,"Happy​​ Birthday​​, Public​​ Media!​​ Nov. 7​​ marks the​​ 50th​​ anniversary​​ of​​ the​​ Public​​Broadcasting​​ Act. ​​ #PubMedia50"
wsretv,2017-11-03 16:47,0,2,#WSREnews : WSRE award-winning production “They Were Our Fathers” will air nationally on the World Channel http://www. wsre.org/blogs/press-ro om-blog/wsre-award-winning-production-they-were-our-fathers-will-air-nationally-on-the-world-channel-related-film-the-2-sides-project-premieres-veterans-day-on-wsre/ …,,,#WSREnews,926551412582092802,https://twitter.com/wsretv/status/926551412582092802,#WSREnews : WSRE award-winning production “They Were Our Fathers” will air nationally on the World Channel http://www. wsre.org/blogs/press-ro om-blog/wsre-award-winning-production-they-were-our-fathers-will-air-nationally-on-the-world-channel-related-film-the-2-sides-project-premieres-veterans-day-on-wsre/ …
jnjcannon,2017-11-02 06:19,0,0,Trunk or Treat!? That honestly doesn’t sound like fun at all. Sounds like a recipe for abduction actually.,,,,926030925141565440,https://twitter.com/jnjcannon/status/926030925141565440,Trunk or Treat!? That honestly doesn’t sound like fun at all. Sounds like a recipe for abduction actually.
wsretv,2017-10-31 17:19,0,1,"I added a video to a @YouTube playlist http:// youtu.be/F0V4aHJ6kao?a Leonard Pitts, Jr. | AWARE | WSRE",,@YouTube,,925472408353558528,https://twitter.com/wsretv/status/925472408353558528,"I added a video to a @YouTube playlist https://youtu.be/F0V4aHJ6kao?a Leonard Pitts, Jr. | AWARE | WSRE"
wsretv,2017-10-31 17:17,0,1,I added a video to a @YouTube playlist http:// youtu.be/QYONRcP9xnw?a Lawful Immigration | inStudio | WSRE,,@YouTube,,925471940327985153,https://twitter.com/wsretv/status/925471940327985153,I added a video to a @YouTube playlist https://youtu.be/QYONRcP9xnw?a Lawful Immigration | inStudio | WSRE
simplypensacola,2017-10-31 13:27,0,0,"@PyramidInc Players present Go Big Red this Friday @wsretv Jean & Paul Amos Performance Studio, @FooFooFest event! http://www. simplypensacola.com/event/pyramid- players-present-go-big-red/ …",,@PyramidInc @wsretv @FooFooFest,,925413809799553030,https://twitter.com/simplypensacola/status/925413809799553030,"@PyramidInc Players present Go Big Red this Friday @wsretv Jean & Paul Amos Performance Studio, @FooFooFest event! http://www. simplypensacola.com/event/pyramid- players-present-go-big-red/ …"
wsretv,2017-10-27 17:22,0,1,Be satisfied with each bite of this sun-dried tomato walnut pasta. (from @PBSFood ) http://www. pbs.org/food/fresh-tas tes/italian-inspired-sun-dried-tomato-walnut-pasta/ … pic.twitter.com/47AyDmlzaT,,@PBSFood,,924023601753481218,https://twitter.com/wsretv/status/924023601753481218,Be satisfied with each bite of this sun-dried tomato walnut pasta. (from @PBSFood ) http://www. pbs.org/food/fresh-tas tes/italian-inspired-sun-dried-tomato-walnut-pasta/ … pic.twitter.com/47AyDmlzaT
BabyLamb5,2017-10-26 20:42,0,0,"The second one could be it. I mean, after all, while some considered PBS and NET separate, others considered them as a whole, and so do I.",,,,923711471963344896,https://twitter.com/BabyLamb5/status/923711471963344896,"The second one could be it. I mean, after all, while some considered PBS and NET separate, others considered them as a whole, and so do I."
wsretv,2017-10-26 17:48,0,1,Potluck on the patio today for former WSRE Development Director Janie Stewart--retiring after 20 years of raising... http:// fb.me/9lZuefNNV,,,,923667674982313984,https://twitter.com/wsretv/status/923667674982313984,Potluck on the patio today for former WSRE Development Director Janie Stewart--retiring after 20 years of raising... https://fb.me/9lZuefNNV
BabyLamb5,2017-10-26 14:29,0,0,"I see. That may be so, but for one reason or another, people on YouTube are celebrating PBS's 50th Anniversary this year.",,,,923617536335233024,https://twitter.com/BabyLamb5/status/923617536335233024,"I see. That may be so, but for one reason or another, people on YouTube are celebrating PBS's 50th Anniversary this year."
BabyLamb5,2017-10-26 10:25,0,0,"Happy 50th Anniversary, PBS/CPB!",,,,923556153702752256,https://twitter.com/BabyLamb5/status/923556153702752256,"Happy 50th Anniversary, PBS/CPB!"
wsretv,2017-10-24 16:38,0,1,Congratulations to Chef George Lazi and George Artisan Bakery & Bistro (People’s Choice Best Overall; Best Booth;... http:// fb.me/9lmKwnpoh,,,,922925256355979264,https://twitter.com/wsretv/status/922925256355979264,Congratulations to Chef George Lazi and George Artisan Bakery & Bistro (People’s Choice Best Overall; Best Booth;... https://fb.me/9lmKwnpoh
wsretv,2017-10-24 11:03,1,4,Come on down to the WSRE PBS KIDS Imagination Station this morning and have fun playing and counting pumpkins with us!,,,,922841096350306308,https://twitter.com/wsretv/status/922841096350306308,Come on down to the WSRE PBS KIDS Imagination Station this morning and have fun playing and counting pumpkins with us!
wsretv,2017-10-22 17:43,0,2,What a wonderful celebration for @WSREtv and @BodaciousShops ! https:// twitter.com/Hudson_Miller1 5/status/922187011510951941 …,,@WSREtv @BodaciousShops,,922216895532752896,https://twitter.com/wsretv/status/922216895532752896,What a wonderful celebration for @WSREtv and @BodaciousShops ! https://twitter.com/Hudson_Miller1 5/status/922187011510951941 …
PubMediaFans,2017-10-21 19:47,0,1,. @CPBMedia is celebrating @WSRETV 23's 50th anniversary tonight. https:// twitter.com/CPBmedia/statu s/921486440994918400 …,,@CPBMedia @WSRETV,,921885779424628736,https://twitter.com/PubMediaFans/status/921885779424628736,. @CPBMedia is celebrating @WSRETV 23's 50th anniversary tonight. https://twitter.com/CPBmedia/statu s/921486440994918400 …
dlbTwitta,2017-10-21 16:16,0,0,thats whats up!,,,,921832468738707456,https://twitter.com/dlbTwitta/status/921832468738707456,thats whats up!
LidiaBastianich,2017-10-21 16:10,5,32,"Pensacola, in town to celebrate the 50th anniversary and fund raise for WSRE @wsretv , PBS for the Gulf Coast pic.twitter.com/nTjrM7y177",,@wsretv,,921831113546452993,https://twitter.com/LidiaBastianich/status/921831113546452993,"Pensacola, in town to celebrate the 50th anniversary and fund raise for WSRE @wsretv , PBS for the Gulf Coast pic.twitter.com/nTjrM7y177"
CPBmedia,2017-10-20 17:21,2,6,. @CPBpat will join @LidiaBastianich at @wsretv 's 50th anniversary celebration 10/21. Kudos on WSRE’s service to Pensacola! pic.twitter.com/N1XKmj9tpe,,@CPBpat @LidiaBastianich @wsretv,,921486440994918400,https://twitter.com/CPBmedia/status/921486440994918400,. @CPBpat will join @LidiaBastianich at @wsretv 's 50th anniversary celebration 10/21. Kudos on WSRE’s service to Pensacola! pic.twitter.com/N1XKmj9tpe
wsretv,2017-10-19 17:04,0,2,"Be a part of the concert audience during #StudioAmped #LIVE feat. Solomon Bozeman TONIGHT #AtTheAmos . Doors open at 6pm, show starts at 7pm. Admission is free! https://www. facebook.com/events/1832854 597026588/ …",,,#StudioAmped #LIVE #AtTheAmos,921119822724902912,https://twitter.com/wsretv/status/921119822724902912,"Be a part of the concert audience during #StudioAmped #LIVE feat. Solomon Bozeman TONIGHT #AtTheAmos . Doors open at 6pm, show starts at 7pm. Admission is free! https://www. facebook.com/events/1832854 597026588/ …"
wsretv,2017-10-19 13:34,0,1,We can't wait to celebrate our 50th Anniversary at the 2017 Wine & Food Classic. See you there! pic.twitter.com/9xI3G7TqVx,,,,921066922485141505,https://twitter.com/wsretv/status/921066922485141505,We can't wait to celebrate our 50th Anniversary at the 2017 Wine & Food Classic. See you there! pic.twitter.com/9xI3G7TqVx
JennieMnwfdn,2017-10-19 11:08,1,2,Tonight is the last night of #StudioAmped at @wsretv ! Here’s Sugarcane Jane from Tuesday’s concert. Go! It’s free!! pic.twitter.com/6woRZv2LM1,,@wsretv,#StudioAmped,921030422557003776,https://twitter.com/JennieMnwfdn/status/921030422557003776,Tonight is the last night of #StudioAmped at @wsretv ! Here’s Sugarcane Jane from Tuesday’s concert. Go! It’s free!! pic.twitter.com/6woRZv2LM1
BeachcomberFL,2017-10-18 15:02,2,2,Wednesday #livemusic @wsretv StudioAmped welcomes the Graytones and more @FunkyBluesShack @Morsmelly @850ME http:// beachcomberdestin.com/destin/article -2319-tuesday-oct-17-2017-todays-live-music-highlights.html …,,@wsretv @FunkyBluesShack @Morsmelly @850ME,#livemusic,920726794986311684,https://twitter.com/BeachcomberFL/status/920726794986311684,Wednesday #livemusic @wsretv StudioAmped welcomes the Graytones and more @FunkyBluesShack @Morsmelly @850ME https://beachcomberdestin.com/destin/article -2319-tuesday-oct-17-2017-todays-live-music-highlights.html …
EricFincher,2017-10-17 21:42,0,1,. @sugarcanejane was so great and the show was tons of fun.,,@sugarcanejane,,920465110572912643,https://twitter.com/EricFincher/status/920465110572912643,. @sugarcanejane was so great and the show was tons of fun.
EricFincher,2017-10-17 19:16,1,1,At @wsretv with @sugarcanejane for the taping of StudioAmped TV show. #publictv pic.twitter.com/ndFQMcHFhx,,@wsretv @sugarcanejane,#publictv,920428230036910081,https://twitter.com/EricFincher/status/920428230036910081,At @wsretv with @sugarcanejane for the taping of StudioAmped TV show. #publictv pic.twitter.com/ndFQMcHFhx
BeachcomberFL,2017-10-17 15:45,4,3,Tuesday's #livemusic highlights #DestinFL #30A #FortWaltonBeach #Pensacola @sugarcanejane @wsretv @850ME http:// beachcomberdestin.com/destin/article -2319-tuesday-oct-17-2017-todays-live-music-highlights.html …,,@sugarcanejane @wsretv @850ME,#livemusic #DestinFL #30A #FortWaltonBeach #Pensacola,920375288848150530,https://twitter.com/BeachcomberFL/status/920375288848150530,Tuesday's #livemusic highlights #DestinFL #30A #FortWaltonBeach #Pensacola @sugarcanejane @wsretv @850ME https://beachcomberdestin.com/destin/article -2319-tuesday-oct-17-2017-todays-live-music-highlights.html …
sugarcanejane,2017-10-17 14:52,3,3,"You're invited to the @sugarcanejane taping on @wsretv TONIGHT for the #StudioAmped television series @PensacolaState . Doors 6pm, Show 7pm pic.twitter.com/1QHeeyhJfe",,@sugarcanejane @wsretv @PensacolaState,#StudioAmped,920361832837025792,https://twitter.com/sugarcanejane/status/920361832837025792,"You're invited to the @sugarcanejane taping on @wsretv TONIGHT for the #StudioAmped television series @PensacolaState . Doors 6pm, Show 7pm pic.twitter.com/1QHeeyhJfe"
simplypensacola,2017-10-17 13:49,1,2,@sugarcanejane tonight at @wsretv #StudioAmped ! http://www. simplypensacola.com/event/sugarcan e-jane-studioamped/ …,,@sugarcanejane @wsretv,#StudioAmped,920346041668521984,https://twitter.com/simplypensacola/status/920346041668521984,@sugarcanejane tonight at @wsretv #StudioAmped ! http://www. simplypensacola.com/event/sugarcan e-jane-studioamped/ …
wsretv,2017-10-17 12:18,0,1,It’s #NationalEstatePlanningAwareness Week. Are your ducks in a row? Go to http:// wsre.org/FreeGuide or call Maryette at 484-1246 for a FREE Personal Estate Planning Guide. pic.twitter.com/qWqrpfIqkP,,,#NationalEstatePlanningAwareness,920323083080265728,https://twitter.com/wsretv/status/920323083080265728,It’s #NationalEstatePlanningAwareness Week. Are your ducks in a row? Go to https://wsre.org/FreeGuide or call Maryette at 484-1246 for a FREE Personal Estate Planning Guide. pic.twitter.com/qWqrpfIqkP
sugarcanejane,2017-10-16 22:26,1,2,@sugarcanejane on @wsretv #studioamped Tues night Oct 17 at 7pm @PensacolaState WSRE Jean And Paul Amos Performance Center! Free admission. pic.twitter.com/TNoNmolKZo,,@sugarcanejane @wsretv @PensacolaState,#studioamped,920113854369079296,https://twitter.com/sugarcanejane/status/920113854369079296,@sugarcanejane on @wsretv #studioamped Tues night Oct 17 at 7pm @PensacolaState WSRE Jean And Paul Amos Performance Center! Free admission. pic.twitter.com/TNoNmolKZo
BeachcomberFL,2017-10-16 15:09,5,6,Monday #livemusic with @BoukouGroove at @wsretv + more #DestinFL #Pensacola #30A #CatShirtMonday @LuLusDestin @850ME http:// beachcomberdestin.com/destin/article -2319-monday-oct-16-2017-todays-live-music-highlights.html …,,@BoukouGroove @wsretv @LuLusDestin @850ME,#livemusic #DestinFL #Pensacola #30A #CatShirtMonday,920003766912462848,https://twitter.com/BeachcomberFL/status/920003766912462848,Monday #livemusic with @BoukouGroove at @wsretv + more #DestinFL #Pensacola #30A #CatShirtMonday @LuLusDestin @850ME https://beachcomberdestin.com/destin/article -2319-monday-oct-16-2017-todays-live-music-highlights.html …
simplypensacola,2017-10-16 14:24,5,5,@wsretv #StudioAmped tonight with @BoukouGroove ! http://www. simplypensacola.com/event/boukou-g roove-studioamped/ …,,@wsretv @BoukouGroove,#StudioAmped,919992475816562688,https://twitter.com/simplypensacola/status/919992475816562688,@wsretv #StudioAmped tonight with @BoukouGroove ! http://www. simplypensacola.com/event/boukou-g roove-studioamped/ …
BoukouGroove,2017-10-16 13:08,4,4,@BoukouGroove LIVE TONIGHT for the taping of @wsretv #studioamped in @VisitPensacola doors at 6pm and Show at 7pm #nolasoulfunk @30ARadio pic.twitter.com/zMHlpGFFvr,,@BoukouGroove @wsretv @VisitPensacola @30ARadio,#studioamped #nolasoulfunk,919973352525172736,https://twitter.com/BoukouGroove/status/919973352525172736,@BoukouGroove LIVE TONIGHT for the taping of @wsretv #studioamped in @VisitPensacola doors at 6pm and Show at 7pm #nolasoulfunk @30ARadio pic.twitter.com/zMHlpGFFvr
EmeraldPixies1,2017-10-15 02:22,0,1,"Another clip from @jlandtherev debut live recording at @wsretv StudioAmped, because it won’t air… https://www. instagram.com/p/BaQhmCoFQsp/",,@jlandtherev @wsretv,,919448474868781056,https://twitter.com/EmeraldPixies1/status/919448474868781056,"Another clip from @jlandtherev debut live recording at @wsretv StudioAmped, because it won’t air… https://www. instagram.com/p/BaQhmCoFQsp/"
USCISMediaGA,2017-10-14 21:04,1,4,"Thanks @rleary @wsretv @PBS Pensacola, Fla. for hosting immigration program featuring @USCIS Field Office Dir. Nick Bartrell- Airs Oct 26 pic.twitter.com/PSEzzj000K",,@rleary @wsretv @PBS @USCIS,,919368425004290048,https://twitter.com/USCISMediaGA/status/919368425004290048,"Thanks @rleary @wsretv @PBS Pensacola, Fla. for hosting immigration program featuring @USCIS Field Office Dir. Nick Bartrell- Airs Oct 26 pic.twitter.com/PSEzzj000K"
USCISMediaGA,2017-10-13 15:32,5,7,Pensacola Fla. @USCIS Field Office Director Nick Bartell tapes 1hour @PBS program about lawful immigration @wsretv pic.twitter.com/hBorwCpXCO,,@USCIS @PBS @wsretv,,918922502541279233,https://twitter.com/USCISMediaGA/status/918922502541279233,Pensacola Fla. @USCIS Field Office Director Nick Bartell tapes 1hour @PBS program about lawful immigration @wsretv pic.twitter.com/hBorwCpXCO
Shemming77,2017-10-13 14:00,1,1,@wsretv @SocialPensacola @PBS It's a beautiful day in the neighborhood! Thank goodness no storms this week! #wsre pic.twitter.com/CqYwTUSfSu,,@wsretv @SocialPensacola @PBS,#wsre,918899258694295552,https://twitter.com/Shemming77/status/918899258694295552,@wsretv @SocialPensacola @PBS It's a beautiful day in the neighborhood! Thank goodness no storms this week! #wsre pic.twitter.com/CqYwTUSfSu
wsretv,2017-10-12 17:27,1,0,I added a video to a @YouTube playlist http:// youtu.be/JYM5GSy-7DU?a The Opioid Crisis and Our Community | inStudio | WSRE,,@YouTube,,918588996699283457,https://twitter.com/wsretv/status/918588996699283457,I added a video to a @YouTube playlist https://youtu.be/JYM5GSy-7DU?a The Opioid Crisis and Our Community | inStudio | WSRE
simplypensacola,2017-10-12 14:38,1,1,@dewpendleton @wsretv #StudioAmped tonight! http://www. simplypensacola.com/event/the-pend letons-on-studioamped/ …,,@dewpendleton @wsretv,#StudioAmped,918546417026764800,https://twitter.com/simplypensacola/status/918546417026764800,@dewpendleton @wsretv #StudioAmped tonight! http://www. simplypensacola.com/event/the-pend letons-on-studioamped/ …
