username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
WPBT2,2017-12-21 16:45,0,0,Discuss the meaning of gratitude with students + help them recognize that a sense of gratitude can fuel actions that support the environment! #LESSONPLAN : http:// to.pbs.org/2jyas5e,,,#LESSONPLAN,943960582851629057,https://twitter.com/WPBT2/status/943960582851629057,Discuss the meaning of gratitude with students + help them recognize that a sense of gratitude can fuel actions that support the environment! #LESSONPLAN : https://to.pbs.org/2jyas5e
dannyrmendoza,2017-12-21 15:18,0,1,"Pepe, Luis, and the original cast all deserve better than this. So do we all, as the show was made with public funds. I hope that the @ArshtCenter and @WPBT2 take the initiative to make this right; they can still do right by those who made this show. http://www. miamiherald.com/entertainment/ article190855869.html …",,@ArshtCenter @WPBT2,,943938770205855744,https://twitter.com/dannyrmendoza/status/943938770205855744,"Pepe, Luis, and the original cast all deserve better than this. So do we all, as the show was made with public funds. I hope that the @ArshtCenter and @WPBT2 take the initiative to make this right; they can still do right by those who made this show. http://www. miamiherald.com/entertainment/ article190855869.html …"
BillyCorben,2017-12-21 12:10,0,0,And a good lawyer for the other side will argue it was a work-for-hire and he signed away his IP to the non-profit organization who financed the original work.,,,,943891412558471168,https://twitter.com/BillyCorben/status/943891412558471168,And a good lawyer for the other side will argue it was a work-for-hire and he signed away his IP to the non-profit organization who financed the original work.
BillyCorben,2017-12-21 12:08,0,0,Proceeds of which go to fund the non-profit. Consistent with the original agreement?,,,,943890978800373760,https://twitter.com/BillyCorben/status/943890978800373760,Proceeds of which go to fund the non-profit. Consistent with the original agreement?
WPBT2,2017-12-21 11:53,0,0,Happy Winter Solstice! https:// twitter.com/PBSKIDS/status /943879940650528768 …,,,,943887070078078976,https://twitter.com/WPBT2/status/943887070078078976,Happy Winter Solstice! https://twitter.com/PBSKIDS/status /943879940650528768 …
WPBT2,2017-12-21 11:45,0,0,Need a #Christmas dessert that will wow your guests? Who better to trust than Mary Berry? @PBSFood http://www. pbs.org/food/recipes/c hristmas-trifle/ … pic.twitter.com/i2lFIpL71Q,,@PBSFood,#Christmas,943885108557352960,https://twitter.com/WPBT2/status/943885108557352960,Need a #Christmas dessert that will wow your guests? Who better to trust than Mary Berry? @PBSFood http://www. pbs.org/food/recipes/c hristmas-trifle/ … pic.twitter.com/i2lFIpL71Q
JessStandsOut,2017-12-21 09:29,0,0,"Original writer is saying it is his underlying IP, being used for profit, outside the not for profit agreement. A good lawyer could successfully argue 2004 DVD sales (of which I also own a copy) were also not for educational purposes, but for that paper",,,,943851020056170496,https://twitter.com/JessStandsOut/status/943851020056170496,"Original writer is saying it is his underlying IP, being used for profit, outside the not for profit agreement. A good lawyer could successfully argue 2004 DVD sales (of which I also own a copy) were also not for educational purposes, but for that paper"
BillyCorben,2017-12-21 09:24,0,0,"If you’re not acting in it, you didn’t write it and you don’t own the underlying IP, why should you get paid for it?",,,,943849594429083648,https://twitter.com/BillyCorben/status/943849594429083648,"If you’re not acting in it, you didn’t write it and you don’t own the underlying IP, why should you get paid for it?"
JessStandsOut,2017-12-21 09:23,0,0,"40 year old contract lost in “the fire” and a new stage play with new material...seems suspect, and I already got my tickets for May. Seems shady not to compensate writers, actors",,,,943849340795326464,https://twitter.com/JessStandsOut/status/943849340795326464,"40 year old contract lost in “the fire” and a new stage play with new material...seems suspect, and I already got my tickets for May. Seems shady not to compensate writers, actors"
BillyCorben,2017-12-21 09:19,0,2,There’s a big difference between “not getting fair pay” and wanting to re-negotiate 40-year-old contracts with a non-profit.,,,,943848334191669249,https://twitter.com/BillyCorben/status/943848334191669249,There’s a big difference between “not getting fair pay” and wanting to re-negotiate 40-year-old contracts with a non-profit.
JessStandsOut,2017-12-21 09:12,0,1,I wonder what @WPBT2 listeners would think of actors/creatives not getting fair pay? https:// twitter.com/davidovalle305 /status/943840398291685376 …,,@WPBT2,,943846686098644993,https://twitter.com/JessStandsOut/status/943846686098644993,I wonder what @WPBT2 listeners would think of actors/creatives not getting fair pay? https://twitter.com/davidovalle305 /status/943840398291685376 …
salmorales,2017-12-21 08:50,0,0,"Shame on you @WPBT2 !! Qué p, USA?’ cashes in, but cast feels left out: ‘They want to steal the whole thing’ http://www. miamiherald.com/entertainment/ article190855869.html …",,@WPBT2,,943841015072477187,https://twitter.com/salmorales/status/943841015072477187,"Shame on you @WPBT2 !! Qué p, USA?’ cashes in, but cast feels left out: ‘They want to steal the whole thing’ http://www. miamiherald.com/entertainment/ article190855869.html …"
jodmentum,2017-12-21 08:02,0,0,If there is no copy of the contract how can @WPBT2 say they are well within their rights?,,@WPBT2,,943828918947237889,https://twitter.com/jodmentum/status/943828918947237889,If there is no copy of the contract how can @WPBT2 say they are well within their rights?
WPBT2,2017-12-20 17:50,0,1,“The humble pine cone is more than a holiday decoration. It's an ancient form of tree sex. Who knew? @KQEDscience @PBSDS https:// youtu.be/xEji9I4Tcjo,,@KQEDscience @PBSDS,,943614525680635904,https://twitter.com/WPBT2/status/943614525680635904,“The humble pine cone is more than a holiday decoration. It's an ancient form of tree sex. Who knew? @KQEDscience @PBSDS https://youtu.be/xEji9I4Tcjo
WPBT2,2017-12-20 14:10,1,1,"This brioche brings some dazzle and flair to the #Christmas breakfast table, and also makes a unique gift. (From from @PBSFood and @Aubergineblog .) http://www. pbs.org/food/kitchen-v ignettes/celebrate-christmas-morning-cranberry-orange-brioche-star/ … pic.twitter.com/DCv9729gdQ",,@PBSFood @Aubergineblog,#Christmas,943559185043808256,https://twitter.com/WPBT2/status/943559185043808256,"This brioche brings some dazzle and flair to the #Christmas breakfast table, and also makes a unique gift. (From from @PBSFood and @Aubergineblog .) http://www. pbs.org/food/kitchen-v ignettes/celebrate-christmas-morning-cranberry-orange-brioche-star/ … pic.twitter.com/DCv9729gdQ"
WPBT2,2017-12-20 10:45,0,2,This is your brain. This is your brain...on social media and smartphones? (From @Rewire_dot_org ) http:// bit.ly/2j1oKrA,,@Rewire_dot_org,,943507609381949441,https://twitter.com/WPBT2/status/943507609381949441,This is your brain. This is your brain...on social media and smartphones? (From @Rewire_dot_org ) https://bit.ly/2j1oKrA
afrsflorida,2017-12-20 10:01,2,1,"In 1219, St. Francis crossed Crusade lines to meet Egypt's sultan. What can we learn from their encounter? http:// owl.li/oSp630hiqB5 @WPBT2 @icomus @flamuseums @AAMers @ArabAmericanMus @StoryCorps @US_IMLS @NEMOoffice @The_OAH @forheritage pic.twitter.com/Mux66na6WH",,@WPBT2 @icomus @flamuseums @AAMers @ArabAmericanMus @StoryCorps @US_IMLS @NEMOoffice @The_OAH @forheritage,,943496592740573186,https://twitter.com/afrsflorida/status/943496592740573186,"In 1219, St. Francis crossed Crusade lines to meet Egypt's sultan. What can we learn from their encounter? https://owl.li/oSp630hiqB5 @WPBT2 @icomus @flamuseums @AAMers @ArabAmericanMus @StoryCorps @US_IMLS @NEMOoffice @The_OAH @forheritage pic.twitter.com/Mux66na6WH"
idiazcreations,2017-12-19 20:14,0,1,Yes @BClearwater I tuned in @WPBT2 @artloftsfl and #wow #Beautiful #Presentation of #Artist #FrankStella and his #Journey with his #Incredible works of #art a true #oneofakind looks great on #TV but I have to see it in person to really enjoy it ! #idiazcreations,,@BClearwater @WPBT2 @artloftsfl,#wow #Beautiful #Presentation #Artist #FrankStella #Journey #Incredible #art #oneofakind #TV #idiazcreations,943288413469503489,https://twitter.com/idiazcreations/status/943288413469503489,Yes @BClearwater I tuned in @WPBT2 @artloftsfl and #wow #Beautiful #Presentation of #Artist #FrankStella and his #Journey with his #Incredible works of #art a true #oneofakind looks great on #TV but I have to see it in person to really enjoy it ! #idiazcreations
WPBT2,2017-12-19 19:05,0,0,Whip out some classic #ChristmasCookies for Santa Claus with your children. @PBSFood http://www. pbs.org/food/fresh-tas tes/christmas-cookies/ … pic.twitter.com/RRbyAGfojY,,@PBSFood,#ChristmasCookies,943271016322813952,https://twitter.com/WPBT2/status/943271016322813952,Whip out some classic #ChristmasCookies for Santa Claus with your children. @PBSFood http://www. pbs.org/food/fresh-tas tes/christmas-cookies/ … pic.twitter.com/RRbyAGfojY
WPBT2,2017-12-19 16:35,0,0,"All new #FindingYourRoots tonight! Three guests who have found fame mining their family stories for comedy learn about ancestors who overcame immense suffering. @azizansari , @MayaRudolph , and @amyschumer join @HenryLouisGates https:// video.wpbt2.org/video/30075927 06/ …",,@azizansari @MayaRudolph @amyschumer @HenryLouisGates,#FindingYourRoots,943233259663773696,https://twitter.com/WPBT2/status/943233259663773696,"All new #FindingYourRoots tonight! Three guests who have found fame mining their family stories for comedy learn about ancestors who overcame immense suffering. @azizansari , @MayaRudolph , and @amyschumer join @HenryLouisGates https://video.wpbt2.org/video/30075927 06/ …"
nsuartmuseum,2017-12-19 15:37,0,0,Dont forget to tune in tonight at 7:30 pm for @artloftsfl featuring #FrankStella and @BClearwater . @WPBT2 https:// twitter.com/WPBT2/status/9 43179466074984449 …,,@artloftsfl @BClearwater @WPBT2,#FrankStella,943218635954446339,https://twitter.com/nsuartmuseum/status/943218635954446339,Dont forget to tune in tonight at 7:30 pm for @artloftsfl featuring #FrankStella and @BClearwater . @WPBT2 https://twitter.com/WPBT2/status/9 43179466074984449 …
WPBT2,2017-12-19 13:01,0,2,"All new @artloftsfl tonight at 7:30! It's all about Frank Stella, featuring interviews with @BClearwater and Stella himself. @Ju_maa_ne hosts from the @nsuartmuseum . pic.twitter.com/nO1QS7AITx",,@artloftsfl @BClearwater @Ju_maa_ne @nsuartmuseum,,943179466074984449,https://twitter.com/WPBT2/status/943179466074984449,"All new @artloftsfl tonight at 7:30! It's all about Frank Stella, featuring interviews with @BClearwater and Stella himself. @Ju_maa_ne hosts from the @nsuartmuseum . pic.twitter.com/nO1QS7AITx"
WPBT2,2017-12-19 10:23,2,1,"Tickets are now available for the @CheckPleasefl tasting tour! Join Michelle Bernstein and fans as we tour restaurants in downtown West Palm Beach. @RoccosTacos , @PistacheWPB , @GreaseBurgerWPB , @sloansicecream , #thealchemistgastropub @chefmichy Tickets - http:// bit.ly/cptastingtour pic.twitter.com/WTX8YbUAIz",,@CheckPleasefl @RoccosTacos @PistacheWPB @GreaseBurgerWPB @sloansicecream @chefmichy,#thealchemistgastropub,943139854451462144,https://twitter.com/WPBT2/status/943139854451462144,"Tickets are now available for the @CheckPleasefl tasting tour! Join Michelle Bernstein and fans as we tour restaurants in downtown West Palm Beach. @RoccosTacos , @PistacheWPB , @GreaseBurgerWPB , @sloansicecream , #thealchemistgastropub @chefmichy Tickets - https://bit.ly/cptastingtour pic.twitter.com/WTX8YbUAIz"
WPBT2,2017-12-19 09:40,0,7,"Mister Rogers has a special place in many of our hearts. If you think you're too old for @danieltigertv , think again! (From @Rewire_dot_org ) http:// bit.ly/2zcJSUM",,@danieltigertv @Rewire_dot_org,,943128874526834689,https://twitter.com/WPBT2/status/943128874526834689,"Mister Rogers has a special place in many of our hearts. If you think you're too old for @danieltigertv , think again! (From @Rewire_dot_org ) https://bit.ly/2zcJSUM"
alicebpearce,2017-12-19 08:02,0,0,We are planning on coming down there for it-,,,,943104371117748224,https://twitter.com/alicebpearce/status/943104371117748224,We are planning on coming down there for it-
Joypeace77,2017-12-18 18:45,0,0,Looking forward to it!,,,,942903566901108741,https://twitter.com/Joypeace77/status/942903566901108741,Looking forward to it!
WPBT2,2017-12-18 18:00,0,1,"The #holidays bring family & friends together...but for these storytellers, it was ​“Holiday Horror.” #StoriesfromtheStage ​​on​ ​​ @worldchannel tonight at 9:30. pic.twitter.com/n2PZeXqL8X",,@worldchannel,#holidays #StoriesfromtheStage,942892260722724864,https://twitter.com/WPBT2/status/942892260722724864,"The #holidays bring family & friends together...but for these storytellers, it was ​“Holiday Horror.” #StoriesfromtheStage ​​on​ ​​ @worldchannel tonight at 9:30. pic.twitter.com/n2PZeXqL8X"
WPBT2,2017-12-18 15:48,1,1,"Don't forget to check out @SFL_Symphony : Mozart Meets Hemingway & Flamenco Masterworks Series I tomorrow night, December 19th at @ParkerPlayhouse . http:// bit.ly/2AWyzOL pic.twitter.com/2CDB23BkcG",,@SFL_Symphony @ParkerPlayhouse,,942859079319543808,https://twitter.com/WPBT2/status/942859079319543808,"Don't forget to check out @SFL_Symphony : Mozart Meets Hemingway & Flamenco Masterworks Series I tomorrow night, December 19th at @ParkerPlayhouse . https://bit.ly/2AWyzOL pic.twitter.com/2CDB23BkcG"
WPBT2,2017-12-18 13:35,1,1,. @RoadshowPBS host Mark L. Walberg shares his experiences growing up celebrating #Hanukkah in South Carolina. http://www. pbs.org/food/features/ holiday-traditions-mark-walberg/ …,,@RoadshowPBS,#Hanukkah,942825598208135169,https://twitter.com/WPBT2/status/942825598208135169,. @RoadshowPBS host Mark L. Walberg shares his experiences growing up celebrating #Hanukkah in South Carolina. http://www. pbs.org/food/features/ holiday-traditions-mark-walberg/ …
WPBT2,2017-12-18 11:42,0,0,New episode of Art Loft tomorrow night features Frank Stella. https:// twitter.com/artloftsfl/sta tus/942783316071153664 …,,,,942797341643476992,https://twitter.com/WPBT2/status/942797341643476992,New episode of Art Loft tomorrow night features Frank Stella. https://twitter.com/artloftsfl/sta tus/942783316071153664 …
WPBT2,2017-12-18 11:25,0,1,She's a typical preteen girl from Jersey…who can lift 3x her weight! @supergirldoc – Watch tonight at 11. #IndieLensPBS http:// to.pbs.org/2z1aA3D pic.twitter.com/fmElvYLtmm,,@supergirldoc,#IndieLensPBS,942792874227220480,https://twitter.com/WPBT2/status/942792874227220480,She's a typical preteen girl from Jersey…who can lift 3x her weight! @supergirldoc – Watch tonight at 11. #IndieLensPBS https://to.pbs.org/2z1aA3D pic.twitter.com/fmElvYLtmm
BClearwater,2017-12-18 11:19,4,6,Here's a teaser for THE Frank Stella Special! Tune in 12/19 @WPBT2 7:30 pm https:// twitter.com/artloftsfl/sta tus/942783316071153664 …,,@WPBT2,,942791439486017537,https://twitter.com/BClearwater/status/942791439486017537,Here's a teaser for THE Frank Stella Special! Tune in 12/19 @WPBT2 7:30 pm https://twitter.com/artloftsfl/sta tus/942783316071153664 …
chasingthedream,2017-12-18 11:01,1,1,16% of Palm Beach County in #Florida experiences food insecurity. @WPBT2 looks into the agencies that are changing all of that during this #holiday season. #MondayMorning #Hope #Inspiration http:// ow.ly/Ifhq30hivfb,,@WPBT2,#Florida #holiday #MondayMorning #Hope #Inspiration,942786807909048321,https://twitter.com/chasingthedream/status/942786807909048321,16% of Palm Beach County in #Florida experiences food insecurity. @WPBT2 looks into the agencies that are changing all of that during this #holiday season. #MondayMorning #Hope #Inspiration https://ow.ly/Ifhq30hivfb
artloftsfl,2017-12-18 10:47,1,2,"Tomorrow night on @WPBT2 we're all about Frank Stella, featuring interviews with @BClearwater and Stella himself. @Ju_maa_ne hosts from the @nsuartmuseum . pic.twitter.com/6UZMhWt4Pa",,@WPBT2 @BClearwater @Ju_maa_ne @nsuartmuseum,,942783316071153664,https://twitter.com/artloftsfl/status/942783316071153664,"Tomorrow night on @WPBT2 we're all about Frank Stella, featuring interviews with @BClearwater and Stella himself. @Ju_maa_ne hosts from the @nsuartmuseum . pic.twitter.com/6UZMhWt4Pa"
nimoycopdfilm,2017-12-18 01:41,8,17,"For folks in North Miami! PBS @WPBT2 is airing @nimoycopdfilm tomorrow evening, Dec. 18 at 10:00pm. Please RT! #COPD #LLAP",,@WPBT2 @nimoycopdfilm,#COPD #LLAP,942645913314476032,https://twitter.com/nimoycopdfilm/status/942645913314476032,"For folks in North Miami! PBS @WPBT2 is airing @nimoycopdfilm tomorrow evening, Dec. 18 at 10:00pm. Please RT! #COPD #LLAP"
WPBT2,2017-12-17 14:50,0,0,“Why do your Christmas lights get tangled in knots no matter how carefully you put them away?! This and other holiday mysteries answered with SCIENCE! @okaytobesmart @PBSDS https:// youtu.be/dCOf6Su0Yvw,,@okaytobesmart @PBSDS,,942482051885879296,https://twitter.com/WPBT2/status/942482051885879296,“Why do your Christmas lights get tangled in knots no matter how carefully you put them away?! This and other holiday mysteries answered with SCIENCE! @okaytobesmart @PBSDS https://youtu.be/dCOf6Su0Yvw
WPBT2,2017-12-17 11:25,0,3,The only inspiration you need to nail your holiday meal planning. From @Rewire_dot_org http:// bit.ly/2C9YFOq,,@Rewire_dot_org,,942430466220679168,https://twitter.com/WPBT2/status/942430466220679168,The only inspiration you need to nail your holiday meal planning. From @Rewire_dot_org https://bit.ly/2C9YFOq
Joypeace77,2017-12-16 18:10,0,0,Will do!!,,,,942170163000037376,https://twitter.com/Joypeace77/status/942170163000037376,Will do!!
BClearwater,2017-12-16 17:48,4,15,All we need is Bing Crosby to have the perfect holiday special: watch The #FrankStella Special on @WPBT2 Art Loft 12/19 at 7:30 pm https:// twitter.com/nsuartmuseum/s tatus/942097129375436805 …,,@WPBT2,#FrankStella,942164644201947142,https://twitter.com/BClearwater/status/942164644201947142,All we need is Bing Crosby to have the perfect holiday special: watch The #FrankStella Special on @WPBT2 Art Loft 12/19 at 7:30 pm https://twitter.com/nsuartmuseum/s tatus/942097129375436805 …
WPBT2,2017-12-16 13:51,0,0,I added a video to a @YouTube playlist http:// youtu.be/AYNIbhrO6sU?a Miami Today Profile Dan Gelber,,@YouTube,,942104998783143938,https://twitter.com/WPBT2/status/942104998783143938,I added a video to a @YouTube playlist https://youtu.be/AYNIbhrO6sU?a Miami Today Profile Dan Gelber
WPBT2,2017-12-16 12:15,0,0,This #HolidayHappyHour cocktail is a celebration of one of Italy's most popular drinks. @PBSFood http://www. pbs.org/food/recipes/b ellini/ … pic.twitter.com/jBUA8Vneyr,,@PBSFood,#HolidayHappyHour,942080701041606656,https://twitter.com/WPBT2/status/942080701041606656,This #HolidayHappyHour cocktail is a celebration of one of Italy's most popular drinks. @PBSFood http://www. pbs.org/food/recipes/b ellini/ … pic.twitter.com/jBUA8Vneyr
YourSouthFL,2017-12-15 18:53,0,0,Got the #HolidayBlues ?! Tune in tonight @7:30 for tips on how to cope from @NSUMSC Dr. Roni Leiderman @PamGiganti @YourSouthFL @WPBT2 @NSUnews,,@7 @NSUMSC @PamGiganti @YourSouthFL @WPBT2 @NSUnews,#HolidayBlues,941818428213542912,https://twitter.com/YourSouthFL/status/941818428213542912,Got the #HolidayBlues ?! Tune in tonight @7:30 for tips on how to cope from @NSUMSC Dr. Roni Leiderman @PamGiganti @YourSouthFL @WPBT2 @NSUnews
WPBT2,2017-12-15 16:15,1,1,. @SesameCommunity has teamed up with @johnlegend 's @LetsFreeAmerica to spread an important message to children with incarcerated parents who cannot be with their loved ones this holiday season. https://www. youtube.com/watch?v=WNXE32 g-nXI …,,@SesameCommunity @johnlegend @LetsFreeAmerica,,941778703700328449,https://twitter.com/WPBT2/status/941778703700328449,. @SesameCommunity has teamed up with @johnlegend 's @LetsFreeAmerica to spread an important message to children with incarcerated parents who cannot be with their loved ones this holiday season. https://www. youtube.com/watch?v=WNXE32 g-nXI …
WPBT2,2017-12-15 14:30,0,0,Making latkes at home for #Hanukkah ? Read @PBSFood 's five tips to avoid disaster. http://www. pbs.org/food/features/ five-tips-for-the-best-homemade-latkes/ … pic.twitter.com/H8dxzUfJm5,,@PBSFood,#Hanukkah,941752347281252353,https://twitter.com/WPBT2/status/941752347281252353,Making latkes at home for #Hanukkah ? Read @PBSFood 's five tips to avoid disaster. http://www. pbs.org/food/features/ five-tips-for-the-best-homemade-latkes/ … pic.twitter.com/H8dxzUfJm5
YourSouthFL,2017-12-15 14:01,0,0,@WPBT2 @PamGiganti pic.twitter.com/3j5AKlcR37,,@WPBT2 @PamGiganti,,941745050161238017,https://twitter.com/YourSouthFL/status/941745050161238017,@WPBT2 @PamGiganti pic.twitter.com/3j5AKlcR37
WPBT2,2017-12-15 10:20,4,8,NewsHour's Student Reporting Lab students at Christopher Columbus High School in Miami report on a recent pet adopt-a-thon hosted by @PetsToLove . The mission was to bring about awareness to the overpopulation of cats and dogs in the county. @reportinglabs https://www. youtube.com/watch?v=QdBvro CSvkI …,,@PetsToLove @reportinglabs,,941689360197484550,https://twitter.com/WPBT2/status/941689360197484550,NewsHour's Student Reporting Lab students at Christopher Columbus High School in Miami report on a recent pet adopt-a-thon hosted by @PetsToLove . The mission was to bring about awareness to the overpopulation of cats and dogs in the county. @reportinglabs https://www. youtube.com/watch?v=QdBvro CSvkI …
MelissaHarmon1,2017-12-14 18:11,0,3,Great having the crew in from @CCNNLive - lots of up and coming talent there! Looking forward to getting some of their stories on-air!,,@CCNNLive,,941445532337278978,https://twitter.com/MelissaHarmon1/status/941445532337278978,Great having the crew in from @CCNNLive - lots of up and coming talent there! Looking forward to getting some of their stories on-air!
vicferntv,2017-12-14 18:09,5,7,@reportinglabs students from @CCNNLive talk with Emmy Award winning production personnel at @WPBT2 and brainstorm story ideas for @YourSouthFL with Director of Production @MelissaHarmon1 and Producer Nicole Borrero. pic.twitter.com/OzinuZBH2H – bei WPBT Channel 2,,@reportinglabs @CCNNLive @WPBT2 @YourSouthFL @MelissaHarmon1,,941444987325157377,https://twitter.com/vicferntv/status/941444987325157377,@reportinglabs students from @CCNNLive talk with Emmy Award winning production personnel at @WPBT2 and brainstorm story ideas for @YourSouthFL with Director of Production @MelissaHarmon1 and Producer Nicole Borrero. pic.twitter.com/OzinuZBH2H – bei WPBT Channel 2
vicferntv,2017-12-14 17:56,5,16,Thank you @WPBT2 for having @reportinglabs students from @CCNNLive . Local PBS station support is fundamental in building the future of public media. pic.twitter.com/cKZkmPAceM,,@WPBT2 @reportinglabs @CCNNLive,,941441787595501569,https://twitter.com/vicferntv/status/941441787595501569,Thank you @WPBT2 for having @reportinglabs students from @CCNNLive . Local PBS station support is fundamental in building the future of public media. pic.twitter.com/cKZkmPAceM
WPBT2,2017-12-14 16:00,1,1,Get to know the Filipino community of Jacksonville and see how they're influence and hard work is helping the local economy and those less fortunate in the latest episode of Making it in America by Oscar Corral. (From @YourSouthFL ) https://www. youtube.com/watch?v=8SRvly 2UV88 …,,@YourSouthFL,,941412591301251072,https://twitter.com/WPBT2/status/941412591301251072,Get to know the Filipino community of Jacksonville and see how they're influence and hard work is helping the local economy and those less fortunate in the latest episode of Making it in America by Oscar Corral. (From @YourSouthFL ) https://www. youtube.com/watch?v=8SRvly 2UV88 …
CCNNLive,2017-12-14 15:08,2,7,What a great time we had today at @WPBT2 . @PamGiganti was great and we saw @YourSouthFL @reportinglabs thank you for this opportunity. #CPride #StudentBroadcastPrgoram pic.twitter.com/rTb5EJhLsH,,@WPBT2 @PamGiganti @YourSouthFL @reportinglabs,#CPride #StudentBroadcastPrgoram,941399526895771650,https://twitter.com/CCNNLive/status/941399526895771650,What a great time we had today at @WPBT2 . @PamGiganti was great and we saw @YourSouthFL @reportinglabs thank you for this opportunity. #CPride #StudentBroadcastPrgoram pic.twitter.com/rTb5EJhLsH
WPBT2,2017-12-14 14:01,0,0,. @chefandthef answers holiday questions from PBS viewers and demonstrates how to make a gourmet cheese ball. @PBSFood http://www. pbs.org/food/features/ need-holiday-cooking-help-chef-vivian-howard-can-help/ …,,@chefandthef @PBSFood,,941382622349070336,https://twitter.com/WPBT2/status/941382622349070336,. @chefandthef answers holiday questions from PBS viewers and demonstrates how to make a gourmet cheese ball. @PBSFood http://www. pbs.org/food/features/ need-holiday-cooking-help-chef-vivian-howard-can-help/ …
cityofboynton,2017-12-14 13:29,5,8,#BoyntonBeach is featured on an “Our Town” segment that is airing on @WXELTV & @WPBT2 12/23 & 12/24 (WXEL at 5:30p & WPBT2 at 7:30p.) http:// bit.ly/BB17PBSVideo (It will also on our YouTube Channel and is approx. 27 minutes long.) @BoyntonCtyMgr @boyntonbeachrec @BoyntonArts,,@WXELTV @WPBT2 @BoyntonCtyMgr @boyntonbeachrec @BoyntonArts,#BoyntonBeach,941374721895133184,https://twitter.com/cityofboynton/status/941374721895133184,#BoyntonBeach is featured on an “Our Town” segment that is airing on @WXELTV & @WPBT2 12/23 & 12/24 (WXEL at 5:30p & WPBT2 at 7:30p.) https://bit.ly/BB17PBSVideo (It will also on our YouTube Channel and is approx. 27 minutes long.) @BoyntonCtyMgr @boyntonbeachrec @BoyntonArts
CCNNLive,2017-12-14 13:23,4,7,CCNNLive at the control room at @WPBT2 watching @YourSouthFL #iamSRL #YoungJournalists @reportinglabs pic.twitter.com/82SGeqO1vx,,@WPBT2 @YourSouthFL @reportinglabs,#iamSRL #YoungJournalists,941373025315950592,https://twitter.com/CCNNLive/status/941373025315950592,CCNNLive at the control room at @WPBT2 watching @YourSouthFL #iamSRL #YoungJournalists @reportinglabs pic.twitter.com/82SGeqO1vx
CCNNLive,2017-12-14 11:47,3,10,Learning from professionals! This is what we strive for. @WPBT2 @reportinglabs #YoungJournalists #PBSNewsHour pic.twitter.com/i48LTJMGHv,,@WPBT2 @reportinglabs,#YoungJournalists #PBSNewsHour,941348952842043393,https://twitter.com/CCNNLive/status/941348952842043393,Learning from professionals! This is what we strive for. @WPBT2 @reportinglabs #YoungJournalists #PBSNewsHour pic.twitter.com/i48LTJMGHv
CCNNLive,2017-12-14 11:31,1,5,Extremely excited to be at WPBT today! #YoungJournalists #PBSNewsHour @reportinglabs @WPBT2,,@reportinglabs @WPBT2,#YoungJournalists #PBSNewsHour,941344793011150849,https://twitter.com/CCNNLive/status/941344793011150849,Extremely excited to be at WPBT today! #YoungJournalists #PBSNewsHour @reportinglabs @WPBT2
WPBT2,2017-12-14 10:34,0,1,We are going to reach out to our Membership department and find out for you.,,,,941330551860056064,https://twitter.com/WPBT2/status/941330551860056064,We are going to reach out to our Membership department and find out for you.
artloftsfl,2017-12-14 10:03,1,1,Congrats to our co-host @LoloReskin for this feature in @i_D ! https:// i-d.vice.com/en_us/article/ 7xwb5q/beyond-basel-12-next-gen-miami-creatives-to-know?utm_campaign=sharebutton … #beyondbasel @WPBT2,,@LoloReskin @i_D @WPBT2,#beyondbasel,941322762571976706,https://twitter.com/artloftsfl/status/941322762571976706,Congrats to our co-host @LoloReskin for this feature in @i_D ! https://i-d.vice.com/en_us/article/ 7xwb5q/beyond-basel-12-next-gen-miami-creatives-to-know?utm_campaign=sharebutton … #beyondbasel @WPBT2
WPBT2,2017-12-14 10:01,1,1,We have new Freelance Production Opportunities! Check out our career page to learn more. http://www. southfloridapbs.org/about/careers/ pic.twitter.com/aLrgI7uZeR,,,,941322362762428417,https://twitter.com/WPBT2/status/941322362762428417,We have new Freelance Production Opportunities! Check out our career page to learn more. http://www. southfloridapbs.org/about/careers/ pic.twitter.com/aLrgI7uZeR
billypuntove,2017-12-13 18:30,0,0,@WPBT2 hey just got a letter about a membership (at a special rate) but can’t tell at all if $ is monthly or yearly pic.twitter.com/06oP6M8GQ9,,@WPBT2,,941087905870700544,https://twitter.com/billypuntove/status/941087905870700544,@WPBT2 hey just got a letter about a membership (at a special rate) but can’t tell at all if $ is monthly or yearly pic.twitter.com/06oP6M8GQ9
WPBT2,2017-12-13 16:50,1,1,Sangria isn't just for Summer. This white wine sangria is a perfect #HolidayHappyHour choice. @PBSFood http://www. pbs.org/food/fresh-tas tes/autumn-white-wine-sangria/ … pic.twitter.com/O38MUavfyN,,@PBSFood,#HolidayHappyHour,941062708903989248,https://twitter.com/WPBT2/status/941062708903989248,Sangria isn't just for Summer. This white wine sangria is a perfect #HolidayHappyHour choice. @PBSFood http://www. pbs.org/food/fresh-tas tes/autumn-white-wine-sangria/ … pic.twitter.com/O38MUavfyN
artloftsfl,2017-12-13 14:29,2,2,Do Machines make art? @PBSDS @WPBT2 https:// youtu.be/FqrHmKo-cm4,,@PBSDS @WPBT2,,941027255689588736,https://twitter.com/artloftsfl/status/941027255689588736,Do Machines make art? @PBSDS @WPBT2 https://youtu.be/FqrHmKo-cm4
