username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
justinpaprocki,2017-12-07 14:05,1,1,Bay House shrimp and grits also made our Oct. cover pic.twitter.com/Fk6dHhPDCr,,,,938846872919298050,https://twitter.com/justinpaprocki/status/938846872919298050,Bay House shrimp and grits also made our Oct. cover pic.twitter.com/Fk6dHhPDCr
wgcu,2017-12-07 14:00,0,0,"If you missed today's #GCL conversations on WGCU FM, visit: http:// news.wgcu.org/programs/gulf- coast-live-wgcu … #SWFL #DACA #TPS #Immigration #Haiti #Wine #Food",,,#GCL #SWFL #DACA #TPS #Immigration #Haiti #Wine #Food,938845564195823617,https://twitter.com/wgcu/status/938845564195823617,"If you missed today's #GCL conversations on WGCU FM, visit: https://news.wgcu.org/programs/gulf- coast-live-wgcu … #SWFL #DACA #TPS #Immigration #Haiti #Wine #Food"
wgcu,2017-12-07 13:58,1,0,"On affordable, delicious wine suggestions: “You always have to have something sparkly, something bubbly. You can get some beautiful Cavas for a great price. -Dorothea Hunter Sönne", @GulfshoreLife food & wine writer," #GCL #SWFL #Wine""",,@GulfshoreLife,#GCL #SWFL #Wine,938845106261708800,https://twitter.com/wgcu/status/938845106261708800,"On affordable, delicious wine suggestions: “You always have to have something sparkly, something bubbly. You can get some beautiful Cavas for a great price. -Dorothea Hunter Sönne"
jdenike720,2017-12-07 13:56,0,2,Love the Tortellacci Gusto at Gusto Cuccina Italiana in cape coral. Reminds me of Arthur ave in the bronx,,,,938844645542498305,https://twitter.com/jdenike720/status/938844645542498305,Love the Tortellacci Gusto at Gusto Cuccina Italiana in cape coral. Reminds me of Arthur ave in the bronx
wgcu,2017-12-07 13:52,0,0,". @ginabirch , @TheNewsPress , food blogger & wine writer, says a hot restaurant item hitting #SWFL eateries is #octopus . Listen now! WGCU 90.1/91.7FM, stream online at http:// WGCU.org , or download our free mobile app ( http:// wgcu.org/app ). #SWFL #GCL",,@ginabirch @TheNewsPress,#SWFL #octopus #SWFL #GCL,938843565005901825,https://twitter.com/wgcu/status/938843565005901825,". @ginabirch , @TheNewsPress , food blogger & wine writer, says a hot restaurant item hitting #SWFL eateries is #octopus . Listen now! WGCU 90.1/91.7FM, stream online at https://WGCU.org , or download our free mobile app ( https://wgcu.org/app ). #SWFL #GCL"
wgcu,2017-12-07 13:50,1,1,"“The biggest thing right now, it’s everywhere, is shrimp and grits.” Dorothea Hunter Sönne, @GulfshoreLife food & wine writer, says Timeless – An MHK Eatery in #Naples has an amazing take on the dish. #GCL #SWFL #EatLocal",,@GulfshoreLife,#Naples #GCL #SWFL #EatLocal,938843067087491072,https://twitter.com/wgcu/status/938843067087491072,"“The biggest thing right now, it’s everywhere, is shrimp and grits.” Dorothea Hunter Sönne, @GulfshoreLife food & wine writer, says Timeless – An MHK Eatery in #Naples has an amazing take on the dish. #GCL #SWFL #EatLocal"
wgcu,2017-12-07 13:43,1,1,"We are talking about #food and #wine #trends in #SWFL , what are you seeing pop up on local restaurant menus? #GCL pic.twitter.com/9lWh2jUykT",,,#food #wine #trends #SWFL #GCL,938841368268505088,https://twitter.com/wgcu/status/938841368268505088,"We are talking about #food and #wine #trends in #SWFL , what are you seeing pop up on local restaurant menus? #GCL pic.twitter.com/9lWh2jUykT"
wgcu,2017-12-07 13:42,0,0,"#Listen on WGCU 90.1/91.7FM, stream online at http:// WGCU.org , or download our free mobile app ( http:// wgcu.org/app ). #swfl #GCL",,,#Listen #swfl #GCL,938841130124406785,https://twitter.com/wgcu/status/938841130124406785,"#Listen on WGCU 90.1/91.7FM, stream online at https://WGCU.org , or download our free mobile app ( https://wgcu.org/app ). #swfl #GCL"
wgcu,2017-12-07 13:42,1,0,"Live now on WGCU-FM's #GCL : Pre-season look at #food and #wine trends in #SWFL , with @ginabirch , @TheNewsPress food blogger and wine writer, and @GulfshoreLife food & wine writer, Dorothea Hunter Sönne. http:// news.wgcu.org/post/pre-seaso n-look-food-and-wine-trends-southwest-florida …",,@ginabirch @TheNewsPress @GulfshoreLife,#GCL #food #wine #SWFL,938841085497004033,https://twitter.com/wgcu/status/938841085497004033,"Live now on WGCU-FM's #GCL : Pre-season look at #food and #wine trends in #SWFL , with @ginabirch , @TheNewsPress food blogger and wine writer, and @GulfshoreLife food & wine writer, Dorothea Hunter Sönne. https://news.wgcu.org/post/pre-seaso n-look-food-and-wine-trends-southwest-florida …"
wgcu,2017-12-07 13:37,2,1,"“Everyone within our system is authorized to work in the system.” -Yemisi Oloruntola-Coates, @Lee_Health director for diversity and patient-care civil rights, #GCL #SWFL #Immigration #DACA #TPS",,@Lee_Health,#GCL #SWFL #Immigration #DACA #TPS,938839927390957570,https://twitter.com/wgcu/status/938839927390957570,"“Everyone within our system is authorized to work in the system.” -Yemisi Oloruntola-Coates, @Lee_Health director for diversity and patient-care civil rights, #GCL #SWFL #Immigration #DACA #TPS"
wgcu,2017-12-07 13:31,1,2,"“If the country cannot even receive tourists, it should not be safe for everyone.” -Jean Phillipe, @Lee_Health medical translator, #GCL #SWFL #TPS #DACA #Haiti",,@Lee_Health,#GCL #SWFL #TPS #DACA #Haiti,938838461506883584,https://twitter.com/wgcu/status/938838461506883584,"“If the country cannot even receive tourists, it should not be safe for everyone.” -Jean Phillipe, @Lee_Health medical translator, #GCL #SWFL #TPS #DACA #Haiti"
wgcu,2017-12-07 13:30,1,1,"“It’s a lot more complex. It’s about the stability of the nation. At this stage, it’s [ #Haiti ] not completely stable.” -Yemisi Oloruntola-Coates, @Lee_Health director for diversity and patient-care civil rights, #GCL #SWFL #DACA #TPS",,@Lee_Health,#Haiti #GCL #SWFL #DACA #TPS,938838176533278720,https://twitter.com/wgcu/status/938838176533278720,"“It’s a lot more complex. It’s about the stability of the nation. At this stage, it’s [ #Haiti ] not completely stable.” -Yemisi Oloruntola-Coates, @Lee_Health director for diversity and patient-care civil rights, #GCL #SWFL #DACA #TPS"
wgcu,2017-12-07 13:29,1,0,"Responding to a caller about why #Immigrants do not want to go back to their country after U.S. education and experience: “When we think of a country we think of basic infrastructure. Those things are not there in #Haiti .” -Indera DeMine, immigration attorney, #GCL #DACA #TPS",,,#Immigrants #Haiti #GCL #DACA #TPS,938837820378107904,https://twitter.com/wgcu/status/938837820378107904,"Responding to a caller about why #Immigrants do not want to go back to their country after U.S. education and experience: “When we think of a country we think of basic infrastructure. Those things are not there in #Haiti .” -Indera DeMine, immigration attorney, #GCL #DACA #TPS"
wgcu,2017-12-07 13:26,1,2,"“A child is not allowed to petition for a parent until they are 21-years-old.” -Indera DeMine, #FortMyers immigration attorney, #GCL #SWFL #DACA #TPS #Immigration",,,#FortMyers #GCL #SWFL #DACA #TPS #Immigration,938837158823170048,https://twitter.com/wgcu/status/938837158823170048,"“A child is not allowed to petition for a parent until they are 21-years-old.” -Indera DeMine, #FortMyers immigration attorney, #GCL #SWFL #DACA #TPS #Immigration"
wgcu,2017-12-07 13:21,1,2,"Indera DeMine, #FortMyers Immigration Attorney, says a large portion of her clients are Haitian immigrants. #GCL #SWFL #Immigration #TPS #DACA",,,#FortMyers #GCL #SWFL #Immigration #TPS #DACA,938835999324561408,https://twitter.com/wgcu/status/938835999324561408,"Indera DeMine, #FortMyers Immigration Attorney, says a large portion of her clients are Haitian immigrants. #GCL #SWFL #Immigration #TPS #DACA"
wgcu,2017-12-07 13:16,1,1,"Jean Phillipe, @Lee_Health medical translator, came to #FortMyers in 2010 after the earthquake in #Haiti . #GCL #SWFL #Immigration #TPS #DACA",,@Lee_Health,#FortMyers #Haiti #GCL #SWFL #Immigration #TPS #DACA,938834621088837632,https://twitter.com/wgcu/status/938834621088837632,"Jean Phillipe, @Lee_Health medical translator, came to #FortMyers in 2010 after the earthquake in #Haiti . #GCL #SWFL #Immigration #TPS #DACA"
wgcu,2017-12-07 13:15,1,0,"“When I came [to the U.S.], it was a life-changing experience for me. I didn’t know the language. -Jean Phillipe", @Lee_Health medical translator," #GCL #TPS #SWFL #Haiti #Immigration""",,@Lee_Health,#GCL #TPS #SWFL #Haiti #Immigration,938834445624279041,https://twitter.com/wgcu/status/938834445624279041,"“When I came [to the U.S.], it was a life-changing experience for me. I didn’t know the language. -Jean Phillipe"
wgcu,2017-12-07 13:12,1,0,"In response, @Lee_Health held its first-ever forum last Saturday for local #TPS and #DACA recipients to hear from attorneys and #immigration experts. #GCL #SWFL",,@Lee_Health,#TPS #DACA #immigration #GCL #SWFL,938833614149685250,https://twitter.com/wgcu/status/938833614149685250,"In response, @Lee_Health held its first-ever forum last Saturday for local #TPS and #DACA recipients to hear from attorneys and #immigration experts. #GCL #SWFL"
wgcu,2017-12-07 13:12,1,0,"The Trump administration, in September, announced an end to the Obama-era #DACA program (Deferred Action for Childhood Arrivals) which has protected nearly 800,000 young undocumented immigrants from deportation who were brought to the U.S. as children. #GCL #SWFL #Immigration",,,#DACA #GCL #SWFL #Immigration,938833501482377216,https://twitter.com/wgcu/status/938833501482377216,"The Trump administration, in September, announced an end to the Obama-era #DACA program (Deferred Action for Childhood Arrivals) which has protected nearly 800,000 young undocumented immigrants from deportation who were brought to the U.S. as children. #GCL #SWFL #Immigration"
wgcu,2017-12-07 13:11,2,0,"An estimated 10,000 Haitians with #TPS are living here in #SWFL . #GCL #SWFL #Immigration",,,#TPS #SWFL #GCL #SWFL #Immigration,938833389507022848,https://twitter.com/wgcu/status/938833389507022848,"An estimated 10,000 Haitians with #TPS are living here in #SWFL . #GCL #SWFL #Immigration"
wgcu,2017-12-07 13:11,1,0,"The U.S. Department of Homeland Security announced in November that the Temporary Protected Status ( #TPS ) designation of nearly 50,000 Haitians living in the U.S. would expire in 18 months. #GCL #SWFL #Immigration",,,#TPS #GCL #SWFL #Immigration,938833263044583424,https://twitter.com/wgcu/status/938833263044583424,"The U.S. Department of Homeland Security announced in November that the Temporary Protected Status ( #TPS ) designation of nearly 50,000 Haitians living in the U.S. would expire in 18 months. #GCL #SWFL #Immigration"
wgcu,2017-12-07 13:09,0,1,"To join today's conversation, call 1-877-428-8255 with comments and questions about #DACA / #TPS , or tweet @WGCU using #GCL . #SWFL #Immigration pic.twitter.com/yibkUpJG4z",,@WGCU,#DACA #TPS #GCL #SWFL #Immigration,938832740392275968,https://twitter.com/wgcu/status/938832740392275968,"To join today's conversation, call 1-877-428-8255 with comments and questions about #DACA / #TPS , or tweet @WGCU using #GCL . #SWFL #Immigration pic.twitter.com/yibkUpJG4z"
wgcu,2017-12-07 13:08,0,1,"Live now on WGCU-FM's #GCL : @Lee_Health Addresses #TPS / #DACA Employees. #Listen on WGCU 90.1/91.7FM, stream online at http:// WGCU.org , or download our free mobile app ( http:// wgcu.org/app ). #SWFL http:// news.wgcu.org/post/lee-healt h-addresses-tpsdaca-employees …",,@Lee_Health,#GCL #TPS #DACA #Listen #SWFL,938832498745888769,https://twitter.com/wgcu/status/938832498745888769,"Live now on WGCU-FM's #GCL : @Lee_Health Addresses #TPS / #DACA Employees. #Listen on WGCU 90.1/91.7FM, stream online at https://WGCU.org , or download our free mobile app ( https://wgcu.org/app ). #SWFL https://news.wgcu.org/post/lee-healt h-addresses-tpsdaca-employees …"
wgcu,2017-12-07 13:07,2,2,"@Lee_Health 's Yemisi Oloruntola-Coates, director for diversity and patient-care civil rights, and medical translator Jean Phillipe are LIVE in the #GCL studio with @JohnDavisWGCU to discuss #TPS / #DACA employees. #Listen now on WGCU-FM. pic.twitter.com/r0kqLiZhR3",,@Lee_Health @JohnDavisWGCU,#GCL #TPS #DACA #Listen,938832323704913920,https://twitter.com/wgcu/status/938832323704913920,"@Lee_Health 's Yemisi Oloruntola-Coates, director for diversity and patient-care civil rights, and medical translator Jean Phillipe are LIVE in the #GCL studio with @JohnDavisWGCU to discuss #TPS / #DACA employees. #Listen now on WGCU-FM. pic.twitter.com/r0kqLiZhR3"
loondale,2017-12-07 12:52,0,0,No sympathy for those businesses who deliberately chose to hire ILLEGALS over Americans. Payback is a biotch. RIP #DACA #DeportThemAll Enforce US immigration laws. Every sovereign country has a right to protect her borders.,,,#DACA #DeportThemAll,938828599792164864,https://twitter.com/loondale/status/938828599792164864,No sympathy for those businesses who deliberately chose to hire ILLEGALS over Americans. Payback is a biotch. RIP #DACA #DeportThemAll Enforce US immigration laws. Every sovereign country has a right to protect her borders.
wgcu,2017-12-07 12:45,0,0,"Today at 1pm on WGCU-FM's #GCL , @Lee_Health Addresses #TPS / #DACA Employees. #Listen on WGCU 90.1/91.7FM, stream online at http:// WGCU.org , or download our free mobile app ( http:// wgcu.org/app ). #SWFL http:// news.wgcu.org/post/lee-healt h-addresses-tpsdaca-employees …",,@Lee_Health,#GCL #TPS #DACA #Listen #SWFL,938826735709245440,https://twitter.com/wgcu/status/938826735709245440,"Today at 1pm on WGCU-FM's #GCL , @Lee_Health Addresses #TPS / #DACA Employees. #Listen on WGCU 90.1/91.7FM, stream online at https://WGCU.org , or download our free mobile app ( https://wgcu.org/app ). #SWFL https://news.wgcu.org/post/lee-healt h-addresses-tpsdaca-employees …"
wgcu,2017-12-07 12:17,2,2,"From #truffles and #octopus to #tacos and #tequila – #SWFL continues to add to its #restaurant offerings. Today at 1:30pm on WGCU-FM's #GCL , we’ll have a rundown of what’s new with local #food and #wine with writers from @GulfshoreLife & @TheNewsPress . http:// news.wgcu.org/post/pre-seaso n-look-food-and-wine-trends-southwest-florida …",,@GulfshoreLife @TheNewsPress,#truffles #octopus #tacos #tequila #SWFL #restaurant #GCL #food #wine,938819753459765249,https://twitter.com/wgcu/status/938819753459765249,"From #truffles and #octopus to #tacos and #tequila – #SWFL continues to add to its #restaurant offerings. Today at 1:30pm on WGCU-FM's #GCL , we’ll have a rundown of what’s new with local #food and #wine with writers from @GulfshoreLife & @TheNewsPress . https://news.wgcu.org/post/pre-seaso n-look-food-and-wine-trends-southwest-florida …"
ethanbortnick,2017-12-07 11:58,1,1,Who's ready for the holidays? Join me December 20th at 7pm for my holiday concert in Fort Meyers! Grab your tickets here: https:// buff.ly/2B82Kqi @WGCU pic.twitter.com/CPwInuUzdF,,@WGCU,,938814886284615681,https://twitter.com/ethanbortnick/status/938814886284615681,Who's ready for the holidays? Join me December 20th at 7pm for my holiday concert in Fort Meyers! Grab your tickets here: https://buff.ly/2B82Kqi @WGCU pic.twitter.com/CPwInuUzdF
wgcu,2017-12-06 14:19,0,0,"A prominent member of the #Jacksonville community, who is the former chair of the Council on American Islamic Relations, is speaking out about an alleged plot to attack The Islamic Center of North East #Florida . http:// news.wgcu.org/post/we-cant-l ose-site-big-picture-says-former-islamic-council-chair-about-foiled-attack-plot …",,,#Jacksonville #Florida,938488070856433671,https://twitter.com/wgcu/status/938488070856433671,"A prominent member of the #Jacksonville community, who is the former chair of the Council on American Islamic Relations, is speaking out about an alleged plot to attack The Islamic Center of North East #Florida . https://news.wgcu.org/post/we-cant-l ose-site-big-picture-says-former-islamic-council-chair-about-foiled-attack-plot …"
wgcu,2017-12-06 13:58,0,1,"If you missed today's #GCL conversation on WGCU FM, visit: http:// news.wgcu.org/programs/gulf- coast-live-wgcu … #NetNeutrality #SWFL",,,#GCL #NetNeutrality #SWFL,938482916828565504,https://twitter.com/wgcu/status/938482916828565504,"If you missed today's #GCL conversation on WGCU FM, visit: https://news.wgcu.org/programs/gulf- coast-live-wgcu … #NetNeutrality #SWFL"
wgcu,2017-12-06 13:32,0,1,"Dr. Janusz Zalewski, @FGCU Professor of Computer Science and Software Engineering, says ending #NetNeutrality will only deepen the digital divide, which is the economic and social inequality in regards to access to, use of, or impact of information and internet.",,@FGCU,#NetNeutrality,938476333998338048,https://twitter.com/wgcu/status/938476333998338048,"Dr. Janusz Zalewski, @FGCU Professor of Computer Science and Software Engineering, says ending #NetNeutrality will only deepen the digital divide, which is the economic and social inequality in regards to access to, use of, or impact of information and internet."
wgcu,2017-12-06 13:31,0,0,“Ending #NetNeutrality will definitely cause significant equality in access to internet resources. -Dr. Janusz Zalewski, @FGCU Professor of Computer Science and Software Engineering," #GCL #SWFL""",,@FGCU,#NetNeutrality #GCL #SWFL,938476021182996480,https://twitter.com/wgcu/status/938476021182996480,“Ending #NetNeutrality will definitely cause significant equality in access to internet resources. -Dr. Janusz Zalewski
wgcu,2017-12-06 13:25,0,0,If this happens," there will be freedom for corporations to allocate bandwidth according to their business objectives."" -Dr. Janusz Zalewski", @FGCU Professor of Computer Science and Software Engineering," #GCL #NetNeutrality #SWFL""",,@FGCU,#GCL #NetNeutrality #SWFL,938474481089204227,https://twitter.com/wgcu/status/938474481089204227,If this happens
wgcu,2017-12-06 13:25,0,0,"“This is about who owns the #Internet . Comcast AT&T, Version, they want to own the bandwidth. -Dr. Janusz Zalewski", @FGCU Professor of Computer Science and Software Engineering," #GCL #NetNeutrality #SWFL""",,@FGCU,#Internet #GCL #NetNeutrality #SWFL,938474371148075014,https://twitter.com/wgcu/status/938474371148075014,"“This is about who owns the #Internet . Comcast AT&T, Version, they want to own the bandwidth. -Dr. Janusz Zalewski"
wgcu,2017-12-06 13:20,0,1,. @RepCharlieCrist says to contact @FCC Commissioners and members of Congress to express concerns about #NetNeutrality . #GCL #SWFL,,@RepCharlieCrist @FCC,#NetNeutrality #GCL #SWFL,938473181542789121,https://twitter.com/wgcu/status/938473181542789121,. @RepCharlieCrist says to contact @FCC Commissioners and members of Congress to express concerns about #NetNeutrality . #GCL #SWFL
wgcu,2017-12-06 13:18,0,0,". @RepCharlieCrist says of all the calls he has received about Net Neutrality, no caller has been in support of a change in #NetNeutrality . #GCL #SWFL",,@RepCharlieCrist,#NetNeutrality #GCL #SWFL,938472804890173440,https://twitter.com/wgcu/status/938472804890173440,". @RepCharlieCrist says of all the calls he has received about Net Neutrality, no caller has been in support of a change in #NetNeutrality . #GCL #SWFL"
wgcu,2017-12-06 13:15,0,0,“What is simple is the system we have been utilizing has worked effectively and worked for years. What's the use in changing it to cause more cost and burden? - @RepCharlieCrist ," #GCL #NetNeutrality #SWFL""",,@RepCharlieCrist,#GCL #NetNeutrality #SWFL,938472029078065152,https://twitter.com/wgcu/status/938472029078065152,“What is simple is the system we have been utilizing has worked effectively and worked for years. What's the use in changing it to cause more cost and burden? - @RepCharlieCrist 
wgcu,2017-12-06 13:13,0,0,"#Listen on WGCU 90.1/91.7FM, stream online at http:// WGCU.org , or download our free mobile app ( http:// wgcu.org/app ). #swfl #GCL",,,#Listen #swfl #GCL,938471397298442240,https://twitter.com/wgcu/status/938471397298442240,"#Listen on WGCU 90.1/91.7FM, stream online at https://WGCU.org , or download our free mobile app ( https://wgcu.org/app ). #swfl #GCL"
wgcu,2017-12-06 13:13,0,1,"“ #NetNeutrality means you get access to the #Internet , and that there are no additional charges for services.” - @RepCharlieCrist . Listen to WGCU-FM's #GCL now as Crist discusses Net Neutrality. #SWFL",,@RepCharlieCrist,#NetNeutrality #Internet #GCL #SWFL,938471353652572162,https://twitter.com/wgcu/status/938471353652572162,"“ #NetNeutrality means you get access to the #Internet , and that there are no additional charges for services.” - @RepCharlieCrist . Listen to WGCU-FM's #GCL now as Crist discusses Net Neutrality. #SWFL"
wgcu,2017-12-06 13:11,0,1,"We want to hear from YOU. What are your thoughts on #NetNeutrality ? Call 1-877-428-8255 with comments and questions, or tweet @WGCU using #GCL . pic.twitter.com/NG5jrFLbt8",,@WGCU,#NetNeutrality #GCL,938470862495322122,https://twitter.com/wgcu/status/938470862495322122,"We want to hear from YOU. What are your thoughts on #NetNeutrality ? Call 1-877-428-8255 with comments and questions, or tweet @WGCU using #GCL . pic.twitter.com/NG5jrFLbt8"
wgcu,2017-12-06 13:07,2,1,"#NetNeutrality is the principle that #Internet service providers should enable access to all content and applications regardless of the source, and without favoring or blocking particular products or websites. #GCL #SWFL",,,#NetNeutrality #Internet #GCL #SWFL,938470028546072577,https://twitter.com/wgcu/status/938470028546072577,"#NetNeutrality is the principle that #Internet service providers should enable access to all content and applications regardless of the source, and without favoring or blocking particular products or websites. #GCL #SWFL"
wgcu,2017-12-06 13:07,0,0,The @FCC is set to vote next week to end rules governing #NetNeutrality that were put into place under the Obama Administration. #GCL #SWFL,,@FCC,#NetNeutrality #GCL #SWFL,938469920601526272,https://twitter.com/wgcu/status/938469920601526272,The @FCC is set to vote next week to end rules governing #NetNeutrality that were put into place under the Obama Administration. #GCL #SWFL
wgcu,2017-12-06 13:05,0,0,"Live now on WGCU-FM's #GCL : The Cases for and Against #NetNeutrality . We'll hear from @RepCharlieCrist , and guests from @FGCU and @StanfordCIS . http:// news.wgcu.org/post/cases-and -against-net-neutrality …",,@RepCharlieCrist @FGCU @StanfordCIS,#GCL #NetNeutrality,938469552232521729,https://twitter.com/wgcu/status/938469552232521729,"Live now on WGCU-FM's #GCL : The Cases for and Against #NetNeutrality . We'll hear from @RepCharlieCrist , and guests from @FGCU and @StanfordCIS . https://news.wgcu.org/post/cases-and -against-net-neutrality …"
Tlcalligan,2017-12-06 11:36,1,0,Friends! @WGCU wants to hear YOUR opinion about #NetNeutrality . Share your thoughts today at 1PM during WGCU-FM's #GCL . Call 877-428-8255. https:// twitter.com/wgcu/status/93 8442421674954752 …,,@WGCU,#NetNeutrality #GCL,938447078535106562,https://twitter.com/Tlcalligan/status/938447078535106562,Friends! @WGCU wants to hear YOUR opinion about #NetNeutrality . Share your thoughts today at 1PM during WGCU-FM's #GCL . Call 877-428-8255. https://twitter.com/wgcu/status/93 8442421674954752 …
wgcu,2017-12-06 11:18,0,0,"On 12/13, the @FCC will vote to end #NetNeutrality rules that have been in place since 2015. Today at 1pm on WGCU-FM's #GCL , we’ll explore the cases for, and against, Net Neutrality. We'll hear from @RepCharlieCrist , and guests from @FGCU and @StanfordCIS http:// news.wgcu.org/post/cases-and -against-net-neutrality …",,@FCC @RepCharlieCrist @FGCU @StanfordCIS,#NetNeutrality #GCL,938442421674954752,https://twitter.com/wgcu/status/938442421674954752,"On 12/13, the @FCC will vote to end #NetNeutrality rules that have been in place since 2015. Today at 1pm on WGCU-FM's #GCL , we’ll explore the cases for, and against, Net Neutrality. We'll hear from @RepCharlieCrist , and guests from @FGCU and @StanfordCIS https://news.wgcu.org/post/cases-and -against-net-neutrality …"
twistedfest,2017-12-06 11:09,3,2,"Like a flower that pops up out of scorched earth, the indie rock band @TheFamilyCrest is alive with hope. They are a musical force seeking to unify. #ReadMore about this year's #TwistedStrings headliner in @WGCU 's December issue of Expressions here: http:// wgcu.org/expressions pic.twitter.com/mtLI9bQ8Rr",,@TheFamilyCrest @WGCU,#ReadMore #TwistedStrings,938440371050352640,https://twitter.com/twistedfest/status/938440371050352640,"Like a flower that pops up out of scorched earth, the indie rock band @TheFamilyCrest is alive with hope. They are a musical force seeking to unify. #ReadMore about this year's #TwistedStrings headliner in @WGCU 's December issue of Expressions here: https://wgcu.org/expressions pic.twitter.com/mtLI9bQ8Rr"
wgcu,2017-12-05 14:42,0,0,"The U.S. #SupremeCourt will allow the #Trump administration to fully enforce its revised ban on allowing entry to the United States by residents of Syria, Libya, Iran, Yemen, Chad, Somalia, North Korea, and Venezuela. #TravelBan http:// news.wgcu.org/post/supreme-c ourt-oks-trump-travel-ban-pending-lower-court-rulings …",,,#SupremeCourt #Trump #TravelBan,938131541833715712,https://twitter.com/wgcu/status/938131541833715712,"The U.S. #SupremeCourt will allow the #Trump administration to fully enforce its revised ban on allowing entry to the United States by residents of Syria, Libya, Iran, Yemen, Chad, Somalia, North Korea, and Venezuela. #TravelBan https://news.wgcu.org/post/supreme-c ourt-oks-trump-travel-ban-pending-lower-court-rulings …"
wgcu,2017-12-05 14:33,0,1,Use the filters in NPR’s Book Concierge to explore more than 350 titles @NPR staff and critics loved this year! Via @nprbooks : https:// apps.npr.org/best-books-201 7/ …,,@NPR @nprbooks,,938129275714195461,https://twitter.com/wgcu/status/938129275714195461,Use the filters in NPR’s Book Concierge to explore more than 350 titles @NPR staff and critics loved this year! Via @nprbooks : https://apps.npr.org/best-books-201 7/ …
wgcu,2017-12-05 14:11,0,1,"Celebrate the #holidays with WGCU and @ethanbortnick ! Look for special guests from #SWFL area schools and local talent to make appearances, along with a special Eastern European performer. Tickets are on sale now: http:// wgcu.org/donate https:// twitter.com/ethanbortnick/ status/938120295004753920 …",,@ethanbortnick,#holidays #SWFL,938123738033410049,https://twitter.com/wgcu/status/938123738033410049,"Celebrate the #holidays with WGCU and @ethanbortnick ! Look for special guests from #SWFL area schools and local talent to make appearances, along with a special Eastern European performer. Tickets are on sale now: https://wgcu.org/donate https://twitter.com/ethanbortnick/ status/938120295004753920 …"
ethanbortnick,2017-12-05 13:58,1,3,Who's ready for the holidays? Join me December 20th at 7pm at my holiday concert at my Fort Meyers Florida show Grab your tickets here: https:// buff.ly/2n5AUV5 @WGCU pic.twitter.com/El83aCOSGp,,@WGCU,,938120295004753920,https://twitter.com/ethanbortnick/status/938120295004753920,Who's ready for the holidays? Join me December 20th at 7pm at my holiday concert at my Fort Meyers Florida show Grab your tickets here: https://buff.ly/2n5AUV5 @WGCU pic.twitter.com/El83aCOSGp
wgcu,2017-12-05 13:55,0,0,"If you missed today's #GCL conversations on WGCU FM, visit: http:// news.wgcu.org/programs/gulf- coast-live-wgcu … #SWFL #Veterans #Education #CapeCorarl #Healthcare",,,#GCL #SWFL #Veterans #Education #CapeCorarl #Healthcare,938119764194586630,https://twitter.com/wgcu/status/938119764194586630,"If you missed today's #GCL conversations on WGCU FM, visit: https://news.wgcu.org/programs/gulf- coast-live-wgcu … #SWFL #Veterans #Education #CapeCorarl #Healthcare"
wgcu,2017-12-05 13:45,0,0,"The book chronicles the transformation of #CapeCoral Hospital from what it was, which as of the mid-1990s, was an institution struggling with corruption and financial woes that resulted in an FBI investigation, into what it now is, a model of #healthcare success. #GCL #SWFL",,,#CapeCoral #healthcare #GCL #SWFL,938117058482589696,https://twitter.com/wgcu/status/938117058482589696,"The book chronicles the transformation of #CapeCoral Hospital from what it was, which as of the mid-1990s, was an institution struggling with corruption and financial woes that resulted in an FBI investigation, into what it now is, a model of #healthcare success. #GCL #SWFL"
wgcu,2017-12-05 13:33,0,0,"We are talking about mindful #healthcare administration and the transformation of #CapeCoral Hospital in particular now on WGCU-FM' #GCL . Call 1-877-428-8255, or tweet @WGCU using #GCL . #swfl pic.twitter.com/tTaKC9cD0A",,@WGCU,#healthcare #CapeCoral #GCL #GCL #swfl,938114117705101312,https://twitter.com/wgcu/status/938114117705101312,"We are talking about mindful #healthcare administration and the transformation of #CapeCoral Hospital in particular now on WGCU-FM' #GCL . Call 1-877-428-8255, or tweet @WGCU using #GCL . #swfl pic.twitter.com/tTaKC9cD0A"
wgcu,2017-12-05 13:31,0,0,"Live now on WGCU-FM's #GCL : 'Mindful #Healthcare : Healthy Team, Healthy Business' - the Transformation of #CapeCoral Hospital. http:// news.wgcu.org/post/mindful-h ealthcare-healthy-team-healthy-business-transformation-cape-coral-hospital …",,,#GCL #Healthcare #CapeCoral,938113560978305026,https://twitter.com/wgcu/status/938113560978305026,"Live now on WGCU-FM's #GCL : 'Mindful #Healthcare : Healthy Team, Healthy Business' - the Transformation of #CapeCoral Hospital. https://news.wgcu.org/post/mindful-h ealthcare-healthy-team-healthy-business-transformation-cape-coral-hospital …"
AveMariaLaw,2017-12-05 13:29,0,0,“Veteran Legacies at Ave Law is a new video project capturing the memory & essence of veterans to live on.”-Dean Cieply @wgcu #avelawforvets,,@wgcu,#avelawforvets,938113183222550528,https://twitter.com/AveMariaLaw/status/938113183222550528,“Veteran Legacies at Ave Law is a new video project capturing the memory & essence of veterans to live on.”-Dean Cieply @wgcu #avelawforvets
