username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
mysuncoast,2017-11-11 12:48,0,0,The clinic will be open through Nov. 12 at Manatee Technical College. https:// buff.ly/2i5SaF4,,,,929405398767022081,https://twitter.com/mysuncoast/status/929405398767022081,The clinic will be open through Nov. 12 at Manatee Technical College. https://buff.ly/2i5SaF4
anatomy_shoppe,2017-11-11 12:13,0,0,"Retweeted ABC7 WWSB ( @mysuncoast ): Hundreds flock to Anna Maria for first ever “Old Soldiers and Sailors Parade... http:// fb.me/83YOaga1G""",,@mysuncoast,,929396681229176835,https://twitter.com/anatomy_shoppe/status/929396681229176835,"Retweeted ABC7 WWSB ( @mysuncoast ): Hundreds flock to Anna Maria for first ever “Old Soldiers and Sailors Parade... https://fb.me/83YOaga1G"""
LizzHarmon,2017-11-11 12:04,0,0,Love this. What a wonderful tribute.,,,,929394353830801409,https://twitter.com/LizzHarmon/status/929394353830801409,Love this. What a wonderful tribute.
mysuncoast,2017-11-11 12:02,2,5,"Hundreds flock to Anna Maria for first ever “Old Soldiers and Sailors Parade https:// buff.ly/2zvv9Fg pic.twitter.com/wt5E2UymSX""",,,,929394020828278784,https://twitter.com/mysuncoast/status/929394020828278784,"Hundreds flock to Anna Maria for first ever “Old Soldiers and Sailors Parade https://buff.ly/2zvv9Fg pic.twitter.com/wt5E2UymSX"""
RTShark,2017-11-11 11:18,0,0,Maybe it should also be discussed that not all veterans want to be thanked. Many want you to take this day and question why we go to war.,,,,929382738020446208,https://twitter.com/RTShark/status/929382738020446208,Maybe it should also be discussed that not all veterans want to be thanked. Many want you to take this day and question why we go to war.
mysuncoast,2017-11-11 11:16,1,2,Happy Veterans' Day Suncoast! We want to know what it means for you to celebrate a veteran. Send us your comments and pictures telling us how you honored those who served. They just might end up on the evening news. pic.twitter.com/OqvblFHGFH,,,,929382387875753987,https://twitter.com/mysuncoast/status/929382387875753987,Happy Veterans' Day Suncoast! We want to know what it means for you to celebrate a veteran. Send us your comments and pictures telling us how you honored those who served. They just might end up on the evening news. pic.twitter.com/OqvblFHGFH
KobeeManatee,2017-11-11 11:02,0,0,"Rescued #manatee now in South #Florida Museum, first rescue since #Snooty 's death http:// ow.ly/Judr30guY7N via @mysuncoast",,@mysuncoast,#manatee #Florida #Snooty,929378786336010240,https://twitter.com/KobeeManatee/status/929378786336010240,"Rescued #manatee now in South #Florida Museum, first rescue since #Snooty 's death https://ow.ly/Judr30guY7N via @mysuncoast"
chrispilz,2017-11-11 09:52,0,0,"Hundreds flock to Anna Maria for first ever “Old Soldiers and Sailors Parade. http://www. mysuncoast.com/mobile/hundred s-flock-to-anna-maria-for-first-ever-old-soldiers/article_f09b6188-c66b-11e7-82fb-7341b1554691.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast""",,@mysuncoast,,929361183630614530,https://twitter.com/chrispilz/status/929361183630614530,"Hundreds flock to Anna Maria for first ever “Old Soldiers and Sailors Parade. http://www. mysuncoast.com/mobile/hundred s-flock-to-anna-maria-for-first-ever-old-soldiers/article_f09b6188-c66b-11e7-82fb-7341b1554691.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast"""
mysuncoast,2017-11-11 06:30,0,1,For as old as I am," I can still run."" https:// buff.ly/2mdsGdo""",,,,929310304714018821,https://twitter.com/mysuncoast/status/929310304714018821,For as old as I am
KramerGartenbau,2017-11-11 04:11,0,0,Selby Gardens planning on a 67-million dollar transformation of their property http://www. mysuncoast.com/mobile/selby-g ardens-planning-on-a--million-dollar-transformation-of/article_7f0c8c94-c5bd-11e7-b059-cb257c9a1bce.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast,,@mysuncoast,,929275258498101248,https://twitter.com/KramerGartenbau/status/929275258498101248,Selby Gardens planning on a 67-million dollar transformation of their property http://www. mysuncoast.com/mobile/selby-g ardens-planning-on-a--million-dollar-transformation-of/article_7f0c8c94-c5bd-11e7-b059-cb257c9a1bce.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast
DuhaneCliveABC7,2017-11-10 20:43,0,0,HS Football Halftime #Update RiIverview - 35 Osceola Gateway - 8 @mysuncoast,,@mysuncoast,#Update,929162720209002497,https://twitter.com/DuhaneCliveABC7/status/929162720209002497,HS Football Halftime #Update RiIverview - 35 Osceola Gateway - 8 @mysuncoast
DuhaneCliveABC7,2017-11-10 20:40,1,2,@Riverview_HS #Kiltie Roll Call Amanda Reagan Danielle Emili Giulia #FFN #FansoftheWeek maybe? @mysuncoast pic.twitter.com/v7IzMUhbjd,,@Riverview_HS @mysuncoast,#Kiltie #FFN #FansoftheWeek,929161895902408704,https://twitter.com/DuhaneCliveABC7/status/929161895902408704,@Riverview_HS #Kiltie Roll Call Amanda Reagan Danielle Emili Giulia #FFN #FansoftheWeek maybe? @mysuncoast pic.twitter.com/v7IzMUhbjd
mysuncoast,2017-11-10 20:05,2,6,"Venice Rotary Club posts 100 flags outside of homes for Veterans Day. The flags are planted around the years five patriotic holidays, including Veterans Day. https:// buff.ly/2yOXfvJ pic.twitter.com/LedgTJ5FKm",,,,929152981458739201,https://twitter.com/mysuncoast/status/929152981458739201,"Venice Rotary Club posts 100 flags outside of homes for Veterans Day. The flags are planted around the years five patriotic holidays, including Veterans Day. https://buff.ly/2yOXfvJ pic.twitter.com/LedgTJ5FKm"
DuhaneCliveABC7,2017-11-10 19:26,0,1,@RamsRhsFootball win #Cointoss Rams will receive #Gametime #Playoffs @mysuncoast pic.twitter.com/bsGnfzPwN3,,@RamsRhsFootball @mysuncoast,#Cointoss #Gametime #Playoffs,929143358836166657,https://twitter.com/DuhaneCliveABC7/status/929143358836166657,@RamsRhsFootball win #Cointoss Rams will receive #Gametime #Playoffs @mysuncoast pic.twitter.com/bsGnfzPwN3
AdamCelliniWWSB,2017-11-10 19:25,1,2,Coin toss @VeniceIndianFB vs St. Pete #playoffs #FHSAA @mysuncoast pic.twitter.com/lRBPaYUBpS,,@VeniceIndianFB @mysuncoast,#playoffs #FHSAA,929143068284063745,https://twitter.com/AdamCelliniWWSB/status/929143068284063745,Coin toss @VeniceIndianFB vs St. Pete #playoffs #FHSAA @mysuncoast pic.twitter.com/lRBPaYUBpS
mysuncoast,2017-11-10 19:20,0,2,"Parades, fighter jet fly-overs and more are planned as a thank you to all those who served. https:// buff.ly/2yPJ4Xs",,,,929141627603554304,https://twitter.com/mysuncoast/status/929141627603554304,"Parades, fighter jet fly-overs and more are planned as a thank you to all those who served. https://buff.ly/2yPJ4Xs"
DuhaneCliveABC7,2017-11-10 19:16,1,2,Alivia is ready for @RamsRhsFootball HS playoffs. Are you? #FFN #FanoftheWeek @mysuncoast pic.twitter.com/Ym6Z8DWlME,,@RamsRhsFootball @mysuncoast,#FFN #FanoftheWeek,929140697298587648,https://twitter.com/DuhaneCliveABC7/status/929140697298587648,Alivia is ready for @RamsRhsFootball HS playoffs. Are you? #FFN #FanoftheWeek @mysuncoast pic.twitter.com/Ym6Z8DWlME
mysuncoast,2017-11-10 18:36,0,0,"What you get with the new app, plus the link to download >> https:// buff.ly/2zObzEZ pic.twitter.com/bHdhdDkiQH",,,,929130573062393856,https://twitter.com/mysuncoast/status/929130573062393856,"What you get with the new app, plus the link to download >> https://buff.ly/2zObzEZ pic.twitter.com/bHdhdDkiQH"
mysuncoast,2017-11-10 17:58,0,0,Deal with Russia on Syria's future is near >> https:// buff.ly/2mb9rB7 pic.twitter.com/C5rrUjM3o6,,,,929120995054702593,https://twitter.com/mysuncoast/status/929120995054702593,Deal with Russia on Syria's future is near >> https://buff.ly/2mb9rB7 pic.twitter.com/C5rrUjM3o6
mysuncoast,2017-11-10 17:13,0,2,The expo is part of Global Entrepreneurship Week. https:// buff.ly/2AssFEJ,,,,929109666721878017,https://twitter.com/mysuncoast/status/929109666721878017,The expo is part of Global Entrepreneurship Week. https://buff.ly/2AssFEJ
mysuncoast,2017-11-10 16:30,0,1,"In a statement, the comedian Louis C.K. admitted using his power irresponsibly."" https:// buff.ly/2AryVwj pic.twitter.com/AgVffEqRD6""",,,,929098923054190593,https://twitter.com/mysuncoast/status/929098923054190593,"In a statement, the comedian Louis C.K. admitted using his power irresponsibly."" https://buff.ly/2AryVwj pic.twitter.com/AgVffEqRD6"""
KimSelover,2017-11-10 16:28,0,0,Why??????????,,,,929098425634828291,https://twitter.com/KimSelover/status/929098425634828291,Why??????????
beth1358,2017-11-10 15:56,0,0,"They are depraved!and someone erased my former comment...horrible, depraved people!",,,,929090364966924294,https://twitter.com/beth1358/status/929090364966924294,"They are depraved!and someone erased my former comment...horrible, depraved people!"
beth1358,2017-11-10 15:55,0,0,Depraved,,,,929090033495216129,https://twitter.com/beth1358/status/929090033495216129,Depraved
mysuncoast,2017-11-10 15:47,0,0,WWI memorial breaks ground in Washington D.C. See more of the memorial here >> https:// buff.ly/2yoTUzo pic.twitter.com/o0R8MPm6Sf,,,,929088027808468993,https://twitter.com/mysuncoast/status/929088027808468993,WWI memorial breaks ground in Washington D.C. See more of the memorial here >> https://buff.ly/2yoTUzo pic.twitter.com/o0R8MPm6Sf
mysuncoast,2017-11-10 15:29,0,1,Gorilla Kleen Man Saves Cat from Tree in Gillespie Park! Details >> https:// buff.ly/2ypIBXq pic.twitter.com/l33HAnK4Fd,,,,929083643351457792,https://twitter.com/mysuncoast/status/929083643351457792,Gorilla Kleen Man Saves Cat from Tree in Gillespie Park! Details >> https://buff.ly/2ypIBXq pic.twitter.com/l33HAnK4Fd
mysuncoast,2017-11-10 15:10,0,1,Police: Reality TV star killed Coast Guardsman in DWI wreck. https:// buff.ly/2zsb6Yl pic.twitter.com/ZMzd031oyD,,,,929078732412747776,https://twitter.com/mysuncoast/status/929078732412747776,Police: Reality TV star killed Coast Guardsman in DWI wreck. https://buff.ly/2zsb6Yl pic.twitter.com/ZMzd031oyD
mysuncoast,2017-11-10 14:25,0,0,"There is a small frozen object at the edge of our solar system, and NASA needs your help with it. https:// buff.ly/2m9PIl6 pic.twitter.com/zH9n2kxGud",,,,929067434178465792,https://twitter.com/mysuncoast/status/929067434178465792,"There is a small frozen object at the edge of our solar system, and NASA needs your help with it. https://buff.ly/2m9PIl6 pic.twitter.com/zH9n2kxGud"
mysuncoast,2017-11-10 13:42,0,1,The school is the third in three weeks to curb social activities in the midst of investigations. https:// buff.ly/2i0Gvr3,,,,929056573007319045,https://twitter.com/mysuncoast/status/929056573007319045,The school is the third in three weeks to curb social activities in the midst of investigations. https://buff.ly/2i0Gvr3
mysuncoast,2017-11-10 13:38,0,2,A warning if you're visiting a beach along the Suncoast this Veterans Day weekend. https:// buff.ly/2yOWZwM,,,,929055691230339072,https://twitter.com/mysuncoast/status/929055691230339072,A warning if you're visiting a beach along the Suncoast this Veterans Day weekend. https://buff.ly/2yOWZwM
FLKeysBeachBum,2017-11-10 13:37,0,0,Hope the employees do the right thing this time around,,,,929055408265793538,https://twitter.com/FLKeysBeachBum/status/929055408265793538,Hope the employees do the right thing this time around
mysuncoast,2017-11-10 13:34,0,1,New photos of Lagoona the Manatee. South Florida Museum's first new manatee since the tragic death of Snooty. Follow the link for more! >> https:// buff.ly/2i1aSgP pic.twitter.com/aMG3CeSoFF,,,,929054565219078146,https://twitter.com/mysuncoast/status/929054565219078146,New photos of Lagoona the Manatee. South Florida Museum's first new manatee since the tragic death of Snooty. Follow the link for more! >> https://buff.ly/2i1aSgP pic.twitter.com/aMG3CeSoFF
mysuncoast,2017-11-10 13:02,0,0,There are only a few dozen tickets left. https:// buff.ly/2ypCulY,,,,929046574088491008,https://twitter.com/mysuncoast/status/929046574088491008,There are only a few dozen tickets left. https://buff.ly/2ypCulY
mysuncoast,2017-11-10 12:15,0,1,Get the facts on the untrue things you read this week. https:// buff.ly/2zsPGKP,,,,929034678257975296,https://twitter.com/mysuncoast/status/929034678257975296,Get the facts on the untrue things you read this week. https://buff.ly/2zsPGKP
MrsSHaber,2017-11-10 11:56,0,0,"This is horrible, I hope the offenders get the mental health help they obviously need http://www. mysuncoast.com/mobile/underco ver-video-shows-worker-kicking-cows-at-dairy-farm/article_9e0697a6-c61d-11e7-bf19-e3c618f19628.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast",,@mysuncoast,,929030019069988864,https://twitter.com/MrsSHaber/status/929030019069988864,"This is horrible, I hope the offenders get the mental health help they obviously need http://www. mysuncoast.com/mobile/underco ver-video-shows-worker-kicking-cows-at-dairy-farm/article_9e0697a6-c61d-11e7-bf19-e3c618f19628.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast"
mysuncoast,2017-11-10 11:33,0,1,$67 million over 10 years. Selby Botanical Gardens is embarking on a major transformation of their 14-acre bayfront property in Sarasota. https:// buff.ly/2i0ZTnF pic.twitter.com/IFKN2LR95n,,,,929024114676858880,https://twitter.com/mysuncoast/status/929024114676858880,$67 million over 10 years. Selby Botanical Gardens is embarking on a major transformation of their 14-acre bayfront property in Sarasota. https://buff.ly/2i0ZTnF pic.twitter.com/IFKN2LR95n
Yonanas,2017-11-10 10:59,0,3,Thanks to @mysuncoast for including Yonanas Elite on their Holiday Kitchen Gift List! Watch it in action: http:// ow.ly/ArtJ30guIpM #mysuncoastview pic.twitter.com/DnfwieOS1g,,@mysuncoast,#mysuncoastview,929015773330329601,https://twitter.com/Yonanas/status/929015773330329601,Thanks to @mysuncoast for including Yonanas Elite on their Holiday Kitchen Gift List! Watch it in action: https://ow.ly/ArtJ30guIpM #mysuncoastview pic.twitter.com/DnfwieOS1g
mysuncoast,2017-11-10 10:49,2,2,Oh my! We haven't heard about any Lions or Bears.... yet. https:// buff.ly/2zu2Irc,,,,929013029437689856,https://twitter.com/mysuncoast/status/929013029437689856,Oh my! We haven't heard about any Lions or Bears.... yet. https://buff.ly/2zu2Irc
mywonderbag,2017-11-10 10:43,1,2,Wonderbag took center stage on @mysuncoast 's review of the best kitchen gadgets to buy this holiday. Check it out: here: http://www. mysuncoast.com/entertainment/ the-best-kitchen-gifts-for-the-holidays-suncoast-view/article_fca36874-c574-11e7-9c8a-1340bbe37b90.html … pic.twitter.com/Qv1EjsPEGK,,@mysuncoast,,929011517298823168,https://twitter.com/mywonderbag/status/929011517298823168,Wonderbag took center stage on @mysuncoast 's review of the best kitchen gadgets to buy this holiday. Check it out: here: http://www. mysuncoast.com/entertainment/ the-best-kitchen-gifts-for-the-holidays-suncoast-view/article_fca36874-c574-11e7-9c8a-1340bbe37b90.html … pic.twitter.com/Qv1EjsPEGK
mysuncoast,2017-11-10 10:09,2,6,Did you catch this on GMA this morning? Here we go again... https:// buff.ly/2zsjcjF,,,,929002978069098496,https://twitter.com/mysuncoast/status/929002978069098496,Did you catch this on GMA this morning? Here we go again... https://buff.ly/2zsjcjF
mysuncoast,2017-11-10 09:26,2,7,"TERRIBLE: Publix supermarkets announced it has suspended milk deliveries from the dairy farm, adding that the company is shocked"" by the treatment of cows. STORY: http:// buff.ly/2ztr2JL""",,,,928992144836218880,https://twitter.com/mysuncoast/status/928992144836218880,"TERRIBLE: Publix supermarkets announced it has suspended milk deliveries from the dairy farm, adding that the company is shocked"" by the treatment of cows. STORY: https://buff.ly/2ztr2JL"""
BonarDoug,2017-11-10 06:59,0,0,Wwsb,,,,928955220595564544,https://twitter.com/BonarDoug/status/928955220595564544,Wwsb
mysuncoast,2017-11-10 04:57,0,3,Slightly cooler and drier air will continue to sink south into the Suncoast. This will lower our highs today by a few degrees. No rain today.,,,,928924670551785472,https://twitter.com/mysuncoast/status/928924670551785472,Slightly cooler and drier air will continue to sink south into the Suncoast. This will lower our highs today by a few degrees. No rain today.
amontanoart,2017-11-09 23:15,0,0,"If Florida didn't get any weirder - Possible tigers loose in Myakka City"" http://www. mysuncoast.com/mobile/possibl e-tigers-loose-in-myakka-city/article_27ee1ece-c5bc-11e7-8a21-332cd621cdfb.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast""",,@mysuncoast,,928838458394673152,https://twitter.com/amontanoart/status/928838458394673152,"If Florida didn't get any weirder - Possible tigers loose in Myakka City"" http://www. mysuncoast.com/mobile/possibl e-tigers-loose-in-myakka-city/article_27ee1ece-c5bc-11e7-8a21-332cd621cdfb.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast"""
JeffBirnbach,2017-11-09 20:22,1,1,Thanks to @AlanMCohn @mysuncoast for having me on the program tonight. pic.twitter.com/WJWq9gyqpF,,@AlanMCohn @mysuncoast,,928795017845575680,https://twitter.com/JeffBirnbach/status/928795017845575680,Thanks to @AlanMCohn @mysuncoast for having me on the program tonight. pic.twitter.com/WJWq9gyqpF
mysuncoast,2017-11-09 18:21,0,2,"The company says they already sold out of all four designs at $50 each. But, hold on! The company promises to restock for online sales by Nov. 25, in time for Christmas with standard shipping. https:// buff.ly/2yn9Sd7",,,,928764387522957312,https://twitter.com/mysuncoast/status/928764387522957312,"The company says they already sold out of all four designs at $50 each. But, hold on! The company promises to restock for online sales by Nov. 25, in time for Christmas with standard shipping. https://buff.ly/2yn9Sd7"
mysuncoast,2017-11-09 17:58,0,1,"Sears Craftsman lawn mower Vs. SUV, now one driver has serious injures. https:// buff.ly/2AnNlO3",,,,928758602353008641,https://twitter.com/mysuncoast/status/928758602353008641,"Sears Craftsman lawn mower Vs. SUV, now one driver has serious injures. https://buff.ly/2AnNlO3"
mysuncoast,2017-11-09 17:13,1,1,"The move comes on the heels of a report that Senator Latvala, groped and sexually harassed six females, who work in Florida's Capitol. The Senator denies these allegations and states that he simply wants to put the focus back on the Veterans. https:// buff.ly/2hZkIQC",,,,928747279552536577,https://twitter.com/mysuncoast/status/928747279552536577,"The move comes on the heels of a report that Senator Latvala, groped and sexually harassed six females, who work in Florida's Capitol. The Senator denies these allegations and states that he simply wants to put the focus back on the Veterans. https://buff.ly/2hZkIQC"
JON__MOORHEAD,2017-11-09 17:08,0,0,"Popular Sarasota travel agency shuts down, customers looking for refunds http://www. mysuncoast.com/mobile/popular -sarasota-travel-agency-shuts-down-customers-looking-for-refunds/article_7bf988e4-bb55-11e7-ac02-cf2f11b7940a.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast",,@mysuncoast,,928746066425638913,https://twitter.com/JON__MOORHEAD/status/928746066425638913,"Popular Sarasota travel agency shuts down, customers looking for refunds http://www. mysuncoast.com/mobile/popular -sarasota-travel-agency-shuts-down-customers-looking-for-refunds/article_7bf988e4-bb55-11e7-ac02-cf2f11b7940a.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @mysuncoast"
mysuncoast,2017-11-09 15:16,0,0,Head Coach of Southeast Seminoles Football Team steps down. https:// buff.ly/2ApxnmD,,,,928718024194043904,https://twitter.com/mysuncoast/status/928718024194043904,Head Coach of Southeast Seminoles Football Team steps down. https://buff.ly/2ApxnmD
mysuncoast,2017-11-09 15:10,0,0,Need a vacation day? You aren't alone and a new study shows millennials are the least likely to take one: https:// buff.ly/2AwznKr pic.twitter.com/cF0wVPqQR7,,,,928716332497072128,https://twitter.com/mysuncoast/status/928716332497072128,Need a vacation day? You aren't alone and a new study shows millennials are the least likely to take one: https://buff.ly/2AwznKr pic.twitter.com/cF0wVPqQR7
mysuncoast,2017-11-09 14:46,0,0,Former Sarasota County Sheriff's Deputy Frank Bybee has been sentenced to 15 years in prison. More details here: --> https:// buff.ly/2m9pZcA pic.twitter.com/jBRFbfAYUt,,,,928710338916347904,https://twitter.com/mysuncoast/status/928710338916347904,Former Sarasota County Sheriff's Deputy Frank Bybee has been sentenced to 15 years in prison. More details here: --> https://buff.ly/2m9pZcA pic.twitter.com/jBRFbfAYUt
mysuncoast,2017-11-09 14:25,1,1,The Self-driving car was not at fault for the accident and neither was anyone in the shuttle. Human error was responsible for this goood -oldfashioned fenderdender ! https:// buff.ly/2m9EAVy,,,,928705008765456384,https://twitter.com/mysuncoast/status/928705008765456384,The Self-driving car was not at fault for the accident and neither was anyone in the shuttle. Human error was responsible for this goood -oldfashioned fenderdender ! https://buff.ly/2m9EAVy
AdamCelliniWWSB,2017-11-09 14:14,6,5,"BREAKING: @SEHSNoles head FB coach Rashad West resigns to pursue other opportunities. Noles has to forfeit wins & suspend 6 players this year, different reasons @mysuncoast",,@SEHSNoles @mysuncoast,,928702381449269249,https://twitter.com/AdamCelliniWWSB/status/928702381449269249,"BREAKING: @SEHSNoles head FB coach Rashad West resigns to pursue other opportunities. Noles has to forfeit wins & suspend 6 players this year, different reasons @mysuncoast"
JessDoudrick,2017-11-09 14:04,0,1,Bybee’s now ex-wife is in the courtroom. She’s also in tears. @mysuncoast,,@mysuncoast,,928699893610315776,https://twitter.com/JessDoudrick/status/928699893610315776,Bybee’s now ex-wife is in the courtroom. She’s also in tears. @mysuncoast
JessDoudrick,2017-11-09 14:03,0,1,"For exploitation of elderly charges, #Bybee is sentenced to 15 years concurrent with kidnapping penalty. @mysuncoast",,@mysuncoast,#Bybee,928699551476838400,https://twitter.com/JessDoudrick/status/928699551476838400,"For exploitation of elderly charges, #Bybee is sentenced to 15 years concurrent with kidnapping penalty. @mysuncoast"
JessDoudrick,2017-11-09 14:02,0,1,"When #Bybee is on probation, he must do 500 hours of community service. @mysuncoast",,@mysuncoast,#Bybee,928699435877568513,https://twitter.com/JessDoudrick/status/928699435877568513,"When #Bybee is on probation, he must do 500 hours of community service. @mysuncoast"
JessDoudrick,2017-11-09 14:02,2,3,#BREAKING : Frank Bybee is sentenced to 15 years for kidnapping followed by 10 years of probation. @mysuncoast,,@mysuncoast,#BREAKING,928699262833131520,https://twitter.com/JessDoudrick/status/928699262833131520,#BREAKING : Frank Bybee is sentenced to 15 years for kidnapping followed by 10 years of probation. @mysuncoast
JessDoudrick,2017-11-09 14:01,0,0,Judge took into account that he served in the military and that he has no criminal record. @mysuncoast,,@mysuncoast,,928699050878230529,https://twitter.com/JessDoudrick/status/928699050878230529,Judge took into account that he served in the military and that he has no criminal record. @mysuncoast
JessDoudrick,2017-11-09 14:00,0,1,Judge says what Bybee did is incomprehensible to him. @mysuncoast,,@mysuncoast,,928698949275475969,https://twitter.com/JessDoudrick/status/928698949275475969,Judge says what Bybee did is incomprehensible to him. @mysuncoast
JessDoudrick,2017-11-09 13:58,0,1,Judge has prepared sentencing for Frank Bybee. Says he’s thought long and hard about it. @mysuncoast,,@mysuncoast,,928698274516819968,https://twitter.com/JessDoudrick/status/928698274516819968,Judge has prepared sentencing for Frank Bybee. Says he’s thought long and hard about it. @mysuncoast
JessDoudrick,2017-11-09 13:47,1,0,Bybee is in tears as he listens to the defense talk about his accomplishments and Family. @mysuncoast,,@mysuncoast,,928695586639007744,https://twitter.com/JessDoudrick/status/928695586639007744,Bybee is in tears as he listens to the defense talk about his accomplishments and Family. @mysuncoast
mysuncoast,2017-11-09 13:42,0,0,The department warns to always read the manufacturer's recommendations for your specific fryer before you start cooking and remember to never fry indoors. https:// buff.ly/2zJ71PY,,,,928694210806591488,https://twitter.com/mysuncoast/status/928694210806591488,The department warns to always read the manufacturer's recommendations for your specific fryer before you start cooking and remember to never fry indoors. https://buff.ly/2zJ71PY
JessDoudrick,2017-11-09 13:38,0,0,State is seeking 30 years behind bars for the kidnapping conviction. @mysuncoast,,@mysuncoast,,928693237400907776,https://twitter.com/JessDoudrick/status/928693237400907776,State is seeking 30 years behind bars for the kidnapping conviction. @mysuncoast
JessDoudrick,2017-11-09 13:26,1,0,Frank Bybee is being sentenced today. Hearing begins at 1:30. I’m in the court room. @mysuncoast,,@mysuncoast,,928690350264344576,https://twitter.com/JessDoudrick/status/928690350264344576,Frank Bybee is being sentenced today. Hearing begins at 1:30. I’m in the court room. @mysuncoast
mysuncoast,2017-11-09 13:09,0,1,A Sheriff's Deputy and Sargeant involved in Bybee trial will NOT be held in contempt: https:// buff.ly/2AwOS51 pic.twitter.com/vS1F0P1eHB,,,,928686039581028357,https://twitter.com/mysuncoast/status/928686039581028357,A Sheriff's Deputy and Sargeant involved in Bybee trial will NOT be held in contempt: https://buff.ly/2AwOS51 pic.twitter.com/vS1F0P1eHB
mysuncoast,2017-11-09 13:02,1,1,"The catch was the biggest in the nation’s history, according to one source, U.S. market value of the drugs was about $360 million. https:// buff.ly/2AuFm2q",,,,928684152563666944,https://twitter.com/mysuncoast/status/928684152563666944,"The catch was the biggest in the nation’s history, according to one source, U.S. market value of the drugs was about $360 million. https://buff.ly/2AuFm2q"
mysuncoast,2017-11-09 12:15,1,0,Students honor veterans at local elementary school: https:// buff.ly/2AuK3JE pic.twitter.com/F8SYHbLlv0,,,,928672316753694720,https://twitter.com/mysuncoast/status/928672316753694720,Students honor veterans at local elementary school: https://buff.ly/2AuK3JE pic.twitter.com/F8SYHbLlv0
JessDoudrick,2017-11-09 11:57,0,0,#BREAKING : Judge rules that Sgt Felix and Deputy Butler will not be held in contempt of court. @mysuncoast,,@mysuncoast,#BREAKING,928667866701946880,https://twitter.com/JessDoudrick/status/928667866701946880,#BREAKING : Judge rules that Sgt Felix and Deputy Butler will not be held in contempt of court. @mysuncoast
JessDoudrick,2017-11-09 11:55,0,0,Court is back in session. Judge will announce a decision on whether or not they’ll be held in contempt of court at any moment. @mysuncoast,,@mysuncoast,,928667438656483333,https://twitter.com/JessDoudrick/status/928667438656483333,Court is back in session. Judge will announce a decision on whether or not they’ll be held in contempt of court at any moment. @mysuncoast
mysuncoast,2017-11-09 11:33,0,3,"Miranda's family is from Puerto Rico, and it will be the first time reprising the role of Hamilton since he left the show in July 2016. https:// buff.ly/2zvnzYR",,,,928661730019954688,https://twitter.com/mysuncoast/status/928661730019954688,"Miranda's family is from Puerto Rico, and it will be the first time reprising the role of Hamilton since he left the show in July 2016. https://buff.ly/2zvnzYR"
JessDoudrick,2017-11-09 10:37,0,0,Deputy Butler is now on the stand. He also does not deny watching the video. @mysuncoast,,@mysuncoast,,928647773775433728,https://twitter.com/JessDoudrick/status/928647773775433728,Deputy Butler is now on the stand. He also does not deny watching the video. @mysuncoast
JessDoudrick,2017-11-09 10:26,1,0,Sgt Felix has taken the stand. He does not deny meeting deputy Reynolds to watch the “Watchdog” video. @mysuncoast,,@mysuncoast,,928644945887539201,https://twitter.com/JessDoudrick/status/928644945887539201,Sgt Felix has taken the stand. He does not deny meeting deputy Reynolds to watch the “Watchdog” video. @mysuncoast
sarasotapd,2017-11-09 10:24,18,6,"@AdamCelliniWWSB of @mysuncoast speaking w/ Criminal Investigations Division Captain Stannish about the Jabez Spann case. Jabez, 14, has been missing since 9/4/17. Unfortunately no new leads or info but this remains a very active investigation we’re working daily. Info? Call us! pic.twitter.com/9dybkyhJEa",,@AdamCelliniWWSB @mysuncoast,,928644487735332864,https://twitter.com/sarasotapd/status/928644487735332864,"@AdamCelliniWWSB of @mysuncoast speaking w/ Criminal Investigations Division Captain Stannish about the Jabez Spann case. Jabez, 14, has been missing since 9/4/17. Unfortunately no new leads or info but this remains a very active investigation we’re working daily. Info? Call us! pic.twitter.com/9dybkyhJEa"
mysuncoast,2017-11-09 09:26,0,1,Authorities say a woman tried to sneak electronics through Walmart's self-checkout by switching the items' price tags with those from clearance items. STORY: http:// buff.ly/2hXCQdv,,,,928629756253364224,https://twitter.com/mysuncoast/status/928629756253364224,Authorities say a woman tried to sneak electronics through Walmart's self-checkout by switching the items' price tags with those from clearance items. STORY: https://buff.ly/2hXCQdv
