username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
WMBBTV,2017-11-22 16:20,0,1,LHPD: Suspect Threatened Biz Over Black Friday Deal: http://www. mypanhandle.com/news/lhpd-susp ect-threatened-biz-over-black-friday-deal/862372505 …,,,,933445139992928256,https://twitter.com/WMBBTV/status/933445139992928256,LHPD: Suspect Threatened Biz Over Black Friday Deal: http://www. mypanhandle.com/news/lhpd-susp ect-threatened-biz-over-black-friday-deal/862372505 …
AlexMThorson,2017-11-22 13:36,1,1,Tonight on @WMBBTV at 6... I’ll be live with a report of a drug raid that has led investigators to the source of thousands of illegal items. Tune in for the details.,,@WMBBTV,,933403745924370436,https://twitter.com/AlexMThorson/status/933403745924370436,Tonight on @WMBBTV at 6... I’ll be live with a report of a drug raid that has led investigators to the source of thousands of illegal items. Tune in for the details.
9PMRoutine1,2017-11-22 11:29,0,0,pic.twitter.com/ktxVy8d5iV,,,,933371805640876032,https://twitter.com/9PMRoutine1/status/933371805640876032,pic.twitter.com/ktxVy8d5iV
McgrawSudan,2017-11-22 11:24,0,1,"The ones who do not lock their doors, should just go ahead and put a big sign on it saying free stuff over here! I mean come now, don't be stupid!",,,,933370599203856384,https://twitter.com/McgrawSudan/status/933370599203856384,"The ones who do not lock their doors, should just go ahead and put a big sign on it saying free stuff over here! I mean come now, don't be stupid!"
karamurphyy,2017-11-22 09:49,2,3,Shop Small Business Saturday in the Panhandle! http://www. mypanhandle.com/news/shop-smal l-business-saturday/862153724 … @wmbbtv,,@wmbbtv,,933346644090933249,https://twitter.com/karamurphyy/status/933346644090933249,Shop Small Business Saturday in the Panhandle! http://www. mypanhandle.com/news/shop-smal l-business-saturday/862153724 … @wmbbtv
wmbbjustin,2017-11-22 00:06,1,3,Highly amplified jet stream will help induce a Gulf low that will bring a rain threat to the Northern Gulf Coast through Thursday. @WMBBTV #Thanksgiving pic.twitter.com/D25Pa8pozh,,@WMBBTV,#Thanksgiving,933199984077369344,https://twitter.com/wmbbjustin/status/933199984077369344,Highly amplified jet stream will help induce a Gulf low that will bring a rain threat to the Northern Gulf Coast through Thursday. @WMBBTV #Thanksgiving pic.twitter.com/D25Pa8pozh
AlexMThorson,2017-11-21 22:29,1,1,"This week on #HealthDesk , upper back pain. How to relieve it, and avoid it. My back feels better already ;) Wednesday on @WMBBTV at 5.",,@WMBBTV,#HealthDesk,933175492995371008,https://twitter.com/AlexMThorson/status/933175492995371008,"This week on #HealthDesk , upper back pain. How to relieve it, and avoid it. My back feels better already ;) Wednesday on @WMBBTV at 5."
kathylynn1962,2017-11-21 19:35,0,0,@WMBBTV Code blue at Walmart Marianna Florida,,@WMBBTV,,933131760698904576,https://twitter.com/kathylynn1962/status/933131760698904576,@WMBBTV Code blue at Walmart Marianna Florida
Kirsten_TV,2017-11-21 18:54,1,7,Live at 6 with a story about a new dinner theater in Panama City Beach! Make sure to tune in @WMBBTV pic.twitter.com/muKTxg1lZI,,@WMBBTV,,933121361236709376,https://twitter.com/Kirsten_TV/status/933121361236709376,Live at 6 with a story about a new dinner theater in Panama City Beach! Make sure to tune in @WMBBTV pic.twitter.com/muKTxg1lZI
AlexMThorson,2017-11-21 18:54,1,0,"@Kirsten_TV will be LIVE at the Todd Henderson Theatre, a new dinner theatre in PCB. 6 o clock. Tune in to your local leader, @WMBBTV in 7 minutes!",,@Kirsten_TV @WMBBTV,,933121360452349952,https://twitter.com/AlexMThorson/status/933121360452349952,"@Kirsten_TV will be LIVE at the Todd Henderson Theatre, a new dinner theatre in PCB. 6 o clock. Tune in to your local leader, @WMBBTV in 7 minutes!"
AlexMThorson,2017-11-21 18:23,1,1,More on Lynn Haven’s service center construction.. tonight on @WMBBTV at 10.,,@WMBBTV,,933113710385811456,https://twitter.com/AlexMThorson/status/933113710385811456,More on Lynn Haven’s service center construction.. tonight on @WMBBTV at 10.
WMBBTV,2017-11-21 16:24,1,1,Bay County Deputies Searching for Counterfeit Card Suspects http://www. mypanhandle.com/news/bay-count y-deputies-searching-for-counterfeit-card-suspects/861706157 …,,,,933083724702502913,https://twitter.com/WMBBTV/status/933083724702502913,Bay County Deputies Searching for Counterfeit Card Suspects http://www. mypanhandle.com/news/bay-count y-deputies-searching-for-counterfeit-card-suspects/861706157 …
SkrtSg,2017-11-21 15:38,0,1,cringe normies,,,,933072137660915713,https://twitter.com/SkrtSg/status/933072137660915713,cringe normies
wmbbjustin,2017-11-21 15:33,0,0,Heads up St George Island Dog Is Franklin County @WMBBTV pic.twitter.com/QebgDe0lYp,,@WMBBTV,,933070764282204164,https://twitter.com/wmbbjustin/status/933070764282204164,Heads up St George Island Dog Is Franklin County @WMBBTV pic.twitter.com/QebgDe0lYp
wmbbjustin,2017-11-21 14:44,0,0,@WMBBTV Marine Warning east end of St George Island. #franklinCo #SGI pic.twitter.com/Wom8jk52FU,,@WMBBTV,#franklinCo #SGI,933058622589988864,https://twitter.com/wmbbjustin/status/933058622589988864,@WMBBTV Marine Warning east end of St George Island. #franklinCo #SGI pic.twitter.com/Wom8jk52FU
RyanHooks5oh,2017-11-21 14:36,0,2,pic.twitter.com/HdEZvaHiSd,,,,933056527551823872,https://twitter.com/RyanHooks5oh/status/933056527551823872,pic.twitter.com/HdEZvaHiSd
WCSOFL,2017-11-21 14:22,0,1,pic.twitter.com/RKfEgiQlhe,,,,933052936493641728,https://twitter.com/WCSOFL/status/933052936493641728,pic.twitter.com/RKfEgiQlhe
abschmutz,2017-11-21 12:49,0,0,"Who peed in your Wheaties? Nobody is forcing you to watch LivePD or lock your crap up, simmer the hell down.",,,,933029699088998400,https://twitter.com/abschmutz/status/933029699088998400,"Who peed in your Wheaties? Nobody is forcing you to watch LivePD or lock your crap up, simmer the hell down."
FloridaMadeLady,2017-11-21 12:36,0,0,"#ImNot #Perfect & they will use their own #Corruption to #Bury this for another #30yrs I know #everything they will use #against me.In(days or?)to come you will #hear or #see only what they want you to #believe Yes I have #CPTSD how did I get that But, Im noThreat to Anyone",,,#ImNot #Perfect #Corruption #Bury #30yrs #everything #against #hear #see #believe #CPTSD,933026397035073536,https://twitter.com/FloridaMadeLady/status/933026397035073536,"#ImNot #Perfect & they will use their own #Corruption to #Bury this for another #30yrs I know #everything they will use #against me.In(days or?)to come you will #hear or #see only what they want you to #believe Yes I have #CPTSD how did I get that But, Im noThreat to Anyone"
FloridaMadeLady,2017-11-21 12:24,0,0,@ACLUFL @WJHG_TV @F_A_Committee @FLBarPresident @ProBonoLEGALS @PTJusticeHLN @HLNTV @CNN @CBSNews @ABC @NBCNews @WCTV @TDOnline @Newsweek @BBCWorld @ProBonoNews @BayCountySO @The_News_Herald @WMBBTV #MyLife #Testimony is the #Truth of #NthFlorida #Corruption https:// twitter.com/TheWtMisStory/ status/933013831873454080 …,,@ACLUFL @WJHG_TV @F_A_Committee @FLBarPresident @ProBonoLEGALS @PTJusticeHLN @HLNTV @CNN @CBSNews @ABC @NBCNews @WCTV @TDOnline @Newsweek @BBCWorld @ProBonoNews @BayCountySO @The_News_Herald @WMBBTV,#MyLife #Testimony #Truth #NthFlorida #Corruption,933023419746148352,https://twitter.com/FloridaMadeLady/status/933023419746148352,@ACLUFL @WJHG_TV @F_A_Committee @FLBarPresident @ProBonoLEGALS @PTJusticeHLN @HLNTV @CNN @CBSNews @ABC @NBCNews @WCTV @TDOnline @Newsweek @BBCWorld @ProBonoNews @BayCountySO @The_News_Herald @WMBBTV #MyLife #Testimony is the #Truth of #NthFlorida #Corruption https://twitter.com/TheWtMisStory/ status/933013831873454080 …
WMBBTV,2017-11-21 11:57,1,0,ICYMI: Buena Vista Murder Suspect Says Why He Shot Roommate http://www. mypanhandle.com/news/buena-vis ta-murder-suspect-says-why-he-shot-roommate/861006209 …,,,,933016470929461248,https://twitter.com/WMBBTV/status/933016470929461248,ICYMI: Buena Vista Murder Suspect Says Why He Shot Roommate http://www. mypanhandle.com/news/buena-vis ta-murder-suspect-says-why-he-shot-roommate/861006209 …
WMBBTV,2017-11-21 11:34,1,2,Escaped Panhandle Inmate Caught in North Carolina http://www. mypanhandle.com/news/escaped-p anhandle-inmate-caught-in-north-carolina/861534501 …,,,,933010843448610816,https://twitter.com/WMBBTV/status/933010843448610816,Escaped Panhandle Inmate Caught in North Carolina http://www. mypanhandle.com/news/escaped-p anhandle-inmate-caught-in-north-carolina/861534501 …
karamurphyy,2017-11-21 11:22,0,0,Powell Christmas Tree Farm Grand Opening http://www. mypanhandle.com/news/powell-ch ristmas-tree-farm-grand-opening/861527378 … @wmbbtv,,@wmbbtv,,933007795921870848,https://twitter.com/karamurphyy/status/933007795921870848,Powell Christmas Tree Farm Grand Opening http://www. mypanhandle.com/news/powell-ch ristmas-tree-farm-grand-opening/861527378 … @wmbbtv
RyanHooks5oh,2017-11-21 10:50,0,1,Or you can help protect yourself and lock your damn car up.... it’s not a life epiphany.... it’s common sense,,,,932999659118788609,https://twitter.com/RyanHooks5oh/status/932999659118788609,Or you can help protect yourself and lock your damn car up.... it’s not a life epiphany.... it’s common sense
SWFDINFO,2017-11-21 10:34,3,2,Heating equipment is a leading cause of home fire deaths. By following a few tips you can prevent most heating-related fires from happening. For more info visit: https://www. usfa.fema.gov/prevention/ @WJHG_TV @WMBBTV @WaltonSun @SoWalBeaches @30a @nwfdailynews #swfdheatingfiresafety pic.twitter.com/kC9mfXmjEl,,@WJHG_TV @WMBBTV @WaltonSun @SoWalBeaches @30a @nwfdailynews,#swfdheatingfiresafety,932995707241467910,https://twitter.com/SWFDINFO/status/932995707241467910,Heating equipment is a leading cause of home fire deaths. By following a few tips you can prevent most heating-related fires from happening. For more info visit: https://www. usfa.fema.gov/prevention/ @WJHG_TV @WMBBTV @WaltonSun @SoWalBeaches @30a @nwfdailynews #swfdheatingfiresafety pic.twitter.com/kC9mfXmjEl
wmbbjustin,2017-11-21 00:12,0,0,The RPM Futurecast indicating clouds and some rain moving in Tuesday AM. Temps not as cold to start the day and a bit warmer in the afternoon despite the spotty showers. @WMBBTV pic.twitter.com/dCXfEhZggR,,@WMBBTV,,932839214646988801,https://twitter.com/wmbbjustin/status/932839214646988801,The RPM Futurecast indicating clouds and some rain moving in Tuesday AM. Temps not as cold to start the day and a bit warmer in the afternoon despite the spotty showers. @WMBBTV pic.twitter.com/dCXfEhZggR
wmbbamyhoyt,2017-11-20 21:44,0,0,Watch The Wheel and call 785-Tips @wmbbamyhoyt @WMBBTV http://www. mypanhandle.com/news/the-wheel -lands-on-nicole-marie-dempsey/861148067 …,,@wmbbamyhoyt @WMBBTV,,932801807205785600,https://twitter.com/wmbbamyhoyt/status/932801807205785600,Watch The Wheel and call 785-Tips @wmbbamyhoyt @WMBBTV http://www. mypanhandle.com/news/the-wheel -lands-on-nicole-marie-dempsey/861148067 …
WCSOFL,2017-11-20 20:49,0,2,Just gotta keep spreading the word! #9PMRoutine,,,#9PMRoutine,932788047372054528,https://twitter.com/WCSOFL/status/932788047372054528,Just gotta keep spreading the word! #9PMRoutine
LisaV42,2017-11-20 19:40,0,2,Wish #30A was like it used to be. Now with all this over building and cheaper homes this type of crime is on the rise. So sad for #SoWal,,,#30A #SoWal,932770625105604608,https://twitter.com/LisaV42/status/932770625105604608,Wish #30A was like it used to be. Now with all this over building and cheaper homes this type of crime is on the rise. So sad for #SoWal
WMBBTV,2017-11-20 17:55,3,8,F-22 Raptors from Tyndall Used in Afghanistan Bombing Raid http://www. mypanhandle.com/news/f-22-rapt ors-from-tyndall-used-in-afghanistan-bombing-raid/861048734 …,,,,932744206220742656,https://twitter.com/WMBBTV/status/932744206220742656,F-22 Raptors from Tyndall Used in Afghanistan Bombing Raid http://www. mypanhandle.com/news/f-22-rapt ors-from-tyndall-used-in-afghanistan-bombing-raid/861048734 …
WMBBTV,2017-11-20 17:33,0,2,Two Arrested After Callaway Search Yields Drugs http://www. mypanhandle.com/news/two-arres ted-after-callaway-search-yields-drugs/861013671 …,,,,932738815269244928,https://twitter.com/WMBBTV/status/932738815269244928,Two Arrested After Callaway Search Yields Drugs http://www. mypanhandle.com/news/two-arres ted-after-callaway-search-yields-drugs/861013671 …
kjj1969,2017-11-20 17:20,0,0,But you guys haven’t followed me back @WCSOFL pic.twitter.com/hdQSaJ7Eyo,,@WCSOFL,,932735548858486784,https://twitter.com/kjj1969/status/932735548858486784,But you guys haven’t followed me back @WCSOFL pic.twitter.com/hdQSaJ7Eyo
WMBBTV,2017-11-20 17:10,1,1,Walton Deputies Investigating 15 Car Burglaries http://www. mypanhandle.com/news/walton-de puties-investigating-15-car-burglaries/861005588 …,,,,932732900923133952,https://twitter.com/WMBBTV/status/932732900923133952,Walton Deputies Investigating 15 Car Burglaries http://www. mypanhandle.com/news/walton-de puties-investigating-15-car-burglaries/861005588 …
9PMRoutine1,2017-11-20 16:57,0,2,pic.twitter.com/3BNqr2n8Hm,,,,932729744361181186,https://twitter.com/9PMRoutine1/status/932729744361181186,pic.twitter.com/3BNqr2n8Hm
kjj1969,2017-11-20 16:56,0,2,We like a good gif reply pic.twitter.com/W2RTZxkSY8,,,,932729502433726466,https://twitter.com/kjj1969/status/932729502433726466,We like a good gif reply pic.twitter.com/W2RTZxkSY8
WCSOFL,2017-11-20 16:55,0,2,pic.twitter.com/BBoESgxyeh,,,,932729101529567233,https://twitter.com/WCSOFL/status/932729101529567233,pic.twitter.com/BBoESgxyeh
wmbbjustin,2017-11-20 16:45,0,1,After a frosty start for some across #NWFlorida Your Monday afternoon has been on the cool side. Watch #News13 tonight for complete #thanksgivingweek Forecast @WMBBTV pic.twitter.com/sfZJyrzBA0,,@WMBBTV,#NWFlorida #News13 #thanksgivingweek,932726547022254080,https://twitter.com/wmbbjustin/status/932726547022254080,After a frosty start for some across #NWFlorida Your Monday afternoon has been on the cool side. Watch #News13 tonight for complete #thanksgivingweek Forecast @WMBBTV pic.twitter.com/sfZJyrzBA0
kjj1969,2017-11-20 16:06,0,2,It’s getting there pic.twitter.com/mOPsSLHFl9,,,,932716840379473928,https://twitter.com/kjj1969/status/932716840379473928,It’s getting there pic.twitter.com/mOPsSLHFl9
WCSOFL,2017-11-20 16:04,7,40,Double the Stubble. @No_Shave #NoShaveNovember @weartv @WJHG_TV @WMBBTV @nwfdailynews #Beard #KickCancer @AmericanCancer #MondayMotivation pic.twitter.com/6korzbpuTP,,@No_Shave @weartv @WJHG_TV @WMBBTV @nwfdailynews @AmericanCancer,#NoShaveNovember #Beard #KickCancer #MondayMotivation,932716274576216069,https://twitter.com/WCSOFL/status/932716274576216069,Double the Stubble. @No_Shave #NoShaveNovember @weartv @WJHG_TV @WMBBTV @nwfdailynews #Beard #KickCancer @AmericanCancer #MondayMotivation pic.twitter.com/6korzbpuTP
fcsofl,2017-11-20 14:44,2,5,Beautiful day to honor the memory of Bruce Maynor who tragically lost his life saving another. @WMBBTV @WJHG_TV @The_News_Herald @CaseyF_WTXL @abc27 @ApalachTimes @PCNHmikecaz @FLSheriffs #SGI pic.twitter.com/PgO5YOz9CE,,@WMBBTV @WJHG_TV @The_News_Herald @CaseyF_WTXL @abc27 @ApalachTimes @PCNHmikecaz @FLSheriffs,#SGI,932696278470885382,https://twitter.com/fcsofl/status/932696278470885382,Beautiful day to honor the memory of Bruce Maynor who tragically lost his life saving another. @WMBBTV @WJHG_TV @The_News_Herald @CaseyF_WTXL @abc27 @ApalachTimes @PCNHmikecaz @FLSheriffs #SGI pic.twitter.com/PgO5YOz9CE
KeneishaDeasTV,2017-11-20 14:43,1,0,"@fcsofl , community leaders, & family members of the late Bruce Maynor unveiled a new sign on the St. George Island Bridge. More on the story behind the sign @5. @WMBBTV pic.twitter.com/QiP3c0nbUo",,@fcsofl @5 @WMBBTV,,932695879110316032,https://twitter.com/KeneishaDeasTV/status/932695879110316032,"@fcsofl , community leaders, & family members of the late Bruce Maynor unveiled a new sign on the St. George Island Bridge. More on the story behind the sign @5. @WMBBTV pic.twitter.com/QiP3c0nbUo"
RDigise,2017-11-20 13:45,0,2,Lock it up or else. pic.twitter.com/4DygV09LGs,,,,932681257586188290,https://twitter.com/RDigise/status/932681257586188290,Lock it up or else. pic.twitter.com/4DygV09LGs
Dean4Storms,2017-11-20 13:33,0,2,pic.twitter.com/R0yIJfxD8C,,,,932678334026219521,https://twitter.com/Dean4Storms/status/932678334026219521,pic.twitter.com/R0yIJfxD8C
debbiek173,2017-11-20 13:12,0,1,People forget Okaloosa Walton area has changed GREATLY last 10 yes. You can't leave your house door unlocked anymore than your car door. Sad,,,,932673117683580929,https://twitter.com/debbiek173/status/932673117683580929,People forget Okaloosa Walton area has changed GREATLY last 10 yes. You can't leave your house door unlocked anymore than your car door. Sad
9PMRoutine1,2017-11-20 12:45,0,1,pic.twitter.com/JVVN0YaQ2c,,,,932666147471839232,https://twitter.com/9PMRoutine1/status/932666147471839232,pic.twitter.com/JVVN0YaQ2c
coxevelyn9363,2017-11-20 12:43,0,4,seriously don't understand people. My house and my truck stays locked up at all times. the only time they aren't locked is when I'm using the doors.,,,,932665821763178496,https://twitter.com/coxevelyn9363/status/932665821763178496,seriously don't understand people. My house and my truck stays locked up at all times. the only time they aren't locked is when I'm using the doors.
ChazDavis10,2017-11-20 12:24,0,2,I always lock my car and never leave anything of value ever,,,,932660998808403970,https://twitter.com/ChazDavis10/status/932660998808403970,I always lock my car and never leave anything of value ever
eaglesnestof3,2017-11-20 12:23,0,2,pic.twitter.com/039JCucAzl,,,,932660793887412225,https://twitter.com/eaglesnestof3/status/932660793887412225,pic.twitter.com/039JCucAzl
9PMRoutine1,2017-11-20 12:20,0,2,#lockitorloseit #itissoeasy #fifteeniskindofembarassing pic.twitter.com/aStF3eVkkx,,,#lockitorloseit #itissoeasy #fifteeniskindofembarassing,932659907651874816,https://twitter.com/9PMRoutine1/status/932659907651874816,#lockitorloseit #itissoeasy #fifteeniskindofembarassing pic.twitter.com/aStF3eVkkx
WCSOFL,2017-11-20 12:06,15,23,15 CAR BURGLARIES OVER THE WEEKEND. 15 OF SAID CARS WERE UNLOCKED. 8 OCCURRED ON RED FISH CIRCLE 1 WEAPON STOLEN @9PMRoutine1 #9PMROUTINE #HelpUsHelpYou #HideLockTake #LockYourDoors @WJHG_TV @WMBBTV @nwfdailynews @weartv pic.twitter.com/3Hi4oQIZ2Y,,@9PMRoutine1 @WJHG_TV @WMBBTV @nwfdailynews @weartv,#9PMROUTINE #HelpUsHelpYou #HideLockTake #LockYourDoors,932656300336599040,https://twitter.com/WCSOFL/status/932656300336599040,15 CAR BURGLARIES OVER THE WEEKEND. 15 OF SAID CARS WERE UNLOCKED. 8 OCCURRED ON RED FISH CIRCLE 1 WEAPON STOLEN @9PMRoutine1 #9PMROUTINE #HelpUsHelpYou #HideLockTake #LockYourDoors @WJHG_TV @WMBBTV @nwfdailynews @weartv pic.twitter.com/3Hi4oQIZ2Y
WCSOFL,2017-11-20 10:47,5,12,15 CAR BURGLARIES over the weekend. ALL VEHICLES LEFT UNLOCKED. #HelpUsHelpYou #9PMRoutine @9PMRoutine1 @weartv @WMBBTV @WJHG_TV @nwfdailynews pic.twitter.com/sttQSRyE0r,,@9PMRoutine1 @weartv @WMBBTV @WJHG_TV @nwfdailynews,#HelpUsHelpYou #9PMRoutine,932636524918853632,https://twitter.com/WCSOFL/status/932636524918853632,15 CAR BURGLARIES over the weekend. ALL VEHICLES LEFT UNLOCKED. #HelpUsHelpYou #9PMRoutine @9PMRoutine1 @weartv @WMBBTV @WJHG_TV @nwfdailynews pic.twitter.com/sttQSRyE0r
karamurphyy,2017-11-20 10:39,1,0,Easy Recipes for Thanksgiving with Kathie Kern http://www. mypanhandle.com/news/easy-reci pes-for-thanksgiving-with-kathie-kern/860731013 … @wmbbtv,,@wmbbtv,,932634451410079745,https://twitter.com/karamurphyy/status/932634451410079745,Easy Recipes for Thanksgiving with Kathie Kern http://www. mypanhandle.com/news/easy-reci pes-for-thanksgiving-with-kathie-kern/860731013 … @wmbbtv
WMBBTV,2017-11-20 09:50,0,2,ICYMI: Arrest Made in Panama City Homicide http://www. mypanhandle.com/news/arrest-ma de-in-panama-city-homicide/859700819 …,,,,932622147423473669,https://twitter.com/WMBBTV/status/932622147423473669,ICYMI: Arrest Made in Panama City Homicide http://www. mypanhandle.com/news/arrest-ma de-in-panama-city-homicide/859700819 …
robertd5150,2017-11-20 06:29,0,0,@WMBBTV to your engineers this is an antenna absolutely perfect all the time 3671 cm yes amped too but 1080 60 auto pic.twitter.com/iD6LX5L5ke,,@WMBBTV,,932571533951848448,https://twitter.com/robertd5150/status/932571533951848448,@WMBBTV to your engineers this is an antenna absolutely perfect all the time 3671 cm yes amped too but 1080 60 auto pic.twitter.com/iD6LX5L5ke
WMBBTV,2017-11-19 16:41,1,1,Clear and cold overnight with patchy frost. Lows in the low to mid 30's inland and upper 30's at the coast. Increasing clouds Monday afternoon and a little warmer. Highs in the mid 60's. Showers are back in the forecast after midnight Monday night. pic.twitter.com/RQY3VFuzCM,,,,932363141849239553,https://twitter.com/WMBBTV/status/932363141849239553,Clear and cold overnight with patchy frost. Lows in the low to mid 30's inland and upper 30's at the coast. Increasing clouds Monday afternoon and a little warmer. Highs in the mid 60's. Showers are back in the forecast after midnight Monday night. pic.twitter.com/RQY3VFuzCM
SWFDINFO,2017-11-19 11:48,2,1,Kitchen fires are more likely at Thanksgiving. Reduce the risk by turning pot handles towards the back of the stove so you don’t bump them. #turnanddon 'tburn #swfdthanksgivingsafetytips @WJHG_TV @WMBBTV @SoWalBeaches @30a @nwfdailynews @WaltonSun pic.twitter.com/E4xDmednHp,,@WJHG_TV @WMBBTV @SoWalBeaches @30a @nwfdailynews @WaltonSun,#turnanddon #swfdthanksgivingsafetytips,932289480815513601,https://twitter.com/SWFDINFO/status/932289480815513601,Kitchen fires are more likely at Thanksgiving. Reduce the risk by turning pot handles towards the back of the stove so you don’t bump them. #turnanddon 'tburn #swfdthanksgivingsafetytips @WJHG_TV @WMBBTV @SoWalBeaches @30a @nwfdailynews @WaltonSun pic.twitter.com/E4xDmednHp
rmscarabin,2017-11-19 08:25,0,0,@WMBBTV I tried to find your local news skill on my Amazon Alexa app & could not find it. WJHG is there & so is WTVY but you are not,,@WMBBTV,,932238346390294529,https://twitter.com/rmscarabin/status/932238346390294529,@WMBBTV I tried to find your local news skill on my Amazon Alexa app & could not find it. WJHG is there & so is WTVY but you are not
WMBBTV,2017-11-18 17:22,0,1,"Cloudy and breezy ahead of a cold front. Showers expected by midnight until @4 AM when the front moves through. Sunny, cooler and breezy Sunday. Clear and cold and breezy overnight Sunday night with low to mid 30's inland and upper 30's at the coast. pic.twitter.com/O6bMASUPdM",,@4,,932011119010512898,https://twitter.com/WMBBTV/status/932011119010512898,"Cloudy and breezy ahead of a cold front. Showers expected by midnight until @4 AM when the front moves through. Sunny, cooler and breezy Sunday. Clear and cold and breezy overnight Sunday night with low to mid 30's inland and upper 30's at the coast. pic.twitter.com/O6bMASUPdM"
Kirsten_TV,2017-11-18 11:20,2,3,Santa made a grand entrance at the Panama City Mall this morning! He will be available all day for pictures. @WMBBTV pic.twitter.com/E9Imeaxits,,@WMBBTV,,931919986599301120,https://twitter.com/Kirsten_TV/status/931919986599301120,Santa made a grand entrance at the Panama City Mall this morning! He will be available all day for pictures. @WMBBTV pic.twitter.com/E9Imeaxits
SWFDINFO,2017-11-18 10:23,1,3,"Thanksgiving meals aren't complete until you add the side dishes! Always stay in the kitchen when you're frying, boiling or broiling...it's easier to catch spills or hazardous conditions before they occur. #swfdthanksgivingsafetytips @SoWalBeaches @WaltonSun @WJHG_TV @WMBBTV pic.twitter.com/cURWNQjgDv",,@SoWalBeaches @WaltonSun @WJHG_TV @WMBBTV,#swfdthanksgivingsafetytips,931905806915788800,https://twitter.com/SWFDINFO/status/931905806915788800,"Thanksgiving meals aren't complete until you add the side dishes! Always stay in the kitchen when you're frying, boiling or broiling...it's easier to catch spills or hazardous conditions before they occur. #swfdthanksgivingsafetytips @SoWalBeaches @WaltonSun @WJHG_TV @WMBBTV pic.twitter.com/cURWNQjgDv"
WMBBTV,2017-11-18 07:01,0,0,Arrest Made in Panama City Homicide http://www. mypanhandle.com/news/arrest-ma de-in-panama-city-homicide/859700819 …,,,,931854928590581761,https://twitter.com/WMBBTV/status/931854928590581761,Arrest Made in Panama City Homicide http://www. mypanhandle.com/news/arrest-ma de-in-panama-city-homicide/859700819 …
wmbbjustin,2017-11-17 23:41,0,1,#Saturday will deliver the last warm day for awhile. Showers develop Saturday night with a cold front. #Sunday will be much cooler and windy. @PatrickBrickman @WMBBTV #FLwx pic.twitter.com/6RXaJe0hCO,,@PatrickBrickman @WMBBTV,#Saturday #Sunday #FLwx,931744154064957440,https://twitter.com/wmbbjustin/status/931744154064957440,#Saturday will deliver the last warm day for awhile. Showers develop Saturday night with a cold front. #Sunday will be much cooler and windy. @PatrickBrickman @WMBBTV #FLwx pic.twitter.com/6RXaJe0hCO
WMBBTV,2017-11-17 21:42,0,1,Blountstown - 14 Port St Joe - 14 Halftime #13FNF,,,#13FNF,931714094608146432,https://twitter.com/WMBBTV/status/931714094608146432,Blountstown - 14 Port St Joe - 14 Halftime #13FNF
WMBBTV,2017-11-17 21:37,0,1,Blountstown - 14 Port St Joe - 14 2nd Quarter #13FNF,,,#13FNF,931713038159433728,https://twitter.com/WMBBTV/status/931713038159433728,Blountstown - 14 Port St Joe - 14 2nd Quarter #13FNF
WMBBTV,2017-11-17 21:37,0,1,Chipley - 14 Baker - 28 Halftime #13FNF,,,#13FNF,931712858605400064,https://twitter.com/WMBBTV/status/931712858605400064,Chipley - 14 Baker - 28 Halftime #13FNF
pbrstreetgang94,2017-11-17 21:22,0,1,"My uncle flew Huey's in Vietnam. Then was a contracter in Iran,training the shaw's air force.",,,,931709067147513856,https://twitter.com/pbrstreetgang94/status/931709067147513856,"My uncle flew Huey's in Vietnam. Then was a contracter in Iran,training the shaw's air force."
WMBBTV,2017-11-17 20:55,0,2,Chipley - 7 Baker - 7 1st Quarter #13FNF,,,#13FNF,931702408002068480,https://twitter.com/WMBBTV/status/931702408002068480,Chipley - 7 Baker - 7 1st Quarter #13FNF
WMBBTV,2017-11-17 20:55,2,2,Blountstown - 6 Port St Joe - 0 1st Quarter #13FNF,,,#13FNF,931702245955133441,https://twitter.com/WMBBTV/status/931702245955133441,Blountstown - 6 Port St Joe - 0 1st Quarter #13FNF
ColleenRanieri,2017-11-17 20:37,0,0,"Oh hell,,,what a mess...",,,,931697906880581632,https://twitter.com/ColleenRanieri/status/931697906880581632,"Oh hell,,,what a mess..."
SWFDINFO,2017-11-17 18:20,3,6,"Home for the Holidays For the 8th yr, SWFD is providing “free transportation” to local residents in skilled nursing/ adult living facilities for Thanksgiving and Christmas. For more details call SWFD Comm Center@850-267-0167. @WJHG_TV @WMBBTV @nwfdailynews @WaltonSun pic.twitter.com/Gc4nznoLzq",,@850 @WJHG_TV @WMBBTV @nwfdailynews @WaltonSun,,931663404045160450,https://twitter.com/SWFDINFO/status/931663404045160450,"Home for the Holidays For the 8th yr, SWFD is providing “free transportation” to local residents in skilled nursing/ adult living facilities for Thanksgiving and Christmas. For more details call SWFD Comm Center@850-267-0167. @WJHG_TV @WMBBTV @nwfdailynews @WaltonSun pic.twitter.com/Gc4nznoLzq"
nextdimensiona1,2017-11-17 17:41,0,0,Omg,,,,931653601386291201,https://twitter.com/nextdimensiona1/status/931653601386291201,Omg
