'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'|Translation
ClaridadPR|2017-11-27 11:58:16|0|10|Documental "Filiberto" estrena el 9 de diciembre http://fb.me/8ewCML7xI  |Documental "Filiberto" estrena el 9 de diciembre   |false|935191052407005184|/ClaridadPR/status/935191052407005184|Documentary "Filiberto" opens on December 9th http://fb.me/8ewCML7xI
ClaridadPR|2017-09-28 12:41:58|8|7|Podrían llegar a cientos... http://fb.me/xB9aNCgV  |Podrían llegar a cientos...   |false|913443678877835264|/ClaridadPR/status/913443678877835264|They could reach hundreds ... http://fb.me/xB9aNCgV
ClaridadPR|2017-10-25 12:00:08|0|2|Ayer despedimos, con tremendo dolor, al compañero José Alberto Álvarez Febles. Marcia Rivera escribió.... http://fb.me/7SgkpjIiK  |Ayer despedimos, con tremendo dolor, al compañero José Alberto Álvarez Febles. Marcia Rivera escribió....   |false|923217624812617729|/ClaridadPR/status/923217624812617729|Yesterday, we said goodbye to our comrade José Alberto Álvarez Febles. Marcia Rivera wrote .... http://fb.me/7SgkpjIiK
ClaridadPR|2017-12-14 17:19:56|0|2|https://fb.me/1MhFDFlBj  |  |false|941432595442647041|/ClaridadPR/status/941432595442647041|https://fb.me/1MhFDFlBj  
ClaridadPR|2017-11-13 14:06:15|2|6|Oscar visita Vilal Cañona en Loíza http://fb.me/7a48MQTiH  |Oscar visita Vilal Cañona en Loíza   |false|930149831426936832|/ClaridadPR/status/930149831426936832|Oscar visits Vilal Cañona in Loíza http://fb.me/7a48MQTiH
ClaridadPR|2017-12-12 10:56:22|1|4|Claridad / Médicos: entre el éxodo y la fuga http://www. claridadpuertorico.com/content.html?n ews=8C460243F4D4EC257807FBF05AEBC6F4#.Wi_8FHmtOFU.twitter   …|Claridad / Médicos: entre el éxodo y la fuga  claridadpuertorico.com/content.html?n ews=8C460243F4D4EC257807FBF05AEBC6F4#.Wi_8FHmtOFU.twitter   …|false|940611292972376065|/ClaridadPR/status/940611292972376065|Clarity / Physicians: between the exodus and the leak http: // www. claropuertorico.com/content.html?n ews = 8C460243F4D4EC257807FBF05AEBC6F4 # .Wi_8FHmtOFU.twitter ...
ClaridadPR|2017-11-29 10:39:16|0|1|Ella, la entrevistada, fue la que logró que Oscar López estando preso oyera el disco que se hizo en su honor para... http://fb.me/GHIDp4kZ  |Ella, la entrevistada, fue la que logró que Oscar López estando preso oyera el disco que se hizo en su honor para...   |false|935895948278075396|/ClaridadPR/status/935895948278075396|She, the interviewee, was the one who managed to get Oscar López in prison to hear the album that was made in his honor for ... http://fb.me/GHIDp4kZ
ClaridadPR|2017-09-10 07:38:46|4|5|En fotos, las olas provocadas por el huracán Irma impactan en el malecón habanero http://fb.me/1gtG8JXI9  |En fotos, las olas provocadas por el huracán Irma impactan en el malecón habanero   |false|906844394715828225|/ClaridadPR/status/906844394715828225|In photos, the waves caused by Hurricane Irma impact on Havana's waterfront http://fb.me/1gtG8JXI9
ClaridadPR|2017-11-07 16:57:54|2|5|Pa' llegar a los 60 http://fb.me/1wMoFr3BR  |Pa' llegar a los 60   |false|928018701273706496|/ClaridadPR/status/928018701273706496|To arrive at 60 http://fb.me/1wMoFr3BR
ClaridadPR|2017-12-16 16:00:07|6|8|"El buen observador no tardará en sentir, en sus propias contemplaciones, simpatía por esta profundización.... https://fb.me/8Qkd1VCIJ  |"El buen observador no tardará en sentir, en sus propias contemplaciones, simpatía por esta profundización....   |false|942137285017063430|/ClaridadPR/status/942137285017063430|"The good observer will soon feel, in his own contemplations, sympathy for this deepening .... https://fb.me/8Qkd1VCIJ
ClaridadPR|2017-11-21 12:53:11|1|2|“Llevamos años denunciando la forma abusiva, negligente y excesiva en que la Policía utiliza cada vez más el... http://fb.me/BFZA5Jdj  |“Llevamos años denunciando la forma abusiva, negligente y excesiva en que la Policía utiliza cada vez más el...   |false|933030546497855490|/ClaridadPR/status/933030546497855490|"We have been denouncing for years the abusive, negligent and excessive way in which the Police use more and more the ... http://fb.me/BFZA5Jdj
ClaridadPR|2017-12-24 07:08:42|0|3|https://fb.me/72Ef6x5AN  |  |false|944902654261686272|/ClaridadPR/status/944902654261686272|https://fb.me/72Ef6x5AN  
ClaridadPR|2017-11-26 10:49:44|5|5|¿Ya leíste nuestras columnas de esta semana? __NEWLINE____NEWLINE__Empieza con el economista Francisco Catalá__NEWLINE____NEWLINE__"Mientras tanto, se... http://fb.me/96UZyfTvI  |¿Ya leíste nuestras columnas de esta semana? __NEWLINE____NEWLINE__Empieza con el economista Francisco Catalá__NEWLINE____NEWLINE__"Mientras tanto, se...   |false|934811417982758918|/ClaridadPR/status/934811417982758918|Have you read our columns this week? __NEWLINE____NEWLINE__Starts with the economist Francisco Catalá__NEWLINE ____ NEWLINE __ "Meanwhile, it is ... http://fb.me/96UZyfTvI
ClaridadPR|2017-11-06 15:35:34|0|0|http://fb.me/E2z8PAm7  |  |false|927635593395236864|/ClaridadPR/status/927635593395236864|http://fb.me/E2z8PAm7  
ClaridadPR|2017-12-18 16:05:08|1|8|¡Síguenos en Instagram! __NEWLINE____NEWLINE__#elperiodicodelanacion pic.twitter.com/LxBrzpmuKe|¡Síguenos en Instagram! __NEWLINE____NEWLINE__#elperiodicodelanacion |false|942863324521402370|/ClaridadPR/status/942863324521402370|Follow us on Instagram! __NEWLINE ____ NEWLINE __ # elperiodicodelanacion pic.twitter.com/LxBrzpmuKe
ClaridadPR|2017-09-07 16:01:16|0|1|http://fb.me/1gHulo3XU  |  |false|905883686813528065|/ClaridadPR/status/905883686813528065|http://fb.me/1gHulo3XU  
ClaridadPR|2017-10-27 16:07:05|1|2|http://www. claridadpuertorico.com/content.html?n ews=EF7A7180A7186EDDE094832644D39486   … http://fb.me/239WfiPUm  | claridadpuertorico.com/content.html?n ews=EF7A7180A7186EDDE094832644D39486   …   |false|924004546791096321|/ClaridadPR/status/924004546791096321|or else. Claridocertor.co./content.in.to = EF7A7180A7186EDDE094832644D39486 ... or with: //off.with/239WfiPUm
ClaridadPR|2017-10-04 14:02:13|5|5|"Hasta el día que escribimos estas líneas, 4 de octubre de 2017, a 24 horas de escuchar al presidente Trump en el... http://fb.me/7xyUKFdXs  |"Hasta el día que escribimos estas líneas, 4 de octubre de 2017, a 24 horas de escuchar al presidente Trump en el...   |false|915638200458194944|/ClaridadPR/status/915638200458194944|"Until the day we wrote these lines, October 4, 2017, at 24 hours of listening to President Trump in the ... http://fb.me/7xyUKFdXs
ClaridadPR|2017-09-11 18:27:11|0|1|http://www. claridadpuertorico.com/content.html?n ews=385C4821BF96FEDE0C2732C26DAA6920   … http://fb.me/8QRQsvRRJ  | claridadpuertorico.com/content.html?n ews=385C4821BF96FEDE0C2732C26DAA6920   …   |false|907369962263552000|/ClaridadPR/status/907369962263552000|http://www. claridadpuertorico.com/content.html?n ews=385C4821BF96FEDE0C2732C26DAA6920   … http://fb.me/8QRQsvRRJ  
ClaridadPR|2017-11-07 09:40:52|4|3|http://www. claridadpuertorico.com/content.html?n ews=B93D6747964F5589DAC1E05B50469A6D   …   http://fb.me/1Iq9pgH4Q  | claridadpuertorico.com/content.html?n ews=B93D6747964F5589DAC1E05B50469A6D   …     |false|927908717500289025|/ClaridadPR/status/927908717500289025|http://www. claridadpuertorico.com/content.html?n ews=B93D6747964F5589DAC1E05B50469A6D   …   http://fb.me/1Iq9pgH4Q  
ClaridadPR|2017-11-16 11:26:12|3|14|En Cuba un héroe de Nuestra América  http://fb.me/2rTZTywUw  |En Cuba un héroe de Nuestra América    |false|931196713720741888|/ClaridadPR/status/931196713720741888|In Cuba a hero of Our America http://fb.me/2rTZTywUw
ClaridadPR|2017-10-29 18:19:09|16|15|¿Qué pasa realmente con la AEE, Palo Seco y el contrato de WhiteFish? La UTIER lleva 25 años anticipando el... http://fb.me/8CZqatgGg  |¿Qué pasa realmente con la AEE, Palo Seco y el contrato de WhiteFish? La UTIER lleva 25 años anticipando el...   |false|924762555934949376|/ClaridadPR/status/924762555934949376|What really happens with PREPA, Palo Seco and the WhiteFish contract? The UTIER takes 25 years anticipating the ... http://fb.me/8CZqatgGg
ClaridadPR|2017-12-28 09:25:48|1|6|Nota aclaratoria por el Director del En Rojo, Rafael Acevedo__NEWLINE__“Como director del suplemento cultural En Rojo...  https://fb.me/Uk6UtRy5  |Nota aclaratoria por el Director del En Rojo, Rafael Acevedo__NEWLINE__“Como director del suplemento cultural En Rojo...    |false|946386707255037953|/ClaridadPR/status/946386707255037953|Explanatory note by the Director of En Rojo, Rafael Acevedo__NEWLINE __ "As director of the En Rojo cultural supplement ... https://fb.me/Uk6UtRy5
ClaridadPR|2017-09-12 13:41:09|3|3|“Aquí es famoso que va (al CDT) un paciente y le dan Benadryl porque no hay nada más”.... http://fb.me/xGefDrz7  |“Aquí es famoso que va (al CDT) un paciente y le dan Benadryl porque no hay nada más”....   |false|907660365932126208|/ClaridadPR/status/907660365932126208|"Here it is famous that a patient goes (to the CDT) and they give him Benadryl because there is nothing else" .... http://fb.me/xGefDrz7
ClaridadPR|2017-09-19 18:45:36|2|19|Nuestra solidaridad con el pueblo de México. Fotos y videos suministrados.  http://fb.me/zs17Xg9Q  |Nuestra solidaridad con el pueblo de México. Fotos y videos suministrados.    |false|910273700443951105|/ClaridadPR/status/910273700443951105|Our solidarity with the people of Mexico. Photos and videos supplied. http://fb.me/zs17Xg9Q
ClaridadPR|2017-12-02 17:11:52|2|3|Gracias a José Rivera, líder en Nueva York, por hacernos llegar este y otros videos de Mari Brás que pueden... http://fb.me/t0AkIPq1  |Gracias a José Rivera, líder en Nueva York, por hacernos llegar este y otros videos de Mari Brás que pueden...   |false|937081911578476544|/ClaridadPR/status/937081911578476544|Thanks to José Rivera, leader in New York, for sending us this and other videos of Mari Brás that can ... http://fb.me/t0AkIPq1
ClaridadPR|2017-11-30 11:12:34|1|3|Más allá de la preparación de la AEE y de que no exista la politiquería que corroe las gestiones públicas, Puerto... http://fb.me/1x1XRJzvo  |Más allá de la preparación de la AEE y de que no exista la politiquería que corroe las gestiones públicas, Puerto...   |false|936266713259266048|/ClaridadPR/status/936266713259266048|Beyond the preparation of the ESA and that there is no politicking that corrodes public efforts, Puerto ... http://fb.me/1x1XRJzvo
ClaridadPR|2017-12-11 12:12:27|11|19|Lee lo que le contestó Gallisá a  @WildaRodz  a su columna del Fracaso del Independentismo__NEWLINE__De victorias y fracasos http://www. claridadpuertorico.com/content.html?n ews=8C4D8FF50F212E4FC77D1BA773DCE3FE#.Wi67rUI7YMs.twitter   …|Lee lo que le contestó Gallisá a  @WildaRodz  a su columna del Fracaso del Independentismo__NEWLINE__De victorias y fracasos  claridadpuertorico.com/content.html?n ews=8C4D8FF50F212E4FC77D1BA773DCE3FE#.Wi67rUI7YMs.twitter   …|false|940268049566924800|/ClaridadPR/status/940268049566924800|Read what Gallisá answered @WildaRodz to his column of the Failure of Independentism__NEWLINE__From victories and failures http: // www. claropuertorico.com/content.html?n ews = 8C4D8FF50F212E4FC77D1BA773DCE3FE # .Wi67rUI7YMs.twitter ...
ClaridadPR|2017-11-07 17:02:40|0|5|Pa' llegar a los 60 http://fb.me/z85g6tPe  |Pa' llegar a los 60   |false|928019897896046592|/ClaridadPR/status/928019897896046592|To reach the 60 http://fb.me/z85g6tPe
ClaridadPR|2017-11-14 16:56:32|1|13|Otorgan a Oscar López Rivera Orden de la Solidaridad  http://fb.me/2kS7d71Vd  |Otorgan a Oscar López Rivera Orden de la Solidaridad    |false|930555069988208640|/ClaridadPR/status/930555069988208640|Oscar López Rivera is awarded Order of Solidarity http://fb.me/2kS7d71Vd
ClaridadPR|2017-10-29 11:44:35|11|17|¿Cuando los dos Ricardos dirán la verdad? http://fb.me/DchMvC17  |¿Cuando los dos Ricardos dirán la verdad?   |false|924663258967150593|/ClaridadPR/status/924663258967150593|When the two Ricardos will tell the truth? http://fb.me/DchMvC17
ClaridadPR|2017-10-06 11:32:22|0|2|"A través de la iniciativa “Ayuda Legal Huracán María”, organizaciones y personas comprometidas con el acceso a... http://fb.me/7ZhujVBe0  |"A través de la iniciativa “Ayuda Legal Huracán María”, organizaciones y personas comprometidas con el acceso a...   |false|916325263822254081|/ClaridadPR/status/916325263822254081|"Through the initiative" Ayuda Legal Huracán María ", organizations and people committed to accessing ... http://fb.me/7ZhujVBe0
ClaridadPR|2017-09-16 12:17:42|4|12|Carta de Nina Droz a su madre, desde la cárcel http://fb.me/6Z9FznJmq  |Carta de Nina Droz a su madre, desde la cárcel   |false|909088916023717888|/ClaridadPR/status/909088916023717888|Letter from Nina Droz to her mother, from prison http://fb.me/6Z9FznJmq
ClaridadPR|2017-11-19 16:24:09|6|7|Puerto Rico se levantó un noviembre, recuerda Carlos Alberty__NEWLINE____NEWLINE__"Si viajáramos a través del tiempo, gracias a la...  http://fb.me/9tIWDfC5w  |Puerto Rico se levantó un noviembre, recuerda Carlos Alberty__NEWLINE____NEWLINE__"Si viajáramos a través del tiempo, gracias a la...    |false|932358859255107585|/ClaridadPR/status/932358859255107585|Puerto Rico got up one November, remember Carlos Alberty__NEWLINE ____ NEWLINE __ "If we traveled through time, thanks to the ... http://fb.me/9tIWDfC5w
ClaridadPR|2017-11-17 12:31:20|6|9|“Yo le llevo siguiendo el rastro al publicista Edwin Miranda por la experiencia previa en el gobierno de Luis... http://fb.me/1ISoPwpQU  |“Yo le llevo siguiendo el rastro al publicista Edwin Miranda por la experiencia previa en el gobierno de Luis...   |false|931575494696488960|/ClaridadPR/status/931575494696488960|"I've been following the trail to publicist Edwin Miranda because of Luis' previous government experience ... http://fb.me/1ISoPwpQU
ClaridadPR|2017-09-13 16:44:46|3|3|Contigo seguimos resistiendo http://fb.me/8Ubhk3kZj  |Contigo seguimos resistiendo   |false|908068963262791683|/ClaridadPR/status/908068963262791683|With you we continue resisting http://fb.me/8Ubhk3kZj
ClaridadPR|2017-11-05 15:04:43|1|4|Ahondando en “la luz”.... Beatriz Llenín tiene el turno al bate esta semana en #SeráOtraCosa ... http://fb.me/3b7ARwD8J  |Ahondando en “la luz”.... Beatriz Llenín tiene el turno al bate esta semana en #SeráOtraCosa ...   |false|927265440614703104|/ClaridadPR/status/927265440614703104|Delving into "the light" ... Beatriz Llenín has the turn at bat this week in # SeráOtraCosa ... http://fb.me/3b7ARwD8J
ClaridadPR|2017-11-14 06:37:10|6|26|Oscar López en Cuba: Dos banderas en un solo corazón (+ Fotos y Video) http://fb.me/Be7FzeZp  |Oscar López en Cuba: Dos banderas en un solo corazón (+ Fotos y Video)   |false|930399203968331776|/ClaridadPR/status/930399203968331776|Oscar López in Cuba: Two flags in a single heart (+ Photos and Video) http://fb.me/Be7FzeZp
ClaridadPR|2017-11-20 14:46:06|0|1|http://fb.me/1jxUvpxzE  |  |false|932696574362255361|/ClaridadPR/status/932696574362255361|http://fb.me/1jxUvpxzE  
ClaridadPR|2017-11-07 16:40:01|2|6|Pa' llegar a los 60 http://fb.me/Ri0LBwh5  |Pa' llegar a los 60   |false|928014197803204608|/ClaridadPR/status/928014197803204608|To arrive at 60 http://fb.me/Ri0LBwh5
ClaridadPR|2017-11-26 15:35:52|0|1|http://fb.me/SXtgw2cJ  |  |false|934883424858525702|/ClaridadPR/status/934883424858525702|http://fb.me/SXtgw2cJ  
ClaridadPR|2017-12-04 16:45:15|0|3|La Junta estaría recibiendo propuestas para seleccionar a una firma para “desarrollar, evaluar, e implementar... http://fb.me/1IHtFJiat  |La Junta estaría recibiendo propuestas para seleccionar a una firma para “desarrollar, evaluar, e implementar...   |false|937799987651596294|/ClaridadPR/status/937799987651596294|The Board would be receiving proposals to select a firm to "develop, evaluate, and implement ... http://fb.me/1IHtFJiat
ClaridadPR|2017-10-14 06:00:52|4|9|¿Hace falta seguir hablando de todo este yonomequitismo? ¿Del echapalantismo? ¿De tanta anécdota repetida del... http://fb.me/P0iZoT4B  |¿Hace falta seguir hablando de todo este yonomequitismo? ¿Del echapalantismo? ¿De tanta anécdota repetida del...   |false|919140943466520576|/ClaridadPR/status/919140943466520576|Is it necessary to continue talking about all this yonomequitismo? Of echapalantismo? Of so much anecdote repeated of the ... http://fb.me/P0iZoT4B
ClaridadPR|2017-10-24 12:01:57|2|3|Seguimos en la web. http://fb.me/2prJ6VCyT  |Seguimos en la web.   |false|922855691555102722|/ClaridadPR/status/922855691555102722|We continue on the web. http://fb.me/2prJ6VCyT
ClaridadPR|2017-10-30 10:20:24|1|0|http://www. claridadpuertorico.com/content.html?n ews=175DD7CBB305229B093DE06D635728FC   … http://fb.me/HhVap0Nr  | claridadpuertorico.com/content.html?n ews=175DD7CBB305229B093DE06D635728FC   …   |false|925004461378097153|/ClaridadPR/status/925004461378097153|http://www. claridadpuertorico.com/content.html?n ews=175DD7CBB305229B093DE06D635728FC   … http://fb.me/HhVap0Nr  
ClaridadPR|2017-11-22 13:48:06|1|1|Noticia de Portada__NEWLINE__ http://www. claridadpuertorico.com/content.html?n ews=E9B8971AD9631D9A18B9B67886A1CCF1   …   http://fb.me/2M5mew9Wl  |Noticia de Portada__NEWLINE__  claridadpuertorico.com/content.html?n ews=E9B8971AD9631D9A18B9B67886A1CCF1   …     |false|933406755245187073|/ClaridadPR/status/933406755245187073|Noticia de Portada__NEWLINE__ http://www. claridadpuertorico.com/content.html?n ews=E9B8971AD9631D9A18B9B67886A1CCF1   …   http://fb.me/2M5mew9Wl  
ClaridadPR|2017-09-03 09:35:46|0|3|¿Ya tienes tu #CaféDominguero  listo? Aquí ya está el #SeráOtraCosa  Esta semana es de Sofía Irene Cardona__NEWLINE____NEWLINE__"Un pez... http://fb.me/EjlsNBtM  |¿Ya tienes tu #CaféDominguero  listo? Aquí ya está el #SeráOtraCosa  Esta semana es de Sofía Irene Cardona__NEWLINE____NEWLINE__"Un pez...   |false|904337121141555200|/ClaridadPR/status/904337121141555200|Do you already have your # CaféDominguero ready? Here is the # SeráOtraCosa This week is from Sofia Irene Cardona__NEWLINE ____ NEWLINE __ "A fish ... http://fb.me/EjlsNBtM
ClaridadPR|2017-10-23 08:52:03|0|1|Recordando al Elliotte.  http://fb.me/2fPYPWxRL  |Recordando al Elliotte.    |false|922445513651302400|/ClaridadPR/status/922445513651302400|Remembering Elliotte. http://fb.me/2fPYPWxRL
ClaridadPR|2017-09-06 12:24:50|0|2|Fotos: Vicente Vélez  http://fb.me/wFHPkb2h  |Fotos: Vicente Vélez    |false|905466833410678784|/ClaridadPR/status/905466833410678784|Photos: Vicente Vélez http://fb.me/wFHPkb2h
ClaridadPR|2017-10-11 10:33:42|3|3|El sistema Karibe que guarda toda la información del Registro de la Propiedad del Departamento de Justicia, quedó... http://fb.me/yqM49Nnf  |El sistema Karibe que guarda toda la información del Registro de la Propiedad del Departamento de Justicia, quedó...   |false|918122441410564098|/ClaridadPR/status/918122441410564098|The Karibe system that keeps all the information of the Property Registry of the Department of Justice, was ... http://fb.me/yqM49Nnf
ClaridadPR|2017-09-23 17:33:00|0|1|http://fb.me/1h8VCahmd  |  |false|911704979030802432|/ClaridadPR/status/911704979030802432|http://fb.me/1h8VCahmd  
ClaridadPR|2017-10-12 12:01:50|3|1|"La advertencia burlona del troglodita Trump dejó en evidencia que la manipulación de la cifra de muertos era una... http://fb.me/96DSoNEme  |"La advertencia burlona del troglodita Trump dejó en evidencia que la manipulación de la cifra de muertos era una...   |false|918507008340451328|/ClaridadPR/status/918507008340451328|"The mocking warning of the troglodyte Trump made it clear that the manipulation of the death toll was a ... http://fb.me/96DSoNEme
ClaridadPR|2017-09-14 13:08:05|1|7|Bohemia "Un domingo sin bolero es lunes" http://fb.me/8J8Qufi8B  |Bohemia "Un domingo sin bolero es lunes"   |false|908376820655017984|/ClaridadPR/status/908376820655017984|Bohemia "A Sunday without bolero is Monday" http://fb.me/8J8Qufi8B
ClaridadPR|2017-10-08 07:43:42|0|0|http://fb.me/1jj6WVWUP  |  |false|916992496516894720|/ClaridadPR/status/916992496516894720|http://fb.me/1jj6WVWUP  
ClaridadPR|2017-10-29 09:39:29|3|1|Disfruta tu café dominguero, Vanessa Vilches luego del huracán. http://fb.me/7Mf62UJYe  |Disfruta tu café dominguero, Vanessa Vilches luego del huracán.   |false|924631779595702273|/ClaridadPR/status/924631779595702273|Enjoy your Sunday coffee, Vanessa Vilches after the hurricane. http://fb.me/7Mf62UJYe
ClaridadPR|2017-12-15 10:50:12|4|6|"La tristeza es un asunto curioso. Una experiencia íntima que, por tanto, no necesariamente hay que manifestar.... https://fb.me/1GcesPBpK  |"La tristeza es un asunto curioso. Una experiencia íntima que, por tanto, no necesariamente hay que manifestar....   |false|941696903456153601|/ClaridadPR/status/941696903456153601|"Sadness is a curious issue, an intimate experience that, therefore, does not necessarily have to be manifested .... https://fb.me/1GcesPBpK
