username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
7Weather|2017-09-10 13:58:06|28|23|Here is the latest forecast track on #Irma pic.twitter.com/cw8AK3ul9y|Here is the latest forecast track on #Irma |false|906939857104244736|/7Weather/status/906939857104244736|Here is the latest forecast track on #Irma pic.twitter.com/cw8AK3ul9y||||
7Weather|2017-12-22 17:15:10|8|4|There was a slight chance of a front moving in for Christmas Day but it appears it will not make it. South Florida will enjoy Winter Warmth! pic.twitter.com/YqunStv7TP|There was a slight chance of a front moving in for Christmas Day but it appears it will not make it. South Florida will enjoy Winter Warmth! |false|944330499757084672|/7Weather/status/944330499757084672|There was a slight chance of a front moving in for Christmas Day but it appears it will not make it. South Florida will enjoy Winter Warmth! pic.twitter.com/YqunStv7TP|FL|27.7567667|-81.4639835|210.85168210265104
7Weather|2017-12-11 16:45:39|8|10|Cold by So FL standards. Temps will hover between the low 50s and upper 40s in Miami Dade. pic.twitter.com/Pfpizq2bvb|Cold by So FL standards. Temps will hover between the low 50s and upper 40s in Miami Dade. |false|940336804888285184|/7Weather/status/940336804888285184|Cold by So FL standards. Temps will hover between the low 50s and upper 40s in Miami Dade. pic.twitter.com/Pfpizq2bvb|So, FL|||
7Weather|2017-10-13 23:53:11|0|0|No joy in that, but thanks for your thoughts.|No joy in that, but thanks for your thoughts.|false|919048412955373568|/7Weather/status/919048412955373568|No joy in that, but thanks for your thoughts.||||
7Weather|2017-11-27 14:30:16|7|0|Mild Monday as clouds thicken pic.twitter.com/rYzTqlNC2H|Mild Monday as clouds thicken |false|935229304820072449|/7Weather/status/935229304820072449|Mild Monday as clouds thicken pic.twitter.com/rYzTqlNC2H||||
7Weather|2017-09-06 18:57:14|38|21|Here is the latest forecast track on #Irma pic.twitter.com/zjuiBy3N6P|Here is the latest forecast track on #Irma |false|905565583130972164|/7Weather/status/905565583130972164|Here is the latest forecast track on #Irma pic.twitter.com/zjuiBy3N6P||||
7Weather|2017-10-15 19:49:31|31|25|National map shows a line of rain with a COLD FRONT.  The front is expected to reach south FL on Tue (with rain). pic.twitter.com/vJuVYqPGHX|National map shows a line of rain with a COLD FRONT.  The front is expected to reach south FL on Tue (with rain). |false|919711869522255872|/7Weather/status/919711869522255872|National map shows a line of rain with a COLD FRONT.  The front is expected to reach south FL on Tue (with rain). pic.twitter.com/vJuVYqPGHX||||
7Weather|2017-10-24 14:54:11|6|5|Possible afternoon storms across South Florida from an approaching front that should cool us down by Wednesday night pic.twitter.com/dlDyLXjd7z|Possible afternoon storms across South Florida from an approaching front that should cool us down by Wednesday night |false|922899034582536193|/7Weather/status/922899034582536193|Possible afternoon storms across South Florida from an approaching front that should cool us down by Wednesday night pic.twitter.com/dlDyLXjd7z|FL|27.7567667|-81.4639835|210.85168210265104
7Weather|2018-01-09 15:52:48|4|4|Dreary and damp across south Florida with showers around. pic.twitter.com/L5igxBL2sm|Dreary and damp across south Florida with showers around. |false|950832751950823425|/7Weather/status/950832751950823425|Dreary and damp across south Florida with showers around. pic.twitter.com/L5igxBL2sm|FL|27.7567667|-81.4639835|210.85168210265104
7Weather|2018-02-10 21:26:28|6|6|'Warm hearts into Valentine''s Day?  Here''s the holiday outlook. pic.twitter.com/0RJfFHNpBl'|'Warm hearts into Valentine''s Day?  Here''s the holiday outlook. '|false|962513132865368064|/7Weather/status/962513132865368064|'Warm hearts into Valentine''s Day?  Here''s the holiday outlook. pic.twitter.com/0RJfFHNpBl'||||
7Weather|2017-12-02 19:41:56|5|6|Plenty of dry air over the region.   Rain chances remain "very low" until the middle of next week (Wed). pic.twitter.com/MTn15rkqiT|Plenty of dry air over the region.   Rain chances remain "very low" until the middle of next week (Wed). |false|937119679038050310|/7Weather/status/937119679038050310|Plenty of dry air over the region.   Rain chances remain "very low" until the middle of next week (Wed). pic.twitter.com/MTn15rkqiT||||
7Weather|2018-01-10 13:32:37|6|1|Still damp and gloomy as rain wraps in pic.twitter.com/WbL97e9JMn|Still damp and gloomy as rain wraps in |false|951159861672398849|/7Weather/status/951159861672398849|Still damp and gloomy as rain wraps in pic.twitter.com/WbL97e9JMn||||
7Weather|2017-12-02 23:45:02|8|5|Official numbers for today in south FL pic.twitter.com/sBHeZ8isPO|Official numbers for today in south FL |false|937180856308903936|/7Weather/status/937180856308903936|Official numbers for today in south FL pic.twitter.com/sBHeZ8isPO||||
7Weather|2018-01-11 16:28:21|5|12|'Cold weather lovers rejoice!  Here''s what''s next for South Florida.  A warm and wet day expected on Friday then a front by Louisiana moves in very early Saturday morning. Morning lows should hover in the low 50s for a few days. pic.twitter.com/KQsK1qE7Lj'|'Cold weather lovers rejoice!  Here''s what''s next for South Florida.  A warm and wet day expected on Friday then a front by Louisiana moves in very early Saturday morning. Morning lows should hover in the low 50s for a few days. '|false|951566476166737920|/7Weather/status/951566476166737920|'Cold weather lovers rejoice!  Here''s what''s next for South Florida.  A warm and wet day expected on Friday then a front by Louisiana moves in very early Saturday morning. Morning lows should hover in the low 50s for a few days. pic.twitter.com/KQsK1qE7Lj'|LA|30.8703881|-92.007126|189.50812946635568
7Weather|2017-09-09 19:23:36|19|32|Tornado threat continues.  2 warnings remain in place: Broward and Keys.  Coverage on 7 News|Tornado threat continues.  2 warnings remain in place: Broward and Keys.  Coverage on 7 News|false|906659382875656193|/7Weather/status/906659382875656193|Tornado threat continues.  2 warnings remain in place: Broward and Keys.  Coverage on 7 News||||
7Weather|2017-09-06 04:53:24|103|96|Here is the latest forecast track on #Irma pic.twitter.com/E0SOaqAE9d|Here is the latest forecast track on #Irma |false|905353228547698688|/7Weather/status/905353228547698688|Here is the latest forecast track on #Irma pic.twitter.com/E0SOaqAE9d||||
7Weather|2018-01-24 22:14:08|4|2|Windy thru the Weekend. As a front fades over the Straits, high pressure builds over Florida kicking up the wind. This will make for rough boating conditions and rip currents at the beach. pic.twitter.com/G9votSA55m|Windy thru the Weekend. As a front fades over the Straits, high pressure builds over Florida kicking up the wind. This will make for rough boating conditions and rip currents at the beach. |false|956364535270649856|/7Weather/status/956364535270649856|Windy thru the Weekend. As a front fades over the Straits, high pressure builds over Florida kicking up the wind. This will make for rough boating conditions and rip currents at the beach. pic.twitter.com/G9votSA55m|FL|27.7567667|-81.4639835|210.85168210265104
7Weather|2017-12-08 11:06:23|26|27|Temperatures have really cooled down across the board but South Florida not quite there [yet]!  #miami  #FLL  #wsvn pic.twitter.com/40jy71sjal|Temperatures have really cooled down across the board but South Florida not quite there [yet]!  #miami  #FLL  #wsvn |false|939164262760615936|/7Weather/status/939164262760615936|Temperatures have really cooled down across the board but South Florida not quite there [yet]!  #miami  #FLL  #wsvn pic.twitter.com/40jy71sjal|FL|27.7567667|-81.4639835|210.85168210265104
7Weather|2018-01-08 15:55:39|8|3|Our temps should remain above average until Sunday when the lows should dip once again into the 50s. It could still be on the cool side for MLK day. pic.twitter.com/VSVVuvMIXz|Our temps should remain above average until Sunday when the lows should dip once again into the 50s. It could still be on the cool side for MLK day. |false|950471081990778881|/7Weather/status/950471081990778881|Our temps should remain above average until Sunday when the lows should dip once again into the 50s. It could still be on the cool side for MLK day. pic.twitter.com/VSVVuvMIXz||||
7Weather|2017-10-05 17:14:03|1|1|Tropical wave across area has a low attached to it. Plenty of moisture over the region that may bring more rain. pic.twitter.com/a2MsBOsXho|Tropical wave across area has a low attached to it. Plenty of moisture over the region that may bring more rain. |false|916048866335690752|/7Weather/status/916048866335690752|Tropical wave across area has a low attached to it. Plenty of moisture over the region that may bring more rain. pic.twitter.com/a2MsBOsXho||||
7Weather|2017-09-04 01:46:46|2|5|Here is the latest forecast track on #Irma pic.twitter.com/xAml2gKacn|Here is the latest forecast track on #Irma |false|904581482559279104|/7Weather/status/904581482559279104|Here is the latest forecast track on #Irma pic.twitter.com/xAml2gKacn||||
7Weather|2017-09-16 19:01:28|4|10|Miami sunset at 7:24 pm pic.twitter.com/DO1DJ8x5Pt|Miami sunset at 7:24 pm |false|909190527597367297|/7Weather/status/909190527597367297|Miami sunset at 7:24 pm pic.twitter.com/DO1DJ8x5Pt||||
7Weather|2018-02-14 15:51:15|2|3|Warm day across the area. Highs running above the average "mid to upper 70s" range. Temps will remain more like spring than summer at least thru the weekend. pic.twitter.com/LI4KUHRQFF|Warm day across the area. Highs running above the average "mid to upper 70s" range. Temps will remain more like spring than summer at least thru the weekend. |false|963878326233427969|/7Weather/status/963878326233427969|Warm day across the area. Highs running above the average "mid to upper 70s" range. Temps will remain more like spring than summer at least thru the weekend. pic.twitter.com/LI4KUHRQFF||||
7Weather|2017-10-01 17:28:39|7|9|Enjoy the sunshine that remains... the sun will soon "go into hiding" for most of the week. pic.twitter.com/8RCzhZinYE|Enjoy the sunshine that remains... the sun will soon "go into hiding" for most of the week. |false|914602987196157952|/7Weather/status/914602987196157952|Enjoy the sunshine that remains... the sun will soon "go into hiding" for most of the week. pic.twitter.com/8RCzhZinYE||||
7Weather|2017-10-18 17:35:21|8|6|Hotter than average (again) Miami.   Just 2 degrees from the record today. pic.twitter.com/QqnTJhBjZ4|Hotter than average (again) Miami.   Just 2 degrees from the record today. |false|920765266153361408|/7Weather/status/920765266153361408|Hotter than average (again) Miami.   Just 2 degrees from the record today. pic.twitter.com/QqnTJhBjZ4||||
7Weather|2017-09-09 21:00:48|45|43|Live radar sweep.   Monitoring rain squalls, lightning, possible rotation with these storms (and hail possible too). pic.twitter.com/8H49F6TZdz|Live radar sweep.   Monitoring rain squalls, lightning, possible rotation with these storms (and hail possible too). |false|906683844623048705|/7Weather/status/906683844623048705|Live radar sweep.   Monitoring rain squalls, lightning, possible rotation with these storms (and hail possible too). pic.twitter.com/8H49F6TZdz||||
7Weather|2018-02-10 22:21:26|6|2|'Here''s a "look back" at a warm week.   Coming up on 7 News is a "look forward" with the new 7 day forecast! pic.twitter.com/laf4uHaXcs'|'Here''s a "look back" at a warm week.   Coming up on 7 News is a "look forward" with the new 7 day forecast! '|false|962526968053936128|/7Weather/status/962526968053936128|'Here''s a "look back" at a warm week.   Coming up on 7 News is a "look forward" with the new 7 day forecast! pic.twitter.com/laf4uHaXcs'||||
7Weather|2017-10-28 22:46:18|20|22|Poorly Organized TS #Philippe  just north of Key West. Main impacts remain pockets of heavy rain. pic.twitter.com/MOhHRBGGx5|Poorly Organized TS #Philippe  just north of Key West. Main impacts remain pockets of heavy rain. |false|924467399033868288|/7Weather/status/924467399033868288|Poorly Organized TS #Philippe  just north of Key West. Main impacts remain pockets of heavy rain. pic.twitter.com/MOhHRBGGx5||||
7Weather|2017-09-08 14:28:17|64|61|Eye of Irma just passed over Ragged Island (Bahamas).  Winds of 139 mph Duncantown... gusts to 165 mph! pic.twitter.com/tt51d22UNE|Eye of Irma just passed over Ragged Island (Bahamas).  Winds of 139 mph Duncantown... gusts to 165 mph! |false|906222675479199745|/7Weather/status/906222675479199745|Eye of Irma just passed over Ragged Island (Bahamas).  Winds of 139 mph Duncantown... gusts to 165 mph! pic.twitter.com/tt51d22UNE||||
7Weather|2017-12-15 17:37:10|10|29|Beautiful sunset setting us up for a gorgeous weekend. pic.twitter.com/KZi2eZhINw|Beautiful sunset setting us up for a gorgeous weekend. |false|941799322701697025|/7Weather/status/941799322701697025|Beautiful sunset setting us up for a gorgeous weekend. pic.twitter.com/KZi2eZhINw||||
7Weather|2017-09-24 17:46:53|6|5|Rain Record in Ft. Lauderdale today. pic.twitter.com/x9pXnvgArt|Rain Record in Ft. Lauderdale today. |false|912070861355651072|/7Weather/status/912070861355651072|Rain Record in Ft. Lauderdale today. pic.twitter.com/x9pXnvgArt||||
7Weather|2017-11-19 19:12:23|7|8|'This front is weak, but it''s likely to make it to the FL Keys.  Winds will pick up behind the boundary (on Mon). pic.twitter.com/zVMDl90ClD'|'This front is weak, but it''s likely to make it to the FL Keys.  Winds will pick up behind the boundary (on Mon). '|false|932401199592148992|/7Weather/status/932401199592148992|'This front is weak, but it''s likely to make it to the FL Keys.  Winds will pick up behind the boundary (on Mon). pic.twitter.com/zVMDl90ClD'||||
7Weather|2017-11-21 16:29:25|5|1|Very wet Tuesday morning with rain estimates of over 2" at Ft. Laud Exec Airport. Just under 2" at Ft. Lauderdale and Pompano Beach. Looking drier for Wednesday. pic.twitter.com/5X6ZMEmSsc|Very wet Tuesday morning with rain estimates of over 2" at Ft. Laud Exec Airport. Just under 2" at Ft. Lauderdale and Pompano Beach. Looking drier for Wednesday. |false|933084960935817217|/7Weather/status/933084960935817217|Very wet Tuesday morning with rain estimates of over 2" at Ft. Laud Exec Airport. Just under 2" at Ft. Lauderdale and Pompano Beach. Looking drier for Wednesday. pic.twitter.com/5X6ZMEmSsc||||
7Weather|2017-09-02 04:48:54|2|5|Here is the latest forecast track on #Irma pic.twitter.com/Bf4MouSkaR|Here is the latest forecast track on #Irma |false|903902542085664770|/7Weather/status/903902542085664770|Here is the latest forecast track on #Irma pic.twitter.com/Bf4MouSkaR||||
7Weather|2018-01-04 16:34:48|2|1|Friday morning forecast lows Southern Miami Dade. pic.twitter.com/FT1p9BH2xm|Friday morning forecast lows Southern Miami Dade. |false|949031382336065536|/7Weather/status/949031382336065536|Friday morning forecast lows Southern Miami Dade. pic.twitter.com/FT1p9BH2xm||||
7Weather|2017-10-20 22:17:14|4|0|"Anytime showers" possible on Saturday... along a Gusty Ocean Breeze. pic.twitter.com/ozRYqzGYTY|"Anytime showers" possible on Saturday... along a Gusty Ocean Breeze. |false|921560982807367681|/7Weather/status/921560982807367681|"Anytime showers" possible on Saturday... along a Gusty Ocean Breeze. pic.twitter.com/ozRYqzGYTY||||
7Weather|2017-09-08 22:58:51|243|299|Here is the latest forecast track on #Irma pic.twitter.com/3kGrQpUK2B|Here is the latest forecast track on #Irma |false|906351164630994944|/7Weather/status/906351164630994944|Here is the latest forecast track on #Irma pic.twitter.com/3kGrQpUK2B||||
7Weather|2017-08-31 23:07:48|7|6|What to watch with #Irma . Very far away with plenty of time to monitor. Threat to Lesser Antilles in about 5 days pic.twitter.com/itU7228Sdw|What to watch with #Irma . Very far away with plenty of time to monitor. Threat to Lesser Antilles in about 5 days |false|903454313514758145|/7Weather/status/903454313514758145|What to watch with #Irma . Very far away with plenty of time to monitor. Threat to Lesser Antilles in about 5 days pic.twitter.com/itU7228Sdw||||
7Weather|2017-09-07 23:51:51|3|3|On arrival, Irma is expected to be a major hurricane as CAT 4. Land interaction will lead to a slight weakening.|On arrival, Irma is expected to be a major hurricane as CAT 4. Land interaction will lead to a slight weakening.|false|906002114509283329|/7Weather/status/906002114509283329|On arrival, Irma is expected to be a major hurricane as CAT 4. Land interaction will lead to a slight weakening.||||
7Weather|2017-09-07 22:59:44|306|241|Here is the latest forecast track on #Irma pic.twitter.com/UJuOGlP5e8|Here is the latest forecast track on #Irma |false|905989000732839936|/7Weather/status/905989000732839936|Here is the latest forecast track on #Irma pic.twitter.com/UJuOGlP5e8||||
7Weather|2018-03-10 21:10:11|4|2|Your "Sunday Snapshot" south Florida.   Remember, because of the time change, sunrise & sunset will be 1-hour LATER pic.twitter.com/T4n7hDKbqy|Your "Sunday Snapshot" south Florida.   Remember, because of the time change, sunrise & sunset will be 1-hour LATER |false|972655896542306304|/7Weather/status/972655896542306304|Your "Sunday Snapshot" south Florida.   Remember, because of the time change, sunrise & sunset will be 1-hour LATER pic.twitter.com/T4n7hDKbqy||||
7Weather|2018-01-29 00:02:10|7|16|Chance for rain until a cold front crosses, clearing the state pic.twitter.com/YNDNtYnbxs|Chance for rain until a cold front crosses, clearing the state |false|957841274463313921|/7Weather/status/957841274463313921|Chance for rain until a cold front crosses, clearing the state pic.twitter.com/YNDNtYnbxs||||
7Weather|2017-10-28 00:35:25|6|4|New Advisories issued: Small Craft for all coastal waters, and a Tropical Storm Warning for waters 20 miles out. pic.twitter.com/aOr71ygOWl|New Advisories issued: Small Craft for all coastal waters, and a Tropical Storm Warning for waters 20 miles out. |false|924132469825265664|/7Weather/status/924132469825265664|New Advisories issued: Small Craft for all coastal waters, and a Tropical Storm Warning for waters 20 miles out. pic.twitter.com/aOr71ygOWl||||
7Weather|2017-12-30 17:43:23|6|6|Cool Fact:  Miami only reached 66-degrees today.  That ranks it 2nd coolest day... for the entire year of 2017! pic.twitter.com/hZJ6TZMOyW|Cool Fact:  Miami only reached 66-degrees today.  That ranks it 2nd coolest day... for the entire year of 2017! |false|947236703055630339|/7Weather/status/947236703055630339|Cool Fact:  Miami only reached 66-degrees today.  That ranks it 2nd coolest day... for the entire year of 2017! pic.twitter.com/hZJ6TZMOyW||||
7Weather|2018-03-06 17:44:17|2|1|The coastal flood advisory for Broward county has been cancelled, however the threat of rip currents remain. Now we are following a front that should bring us a few showers on Wednesday followed by cooler temps. pic.twitter.com/T9d16A2jSY|The coastal flood advisory for Broward county has been cancelled, however the threat of rip currents remain. Now we are following a front that should bring us a few showers on Wednesday followed by cooler temps. |false|971154529919143936|/7Weather/status/971154529919143936|The coastal flood advisory for Broward county has been cancelled, however the threat of rip currents remain. Now we are following a front that should bring us a few showers on Wednesday followed by cooler temps. pic.twitter.com/T9d16A2jSY||||
7Weather|2018-01-09 14:38:14|6|5|'Sky View Miami.  We''ve seen some breaks in the clouds, but mainly overcast now. pic.twitter.com/nu5tf4qyFs'|'Sky View Miami.  We''ve seen some breaks in the clouds, but mainly overcast now. '|false|950813986718715905|/7Weather/status/950813986718715905|'Sky View Miami.  We''ve seen some breaks in the clouds, but mainly overcast now. pic.twitter.com/nu5tf4qyFs'||||
7Weather|2017-09-06 14:52:00|186|177|Here is the latest forecast track on #Irma pic.twitter.com/yQmh0xi6h3|Here is the latest forecast track on #Irma |false|905503867114319872|/7Weather/status/905503867114319872|Here is the latest forecast track on #Irma pic.twitter.com/yQmh0xi6h3||||
7Weather|2018-02-03 16:30:59|4|2|Mild highs this afternoon with patchy light rain (except in the Keys). pic.twitter.com/5TckNcFlTd|Mild highs this afternoon with patchy light rain (except in the Keys). |false|959902060048277504|/7Weather/status/959902060048277504|Mild highs this afternoon with patchy light rain (except in the Keys). pic.twitter.com/5TckNcFlTd||||
7Weather|2017-11-15 14:00:42|1|0|'Here''s a look at rain estimates from earlier today. pic.twitter.com/uJ0YuNmixV'|'Here''s a look at rain estimates from earlier today. '|false|930873208361902080|/7Weather/status/930873208361902080|'Here''s a look at rain estimates from earlier today. pic.twitter.com/uJ0YuNmixV'||||
7Weather|2017-09-01 22:42:00|4|5|Here is the latest forecast track on #Irma pic.twitter.com/4lXuHeFwlr|Here is the latest forecast track on #Irma |false|903810207171706880|/7Weather/status/903810207171706880|Here is the latest forecast track on #Irma pic.twitter.com/4lXuHeFwlr||||
7Weather|2017-10-06 17:30:52|11|11|# Nate  Hurricane warning in red area. Advisories extend into Norther FL as well. pic.twitter.com/eYnjku2GHs|# Nate  Hurricane warning in red area. Advisories extend into Norther FL as well. |false|916415484903526401|/7Weather/status/916415484903526401|# Nate  Hurricane warning in red area. Advisories extend into Norther FL as well. pic.twitter.com/eYnjku2GHs|Norther, FL|||
7Weather|2018-01-27 21:48:06|6|6|A combination of factors will likely lead to rain pic.twitter.com/8f6ODDsJTp|A combination of factors will likely lead to rain |false|957445147465306112|/7Weather/status/957445147465306112|A combination of factors will likely lead to rain pic.twitter.com/8f6ODDsJTp||||
7Weather|2018-02-17 21:41:10|6|7|How warm?   Today we were 3 degrees from record highs in Miami and Key West pic.twitter.com/ciWeRUAF9h|How warm?   Today we were 3 degrees from record highs in Miami and Key West |false|965053549033021441|/7Weather/status/965053549033021441|How warm?   Today we were 3 degrees from record highs in Miami and Key West pic.twitter.com/ciWeRUAF9h||||
7Weather|2017-09-06 17:52:44|0|0|There is a chance because the entire state is within the cone of concern. Everyone in the state should continue to prepare for Irma.|There is a chance because the entire state is within the cone of concern. Everyone in the state should continue to prepare for Irma.|false|905549353095491584|/7Weather/status/905549353095491584|There is a chance because the entire state is within the cone of concern. Everyone in the state should continue to prepare for Irma.||||
7Weather|2017-09-18 17:41:04|2|1|Mostly smooth water today for Biscayne Bay. pic.twitter.com/aiIhvHQgQA|Mostly smooth water today for Biscayne Bay. |false|909895070647713793|/7Weather/status/909895070647713793|Mostly smooth water today for Biscayne Bay. pic.twitter.com/aiIhvHQgQA||||
7Weather|2017-10-29 18:08:34|17|18|'Sudden Shift in weather... Big Cooling arrives later tonight.  Here''s the "wake up forecast" with morning lows: pic.twitter.com/Y1i7sIFUP6'|'Sudden Shift in weather... Big Cooling arrives later tonight.  Here''s the "wake up forecast" with morning lows: '|false|924759891818016768|/7Weather/status/924759891818016768|'Sudden Shift in weather... Big Cooling arrives later tonight.  Here''s the "wake up forecast" with morning lows: pic.twitter.com/Y1i7sIFUP6'||||
7Weather|2017-10-18 15:36:30|5|3|Weak Front is stalling.  Stays south over the next several days (before fizzling out). pic.twitter.com/VevRN2x7gx|Weak Front is stalling.  Stays south over the next several days (before fizzling out). |false|920735359998230529|/7Weather/status/920735359998230529|Weak Front is stalling.  Stays south over the next several days (before fizzling out). pic.twitter.com/VevRN2x7gx||||
7Weather|2017-10-23 15:32:04|8|7|NHC is watching an area in the Caribbean Sea where a low pressure may form over next 5 days. 40% chance. pic.twitter.com/laLNp1iPS7|NHC is watching an area in the Caribbean Sea where a low pressure may form over next 5 days. 40% chance. |false|922546179870781440|/7Weather/status/922546179870781440|NHC is watching an area in the Caribbean Sea where a low pressure may form over next 5 days. 40% chance. pic.twitter.com/laLNp1iPS7||||
7Weather|2018-03-16 18:44:28|5|3|Its been a nice cool stretch in Broward, with lows ranging from a warm 72° to a chilly 49° on Thursday. We warm up this weekend but maybe back into the 50s by the end of next week. pic.twitter.com/UqbAnA9etu|Its been a nice cool stretch in Broward, with lows ranging from a warm 72° to a chilly 49° on Thursday. We warm up this weekend but maybe back into the 50s by the end of next week. |false|974778453538103296|/7Weather/status/974778453538103296|Its been a nice cool stretch in Broward, with lows ranging from a warm 72° to a chilly 49° on Thursday. We warm up this weekend but maybe back into the 50s by the end of next week. pic.twitter.com/UqbAnA9etu||||
7Weather|2018-03-08 17:20:11|5|3|Colder night expected in Northern Broward County. pic.twitter.com/r0U13FRA1z|Colder night expected in Northern Broward County. |false|971873240577658881|/7Weather/status/971873240577658881|Colder night expected in Northern Broward County. pic.twitter.com/r0U13FRA1z||||
7Weather|2017-12-24 21:13:56|6|3|Consistent weather leading up to Christmas. pic.twitter.com/0aBXZpt5yY|Consistent weather leading up to Christmas. |false|945115363485913089|/7Weather/status/945115363485913089|Consistent weather leading up to Christmas. pic.twitter.com/0aBXZpt5yY||||
7Weather|2018-03-13 21:51:31|2|2|Southern Miami-Dade, Clouds will stick around keeping our temps a little warmer than what they were being previously forecast. This is the very latest model run. Still a chilly start to your Wednesday. pic.twitter.com/ux1KDfjYCE|Southern Miami-Dade, Clouds will stick around keeping our temps a little warmer than what they were being previously forecast. This is the very latest model run. Still a chilly start to your Wednesday. |false|973738362673778693|/7Weather/status/973738362673778693|Southern Miami-Dade, Clouds will stick around keeping our temps a little warmer than what they were being previously forecast. This is the very latest model run. Still a chilly start to your Wednesday. pic.twitter.com/ux1KDfjYCE||||
7Weather|2017-12-31 20:33:20|3|1|'Current temps : Not too shabby for New Year''s Eve! pic.twitter.com/JcNs75clOg'|'Current temps : Not too shabby for New Year''s Eve! '|false|947641859312160768|/7Weather/status/947641859312160768|'Current temps : Not too shabby for New Year''s Eve! pic.twitter.com/JcNs75clOg'||||
7Weather|2017-09-08 10:49:42|35|22|Here is the latest forecast track on #Irma pic.twitter.com/ocDTTY0ZHE|Here is the latest forecast track on #Irma |false|906167669283573764|/7Weather/status/906167669283573764|Here is the latest forecast track on #Irma pic.twitter.com/ocDTTY0ZHE||||
7Weather|2018-03-22 19:06:08|11|19|Tonight will be the coldest night this week... throughout Florida. pic.twitter.com/QPLbn2QACz|Tonight will be the coldest night this week... throughout Florida. |false|976958232185974791|/7Weather/status/976958232185974791|Tonight will be the coldest night this week... throughout Florida. pic.twitter.com/QPLbn2QACz||||
7Weather|2017-11-17 22:02:11|5|0|Quiet, mild temps thru Saturday morning. pic.twitter.com/LuG5EciJTV|Quiet, mild temps thru Saturday morning. |false|931719155836997632|/7Weather/status/931719155836997632|Quiet, mild temps thru Saturday morning. pic.twitter.com/LuG5EciJTV||||
7Weather|2017-09-05 23:09:59|15|9|T.S. #Jose  may be a Cat 2 hurricane near Leeward Islands by the weekend. pic.twitter.com/dS8Pz71h3C|T.S. #Jose  may be a Cat 2 hurricane near Leeward Islands by the weekend. |false|905266803085111297|/7Weather/status/905266803085111297|T.S. #Jose  may be a Cat 2 hurricane near Leeward Islands by the weekend. pic.twitter.com/dS8Pz71h3C||||
7Weather|2017-12-13 22:06:42|7|6|Weather Headlines: Temps to dip into the 40s and low 50s overnight. We may see patchy frost around Redland. Not out of the question in western Broward. Bundle up the kids tomorrow, it will be a cold morning. pic.twitter.com/iLdL1nlqeS|Weather Headlines: Temps to dip into the 40s and low 50s overnight. We may see patchy frost around Redland. Not out of the question in western Broward. Bundle up the kids tomorrow, it will be a cold morning. |false|941142374234902529|/7Weather/status/941142374234902529|Weather Headlines: Temps to dip into the 40s and low 50s overnight. We may see patchy frost around Redland. Not out of the question in western Broward. Bundle up the kids tomorrow, it will be a cold morning. pic.twitter.com/iLdL1nlqeS||||
7Weather|2018-01-18 21:12:26|6|2|'It will be another chilly night across South Florida. Cold, but not as cold as Thursday morning. The coldest temps of the day are registered just before sunrise. Here''s how northern Broward will wake up Friday. Other posts will show other forecasts areas. pic.twitter.com/bHd9xPja8j'|'It will be another chilly night across South Florida. Cold, but not as cold as Thursday morning. The coldest temps of the day are registered just before sunrise. Here''s how northern Broward will wake up Friday. Other posts will show other forecasts areas. '|false|954174682944753664|/7Weather/status/954174682944753664|'It will be another chilly night across South Florida. Cold, but not as cold as Thursday morning. The coldest temps of the day are registered just before sunrise. Here''s how northern Broward will wake up Friday. Other posts will show other forecasts areas. pic.twitter.com/bHd9xPja8j'||||
7Weather|2017-10-17 17:46:59|6|11|Tuesday marks the median start date for our dry season. Nearby front may delay that start with a chance for rain. pic.twitter.com/xGT1XlFH33|Tuesday marks the median start date for our dry season. Nearby front may delay that start with a chance for rain. |false|920405808189280256|/7Weather/status/920405808189280256|Tuesday marks the median start date for our dry season. Nearby front may delay that start with a chance for rain. pic.twitter.com/xGT1XlFH33||||
7Weather|2017-09-09 21:56:49|0|0|Yet to be announced. Check in with  http://www. wsvn.com    for all those updates.|Yet to be announced. Check in with   wsvn.com    for all those updates.|false|906697942563741696|/7Weather/status/906697942563741696|Yet to be announced. Check in with  http://www. wsvn.com    for all those updates.||||
7Weather|2017-09-03 17:38:13|2|5|Latest 5 PM information on major Hurricane Irma in the central Atlantic pic.twitter.com/gciDdfgHI2|Latest 5 PM information on major Hurricane Irma in the central Atlantic |false|904458533999177728|/7Weather/status/904458533999177728|Latest 5 PM information on major Hurricane Irma in the central Atlantic pic.twitter.com/gciDdfgHI2||||
7Weather|2017-11-22 16:32:15|4|1|Call it "Holiday warmth" Miami... just 1-degree shy of tying the record high today. pic.twitter.com/eKEtRat7EF|Call it "Holiday warmth" Miami... just 1-degree shy of tying the record high today. |false|933448063477256192|/7Weather/status/933448063477256192|Call it "Holiday warmth" Miami... just 1-degree shy of tying the record high today. pic.twitter.com/eKEtRat7EF||||
7Weather|2017-12-28 20:56:08|7|6|The future is looking bright, south Florida pic.twitter.com/dph1BfNwYq|The future is looking bright, south Florida |false|946560434810781697|/7Weather/status/946560434810781697|The future is looking bright, south Florida pic.twitter.com/dph1BfNwYq|FL|27.7567667|-81.4639835|210.85168210265104
