username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
LuisRiveraMarin|2017-09-14 10:07:33|2|7|Muchas gracias Secretaria! https://twitter.com/wandavazquezg/ status/908330735240712193   …|Muchas gracias Secretaria!  status/908330735240712193   …|false|908331386901278720|/LuisRiveraMarin/status/908331386901278720|Thank you Secretary! https://twitter.com/wandavazquezg/ status / 908330735240712193 ...||||
LuisRiveraMarin|2018-02-10 10:30:08|16|29|Hoy en la comunidad Certenejas 2 en Cidra con su alcalde Javier Carrasquillo, @USACEHQ  con el fuerte compromiso del gobernador @ricardorossello  de que no vamos a descansar hasta que todo PR esté energizado.__NEWLINE__@fortalezapr pic.twitter.com/JvxgO9qSEv|Hoy en la comunidad Certenejas 2 en Cidra con su alcalde Javier Carrasquillo, @USACEHQ  con el fuerte compromiso del gobernador @ricardorossello  de que no vamos a descansar hasta que todo PR esté energizado.__NEWLINE__@fortalezapr |false|962347962289590272|/LuisRiveraMarin/status/962347962289590272|Today in the community Certenejas 2 in Cidra with its mayor Javier Carrasquillo, @USACEHQ with the strong commitment of the governor @ricardorossello that we will not rest until all PR is energized.__NEWLINE__@fortalezapr pic.twitter.com/JvxgO9qSEv||||
LuisRiveraMarin|2017-10-20 16:12:50|59|161|Seguimos en nuestra ruta por la montaña repartiendo pastillas para purificar el agua__NEWLINE__@fortalezapr  __NEWLINE__@ricardorossello pic.twitter.com/zOF1HxVo8S|Seguimos en nuestra ruta por la montaña repartiendo pastillas para purificar el agua__NEWLINE__@fortalezapr  __NEWLINE__@ricardorossello |false|921469279228383232|/LuisRiveraMarin/status/921469279228383232|We continue on our mountain route distributing pills to purify the water__NEWLINE __ @ fortalezapr __NEWLINE __ @ ricardorossello pic.twitter.com/zOF1HxVo8S||||
LuisRiveraMarin|2017-11-28 10:17:19|21|34|Appreciative of @fema  support as we rebuild stronger and more resilient post hurricanes Irma & Maria. Gov. @ricardorossello  & Mike Byrne led a press brief highlighting the partnership between PR & @realDonaldTrump  @WhiteHouse .  #Thankful  #GivingTuesday  #PRStrong . @JessicaDitto45 pic.twitter.com/GS91MZ9rbB|Appreciative of @fema  support as we rebuild stronger and more resilient post hurricanes Irma & Maria. Gov. @ricardorossello  & Mike Byrne led a press brief highlighting the partnership between PR & @realDonaldTrump  @WhiteHouse .  #Thankful  #GivingTuesday  #PRStrong . @JessicaDitto45 |false|935528036673425409|/LuisRiveraMarin/status/935528036673425409|Appreciative of @fema  support as we rebuild stronger and more resilient post hurricanes Irma & Maria. Gov. @ricardorossello  & Mike Byrne led a press brief highlighting the partnership between PR & @realDonaldTrump  @WhiteHouse .  #Thankful  #GivingTuesday  #PRStrong . @JessicaDitto45 pic.twitter.com/GS91MZ9rbB||||
LuisRiveraMarin|2017-09-14 08:15:16|68|152|Puerto Rico welcomes our fellow American citizens with open arms and supportive hearts. pic.twitter.com/EQYdKuvtbl|Puerto Rico welcomes our fellow American citizens with open arms and supportive hearts. |false|908303131951472641|/LuisRiveraMarin/status/908303131951472641|Puerto Rico welcomes our fellow American citizens with open arms and supportive hearts. pic.twitter.com/EQYdKuvtbl||||
LuisRiveraMarin|2018-03-24 20:19:53|5|8|http://www. comunidadboricua.com/puerto-rico-se -unio-a-la-marcha-por-nuestras-vidas/   …| comunidadboricua.com/puerto-rico-se -unio-a-la-marcha-por-nuestras-vidas/   …|false|977701570342203392|/LuisRiveraMarin/status/977701570342203392|http: // www. comunidadboricua.com/puerto-rico-se -unio-a-la-marcha-por-nuestras-vidas / ...||||
LuisRiveraMarin|2017-10-23 16:37:01|5|25|Con Maribel Meléndez Fontan, Telemundo sobre reclamo al gobierno federal sobre el servicio de pasaportes en PR pic.twitter.com/zUG7sOBnbh|Con Maribel Meléndez Fontan, Telemundo sobre reclamo al gobierno federal sobre el servicio de pasaportes en PR |false|922562525434036226|/LuisRiveraMarin/status/922562525434036226|With Maribel Meléndez Fontan, Telemundo on complaint to the federal government about the passport service in PR pic.twitter.com/zUG7sOBnbh||||
LuisRiveraMarin|2017-12-03 17:07:28|7|8|Si tu residencia sufrió daños, asegúrate de estar bien orientado sobre tus opciones pic.twitter.com/I9XDFY8DfY|Si tu residencia sufrió daños, asegúrate de estar bien orientado sobre tus opciones |false|937443193053904896|/LuisRiveraMarin/status/937443193053904896|If your residence suffered damage, make sure you are well oriented about your options pic.twitter.com/I9XDFY8DfY||||
LuisRiveraMarin|2017-11-27 13:44:32|112|237|En Condado junto a brigadas del @DTOP , asegurándonos que San Juan esté libre de escombros para esperar el comienzo de la temporada turística. pic.twitter.com/qLQhjghNIp|En Condado junto a brigadas del @DTOP , asegurándonos que San Juan esté libre de escombros para esperar el comienzo de la temporada turística. |false|935217795616395270|/LuisRiveraMarin/status/935217795616395270|In Condado with @DTOP brigades, making sure that San Juan is free of debris to await the start of the tourist season. pic.twitter.com/qLQhjghNIp||||
LuisRiveraMarin|2017-09-21 15:00:49|4|6|La fuerza de #MARIA pic.twitter.com/UrEohVG3dK|La fuerza de #MARIA |false|910941906204594177|/LuisRiveraMarin/status/910941906204594177|The strength of #MARIA pic.twitter.com/UrEohVG3dK||||
LuisRiveraMarin|2018-01-28 11:59:56|41|107|"Gracias a la familia, hermanos e hijos por prestarnos a Shorty, un verdadero Genio,  a nombre de @ricardorossello , del pueblo de Mayagüez y de todo PR".__NEWLINE__@DeptEstadoPR  __NEWLINE__@fortalezapr  __NEWLINE__@noticias247pr pic.twitter.com/aE3kklLVOy|"Gracias a la familia, hermanos e hijos por prestarnos a Shorty, un verdadero Genio,  a nombre de @ricardorossello , del pueblo de Mayagüez y de todo PR".__NEWLINE__@DeptEstadoPR  __NEWLINE__@fortalezapr  __NEWLINE__@noticias247pr |false|957659517310963712|/LuisRiveraMarin/status/957659517310963712|"Thanks to family, brothers and children for lending us to Shorty, a true Genius, in the name of @ricardorossello, from the town of Mayagüez and from all PR" .__ NEWLINE __ @ DeptEstadoPR __NEWLINE __ @ fortalezapr __NEWLINE __ @ noticias247pr pic.twitter.com/aE3kklLVOy||||
LuisRiveraMarin|2017-11-02 00:02:13|43|81|Con mucha satisfacción anuncio que servicios de pasaportes se reanudarán en oficina de Plaza Las Américas http://end.pr/2zouPIK  |Con mucha satisfacción anuncio que servicios de pasaportes se reanudarán en oficina de Plaza Las Américas   |false|925936055752249344|/LuisRiveraMarin/status/925936055752249344|I am very pleased to announce that passport services will be resumed at Plaza Las Américas office http://end.pr/2zouPIK||||
LuisRiveraMarin|2018-03-29 11:21:01|10|43|Junto a @ricardorossello  @SecEducacionPR  en la firma de  la Reforma Educativa, por los niños y el futuro de #PuertoRico  #NuevoGobierno pic.twitter.com/KhPJ0lCMp1|Junto a @ricardorossello  @SecEducacionPR  en la firma de  la Reforma Educativa, por los niños y el futuro de #PuertoRico  #NuevoGobierno |false|979377898795696128|/LuisRiveraMarin/status/979377898795696128|Next to @ricardorossello @SecEducacionPR in the signing of the Educational Reform, for the children and the future of #PuertoRico #NewGovernment pic.twitter.com/KhPJ0lCMp1||||
LuisRiveraMarin|2017-09-01 05:40:21|7|9|Conmemoran la Semana de la Televisión  http://www. elvocero.com/escenario/conm emoran-la-semana-de-la-televisi-n/article_4b52980c-8e96-11e7-906a-8f2988d2dd8b.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share   …  via @voceropr|Conmemoran la Semana de la Televisión   elvocero.com/escenario/conm emoran-la-semana-de-la-televisi-n/article_4b52980c-8e96-11e7-906a-8f2988d2dd8b.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share   …  |false|903553103529730048|/LuisRiveraMarin/status/903553103529730048|They commemorate Television Week http: // www. elvocero.com/escenario/conm emoran-la-semana-de-la-televisi-n / article_4b52980c-8e96-11e7-906a-8f2988d2dd8b.html? utm_medium = social & utm_source = twitter & utm_campaign = user-share ... via @voceropr||||
LuisRiveraMarin|2017-11-11 15:53:25|8|17|Each time our nation has called upon our citizens to serve, the best have come forward. Words cannot express our gratitude and admiration.RR|Each time our nation has called upon our citizens to serve, the best have come forward. Words cannot express our gratitude and admiration.RR|false|929452023187206144|/LuisRiveraMarin/status/929452023187206144|Each time our nation has called upon our citizens to serve, the best have come forward. Words cannot express our gratitude and admiration.RR||||
LuisRiveraMarin|2017-10-18 22:38:03|4|3|Viendo las mejoras y dialogando con los Ingenieros y equipos técnicos de trabajadores de la AAA__NEWLINE__@ricardorossello  __NEWLINE__#PuertoRicoSeLevanta pic.twitter.com/8euWRCmnl3|Viendo las mejoras y dialogando con los Ingenieros y equipos técnicos de trabajadores de la AAA__NEWLINE__@ricardorossello  __NEWLINE__#PuertoRicoSeLevanta |false|920841444973338624|/LuisRiveraMarin/status/920841444973338624|Seeing the improvements and dialoguing with the Engineers and technical teams of workers of the AAA__NEWLINE __ @ ricardorossello __NEWLINE __ # PuertoRicoSeLevanta pic.twitter.com/8euWRCmnl3||||
LuisRiveraMarin|2018-01-09 16:30:07|0|2|Hoy hablo con el panel de @JUGANDOPELOTATV  por @UnivisionPR .|Hoy hablo con el panel de @JUGANDOPELOTATV  por @UnivisionPR .|false|950842144289382400|/LuisRiveraMarin/status/950842144289382400|Today I speak with the @JUGANDOPELOTATV panel by @UnivisionPR.||||
LuisRiveraMarin|2017-11-11 11:38:23|11|26|Don Marcos Alvarez recibió hoy el Corazón Púrpura de Corea__NEWLINE__Orgulloso Veterano!__NEWLINE__@fortalezapr pic.twitter.com/HdVAkt97WU|Don Marcos Alvarez recibió hoy el Corazón Púrpura de Corea__NEWLINE__Orgulloso Veterano!__NEWLINE__@fortalezapr |false|929387843402850304|/LuisRiveraMarin/status/929387843402850304|Don Marcos Alvarez received today the Purple Heart of Korea__NEWLINE__Orgulloso Veterano! __ NEWLINE __ @ fortalezapr pic.twitter.com/HdVAkt97WU||||
LuisRiveraMarin|2018-02-18 14:00:14|7|14|I am explaining to the Little Rock Nine heroes that more than 60 years after Brown v. Board of Education Puerto Rico is still separate but equal. Their advise: "struggle for equality, you were not born a second class citizen!" pic.twitter.com/PIkTeE6JQs|I am explaining to the Little Rock Nine heroes that more than 60 years after Brown v. Board of Education Puerto Rico is still separate but equal. Their advise: "struggle for equality, you were not born a second class citizen!" |false|965299940170887168|/LuisRiveraMarin/status/965299940170887168|I am explaining to the Little Rock Nine heroes that more than 60 years after Brown v. Board of Education Puerto Rico is still separate but equal. Their advise: "struggle for equality, you were not born a second class citizen!" pic.twitter.com/PIkTeE6JQs||||
LuisRiveraMarin|2018-01-19 00:07:35|14|32|¡Gracias @DukeEnergy  por llegar a nuestra isla en el área sur, para continuar restauración del sistema eléctrico! #PoweringPR  #PRStrong https://twitter.com/de_meghanm/sta tus/953276664863248385   …|¡Gracias @DukeEnergy  por llegar a nuestra isla en el área sur, para continuar restauración del sistema eléctrico! #PoweringPR  #PRStrong  tus/953276664863248385   …|false|954218761447407616|/LuisRiveraMarin/status/954218761447407616|Thank you @DukeEnergy for reaching our island in the southern area, to continue restoring the electrical system! #PoweringPR #PRStrong https://twitter.com/de_meghanm/sta tus / 953276664863248385 ...||||
LuisRiveraMarin|2017-10-20 16:17:05|27|63|Agradezco de corazón la labor de los miles de voluntarios que han llegado para reconstruir a PR__NEWLINE__#PRSeLevanta pic.twitter.com/Jg7qnLGcwS|Agradezco de corazón la labor de los miles de voluntarios que han llegado para reconstruir a PR__NEWLINE__#PRSeLevanta |false|921470345877606400|/LuisRiveraMarin/status/921470345877606400|I sincerely appreciate the work of the thousands of volunteers who have come to rebuild PR__NEWLINE __ # PRSeLevanta pic.twitter.com/Jg7qnLGcwS||||
LuisRiveraMarin|2018-03-24 09:58:08|12|25|Se unen a la #MarchaporNuestrasVidas  Felix “Tito” Trinidad y campeón de las 130 libras, Alberto Machado. ¡Gracias por decir presente por nuestros jóvenes de Puerto Rico. pic.twitter.com/ESUCFLoOeA|Se unen a la #MarchaporNuestrasVidas  Felix “Tito” Trinidad y campeón de las 130 libras, Alberto Machado. ¡Gracias por decir presente por nuestros jóvenes de Puerto Rico. |false|977545098803269632|/LuisRiveraMarin/status/977545098803269632|Joining the #MarchaporNuestrasVidas Felix "Tito" Trinidad and champion of 130 pounds, Alberto Machado. Thank you for saying present for our youth of Puerto Rico. pic.twitter.com/ESUCFLoOeA||||
LuisRiveraMarin|2017-09-16 08:10:30|30|71|Conversando con personal del Consulado de Inglaterra @ricardorossello pic.twitter.com/iI84yUHyP4|Conversando con personal del Consulado de Inglaterra @ricardorossello |false|909026708661194757|/LuisRiveraMarin/status/909026708661194757|Talking with staff of the Consulate of England @ricardorossello pic.twitter.com/iI84yUHyP4||||
LuisRiveraMarin|2018-01-11 18:34:31|6|6|http://miamiherald.typepad.com/nakedpolitics/ 2018/01/puerto-rico-leaders-create-a-shadow-delegation-in-washington-and-demand-statehood.html   …| 2018/01/puerto-rico-leaders-create-a-shadow-delegation-in-washington-and-demand-statehood.html   …|false|951598224208551936|/LuisRiveraMarin/status/951598224208551936|http://miamiherald.typepad.com/nakedpolitics/ 2018/01/puerto-rico-leaders-create-a-shadow-delegation-in-washington-and-demand-statehood.html   …||||
LuisRiveraMarin|2018-03-13 08:22:04|5|1|[VIDEO] En entrevista en @NoticentroWAPA  junto @normandoh  explicando cómo los ciudadanos pueden darnos su recordación de elimina la burocracia de reglamentos obsoletos a través de  http://daletijera.pr.gov    @daletijera pic.twitter.com/Jw7POZU2fO|[VIDEO] En entrevista en @NoticentroWAPA  junto @normandoh  explicando cómo los ciudadanos pueden darnos su recordación de elimina la burocracia de reglamentos obsoletos a través de      @daletijera |false|973534657479311361|/LuisRiveraMarin/status/973534657479311361|[VIDEO] In interview at @NoticentroWAPA together @normandoh explaining how citizens can give us their reminder of eliminating the bureaucracy of outdated regulations through http://daletijera.pr.gov @daletijera pic.twitter.com/Jw7POZU2fO||||
LuisRiveraMarin|2018-02-07 12:04:08|2|2|'Grateful for SBA''s support to citizens and merchants in the Recuperation Center at the Department of State in Old San Juan. @DeptEstadoPR  @ricardorossello  @fortalezapr  @SBAgov pic.twitter.com/dtQfcQ0sMs'|'Grateful for SBA''s support to citizens and merchants in the Recuperation Center at the Department of State in Old San Juan. @DeptEstadoPR  @ricardorossello  @fortalezapr  @SBAgov '|false|961284452994383874|/LuisRiveraMarin/status/961284452994383874|'Grateful for SBA''s support to citizens and merchants in the Recuperation Center at the Department of State in Old San Juan. @DeptEstadoPR  @ricardorossello  @fortalezapr  @SBAgov pic.twitter.com/dtQfcQ0sMs'||||
LuisRiveraMarin|2017-12-10 17:40:27|0|3|# PROMESA  is open to the prospect of Congress providing U.S. companies that invest in Puerto Rico with more competitive tax treatment as long as appropriate guardrails are designed to ensure the company is creating real economic activity and employment on the island.|# PROMESA  is open to the prospect of Congress providing U.S. companies that invest in Puerto Rico with more competitive tax treatment as long as appropriate guardrails are designed to ensure the company is creating real economic activity and employment on the island.|false|939988207617363970|/LuisRiveraMarin/status/939988207617363970|# PROMESA  is open to the prospect of Congress providing U.S. companies that invest in Puerto Rico with more competitive tax treatment as long as appropriate guardrails are designed to ensure the company is creating real economic activity and employment on the island.||||
LuisRiveraMarin|2017-11-11 09:56:20|2|6|Conversando con Azucena Díaz, canal 42, Telemundo, de New Orleans sobre la recuperación de Puerto Rico__NEWLINE__@DeptEstadoPR __NEWLINE__#PRSeLevanta pic.twitter.com/tl0WslwVwg|Conversando con Azucena Díaz, canal 42, Telemundo, de New Orleans sobre la recuperación de Puerto Rico__NEWLINE__@DeptEstadoPR __NEWLINE__#PRSeLevanta |false|929362160731422720|/LuisRiveraMarin/status/929362160731422720|Talking with Azucena Díaz, channel 42, Telemundo, from New Orleans about the recovery of Puerto Rico__NEWLINE __ @ DeptEstadoPR __NEWLINE __ # PRSeLevanta pic.twitter.com/tl0WslwVwg||||
LuisRiveraMarin|2018-03-07 08:14:02|7|13|Removiendo cerca de 5 pies de arena de la carretera en Piñones dejadas por las marejadas, esfuerzo de colaboración entre el municipio de Loiza, @DTOP   y los municipios de @MCanovanas  y @AreciboCrece  que prestaron maquinaria. pic.twitter.com/X4D9qhY7Bq|Removiendo cerca de 5 pies de arena de la carretera en Piñones dejadas por las marejadas, esfuerzo de colaboración entre el municipio de Loiza, @DTOP   y los municipios de @MCanovanas  y @AreciboCrece  que prestaron maquinaria. |false|971373408054325248|/LuisRiveraMarin/status/971373408054325248|Removing about 5 feet of sand from the road in Piñones left by the swells, collaborative effort between the municipality of Loiza, @ DTOP and the municipalities of @MCanovanas and @AreciboCrece that lent machinery. pic.twitter.com/X4D9qhY7Bq||||
LuisRiveraMarin|2018-03-08 08:11:27|10|18|Ante la @camarapr  hablando sobre lo que sector privado y el Gobierno, podemos seguir  logrando para atender la prioridad de @ricardorossello , la salud de nuestra gente. Juntos, en camino hacia la Agenda de Cambios y Transformación Social que merece PR. https://www. facebook.com/LuisGRiveraMar in/videos/1060897710734823/   …|Ante la @camarapr  hablando sobre lo que sector privado y el Gobierno, podemos seguir  logrando para atender la prioridad de @ricardorossello , la salud de nuestra gente. Juntos, en camino hacia la Agenda de Cambios y Transformación Social que merece PR.  facebook.com/LuisGRiveraMar in/videos/1060897710734823/   …|false|971735148130717697|/LuisRiveraMarin/status/971735148130717697|Before the @camarapr talking about what the private sector and the Government, we can continue to achieve to address the priority of @ricardorossello, the health of our people. Together, on the way to the Agenda of Changes and Social Transformation that PR deserves. https: // www. facebook.com/LuisGRiveraMar in / videos / 1060897710734823 / ...||||
LuisRiveraMarin|2018-03-19 06:46:32|47|95|La Marcha por Nuestras Vidas! Más Amor y Menos Armas. Este próximo Sábado, 24 de Marzo a las 10 AM -12 PM, en el Paseo Laguna del Condado hasta el Pabellón de la Paz, Parque Luis Muñoz Rivera. __PIPE__@ricardorossello  #MarchForOurLives pic.twitter.com/ZyQK9xMKY8|La Marcha por Nuestras Vidas! Más Amor y Menos Armas. Este próximo Sábado, 24 de Marzo a las 10 AM -12 PM, en el Paseo Laguna del Condado hasta el Pabellón de la Paz, Parque Luis Muñoz Rivera. __PIPE__@ricardorossello  #MarchForOurLives |false|975684944705015808|/LuisRiveraMarin/status/975684944705015808|The March for Our Lives! More Love and Less Weapons. This coming Saturday, March 24 at 10 AM -12 PM, at the Laguna del Condado Walk to the Pabellón de la Paz, Luis Muñoz Rivera Park. __PIPE __ @ ricardorossello #MarchForOurLives pic.twitter.com/ZyQK9xMKY8||||
LuisRiveraMarin|2017-08-30 20:10:22|2|2|Boricua es designada General de Brigada en el ejército __PIPE__ vía @noticel   http://ntcl.co/nl207422#.WadT zD9z76E.twitter   …|Boricua es designada General de Brigada en el ejército __PIPE__ vía @noticel    zD9z76E.twitter   …|false|903047272321216513|/LuisRiveraMarin/status/903047272321216513|Boricua is designated General of the Brigade in the army __PIPE__ via @noticel http://ntcl.co/nl207422#.WadT zD9z76E.twitter ...||||
LuisRiveraMarin|2017-11-15 11:04:38|4|17|Thank you Utah @SpencerJCox ! https://twitter.com/spencerjcox/st atus/930810244581564416   …|Thank you Utah @SpencerJCox !  atus/930810244581564416   …|false|930828899566616576|/LuisRiveraMarin/status/930828899566616576|Thank you Utah @SpencerJCox ! https://twitter.com/spencerjcox/st atus/930810244581564416   …|UT|39.4225192|-111.7143584|260.23269724594
LuisRiveraMarin|2018-02-19 15:23:16|28|63|Recuperación en aceleración. Iberia aumentará vuelos a Puerto Rico http://m.primerahora.com/noticias/consu mo/nota/iberiaaumentaravuelosapuertorico-1269060/   …|Recuperación en aceleración. Iberia aumentará vuelos a Puerto Rico  mo/nota/iberiaaumentaravuelosapuertorico-1269060/   …|false|965683223958315012|/LuisRiveraMarin/status/965683223958315012|Recovery in acceleration. Iberia will increase flights to Puerto Rico http://m.primerahora.com/noticias/consu mo / note / iberiaaumentaravuelosapuertorico-1269060 / ...||||
LuisRiveraMarin|2017-12-04 22:18:54|1|1|Creando una gran oprtunidad para el fue desplazado pueda adquirila a terminos bien favorables bajo #FhA203|Creando una gran oprtunidad para el fue desplazado pueda adquirila a terminos bien favorables bajo #FhA203|false|937883955184984064|/LuisRiveraMarin/status/937883955184984064|Creating a great opportunity for him was displaced can acquire to very favorable terms under # FhA203||||
LuisRiveraMarin|2018-01-11 15:25:33|90|350|Gracias a Dios pudimos conversar con el trabajador accidentado en Naguabo que realizaba labores para seguir energizando a PR. Está en nuestras oraciones. pic.twitter.com/4L0YV1BI73|Gracias a Dios pudimos conversar con el trabajador accidentado en Naguabo que realizaba labores para seguir energizando a PR. Está en nuestras oraciones. |false|951550672524193793|/LuisRiveraMarin/status/951550672524193793|Thank God we were able to talk with the injured worker in Naguabo who was working to continue energizing PR. It is in our prayers. pic.twitter.com/4L0YV1BI73||||
LuisRiveraMarin|2017-11-17 18:33:26|2|3|Y @FoxNews|Y @FoxNews|false|931666622531727360|/LuisRiveraMarin/status/931666622531727360|Y @FoxNews||||
LuisRiveraMarin|2018-01-04 09:59:40|7|65|Muchas felicidades a la Primera Dama, @BeatrizRossello  en su cumpleaños. #UnEquipo pic.twitter.com/uY08VsWNFg|Muchas felicidades a la Primera Dama, @BeatrizRossello  en su cumpleaños. #UnEquipo |false|948931943701327872|/LuisRiveraMarin/status/948931943701327872|Congratulations to the First Lady, @BeatrizRossello on her birthday. #UnEquipo pic.twitter.com/uY08VsWNFg||||
LuisRiveraMarin|2017-08-31 12:01:20|6|7|Presidente de @TelemundoPR  Sr. José Cancela entrega conmemoración semana de la televisión del año entrante a Dr. Rafael Batista de @WIPRTV . pic.twitter.com/9bGAuMafh0|Presidente de @TelemundoPR  Sr. José Cancela entrega conmemoración semana de la televisión del año entrante a Dr. Rafael Batista de @WIPRTV . |false|903286590348374016|/LuisRiveraMarin/status/903286590348374016|President of @TelemundoPR Mr. José Cancela delivers commemoration of television week next year to Dr. Rafael Batista from @WIPRTV. pic.twitter.com/9bGAuMafh0||||
LuisRiveraMarin|2017-09-18 22:11:28|14|25|Durante el recorrido con el alcalde @FelixDelgadoPR  en la comunidad Juana Matos en @catanovive pic.twitter.com/oQLMRhT7KK|Durante el recorrido con el alcalde @FelixDelgadoPR  en la comunidad Juana Matos en @catanovive |false|909963117676949505|/LuisRiveraMarin/status/909963117676949505|During the tour with the mayor @FelixDelgadoPR in the Juana Matos community in @catanovive pic.twitter.com/oQLMRhT7KK||||
LuisRiveraMarin|2017-10-31 21:37:12|4|20|Agradecido de @LaCasaBlanca  por compartir mi columna de opinión en @MiamiHerald  sobre gran trabajo @fema  en #PuertoRico  post #Maria . pic.twitter.com/pg2SYYHLV9|Agradecido de @LaCasaBlanca  por compartir mi columna de opinión en @MiamiHerald  sobre gran trabajo @fema  en #PuertoRico  post #Maria . |false|925537173406994432|/LuisRiveraMarin/status/925537173406994432|Thankful for @ LaCasaBlanca for sharing my opinion column in @MiamiHerald about great work @ fema in #PuertoRico post #Maria. pic.twitter.com/pg2SYYHLV9||||
LuisRiveraMarin|2017-09-17 13:42:29|18|16|Durante la conferencia de prensa explicando la logística de Puertos para garantizar suministros. #MaríaPR pic.twitter.com/pfewhYcOEq|Durante la conferencia de prensa explicando la logística de Puertos para garantizar suministros. #MaríaPR |false|909472642763251712|/LuisRiveraMarin/status/909472642763251712|During the press conference explaining the logistics of Ports to guarantee supplies. # MaríaPR pic.twitter.com/pfewhYcOEq||||
LuisRiveraMarin|2017-10-29 13:17:18|6|13|En la conferencia de prensa con @ricardorossello  sobre los sistemas de salud para nuestra gente __NEWLINE__#PRSeLevanta pic.twitter.com/y0ZqGcL75t|En la conferencia de prensa con @ricardorossello  sobre los sistemas de salud para nuestra gente __NEWLINE__#PRSeLevanta |false|924686593499258888|/LuisRiveraMarin/status/924686593499258888|At the press conference with @ricardorossello about health systems for our people __NEWLINE __ # PRSeLevanta pic.twitter.com/y0ZqGcL75t||||
LuisRiveraMarin|2018-01-09 14:47:17|13|24|Anuncian prórroga para el cumplimiento del Real ID  https://www. wapa.tv/noticias/local es/anuncian-prorroga-para-el-cumplimiento-del-real-id_20131122420921.html?utm_source=shared&utm_medium=wapatv   …  @ricardorossello  @fortalezapr|Anuncian prórroga para el cumplimiento del Real ID   wapa.tv/noticias/local es/anuncian-prorroga-para-el-cumplimiento-del-real-id_20131122420921.html?utm_source=shared&utm_medium=wapatv   …  @ricardorossello  @fortalezapr|false|950816264263557120|/LuisRiveraMarin/status/950816264263557120|Announcement of extension for Real ID compliance https: // www. wapa.tv/noticias/local es / announce-prorroga-para-el-cumplimiento-del-real-id_20131122420921.html? utm_source = shared & utm_medium = wapatv ... @ricardorossello @fortalezapr|Real, ID|||
LuisRiveraMarin|2018-03-20 16:36:30|25|39|Este próximo Sábado 24 de Marzo, únete a Marchar Por los Jóvenes de Puerto Rico, únete a la Marcha Por Nuestras Vidas. #MarchForOurLives   @ricardorossello  @DeptEstadoPR  @fortalezapr pic.twitter.com/Oaf3ZysyXT|Este próximo Sábado 24 de Marzo, únete a Marchar Por los Jóvenes de Puerto Rico, únete a la Marcha Por Nuestras Vidas. #MarchForOurLives   @ricardorossello  @DeptEstadoPR  @fortalezapr |false|976195802526822400|/LuisRiveraMarin/status/976195802526822400|This coming Saturday, March 24, join Marching for the Youth of Puerto Rico, join the March For Our Lives. #MarchForOurLives @ricardorossello @DeptEstadoPR @fortalezapr pic.twitter.com/Oaf3ZysyXT||||
LuisRiveraMarin|2017-10-04 16:03:34|8|8|Secretario de Estado continúa su recorrido por la Isla  http://www. elvocero.com/gobierno/secre tario-de-estado-contin-a-su-recorrido-por-la-isla/article_7a76689c-a8aa-11e7-b273-7f50f474c8fa.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share   …  via @voceropr|Secretario de Estado continúa su recorrido por la Isla   elvocero.com/gobierno/secre tario-de-estado-contin-a-su-recorrido-por-la-isla/article_7a76689c-a8aa-11e7-b273-7f50f474c8fa.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share   …  |false|915668740125097984|/LuisRiveraMarin/status/915668740125097984|Secretary of State continues his tour of the Island http: // www. elvocero.com/gobierno/secre tario-de-estado-contin-a-su-recorrido-por-la-isla / article_7a76689c-a8aa-11e7-b273-7f50f474c8fa.html? utm_medium = social & utm_source = twitter & utm_campaign = user-share ... via @voceropr||||
LuisRiveraMarin|2017-10-20 16:09:54|7|15|En la montaña repartiendo y  explicando el uso de las pastillas potabilizadoras__NEWLINE__@ricardorossello  __NEWLINE__#PRSeLevanta pic.twitter.com/LHWWbr4i4S|En la montaña repartiendo y  explicando el uso de las pastillas potabilizadoras__NEWLINE__@ricardorossello  __NEWLINE__#PRSeLevanta |false|921468537373450240|/LuisRiveraMarin/status/921468537373450240|On the mountain distributing and explaining the use of water treatment pills__NEWLINE __ @ ricardorossello __NEWLINE __ # PRSeLevanta pic.twitter.com/LHWWbr4i4S||||
LuisRiveraMarin|2017-10-01 22:12:20|8|8|Visitando a la Alcaldesa de Ponce, Mayita Meléndez junto a José Andrés, en la alcaldía de Ponce #PRSeLevanta pic.twitter.com/SdmPbJ26mN|Visitando a la Alcaldesa de Ponce, Mayita Meléndez junto a José Andrés, en la alcaldía de Ponce #PRSeLevanta |false|914674381116313601|/LuisRiveraMarin/status/914674381116313601|Visiting the Mayoress of Ponce, Mayita Meléndez with José Andrés, at the City Hall of Ponce #PRSeLevanta pic.twitter.com/SdmPbJ26mN||||
