username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
ricardorossello|2017-10-01 16:11:19|51|100|We discussed the needs and limitations of the island and the urgent support from Congress to take action. @RepEspaillat  @anibalacevedo pic.twitter.com/2vsAonBYz6|We discussed the needs and limitations of the island and the urgent support from Congress to take action. @RepEspaillat  @anibalacevedo |false|914583524925218816|/ricardorossello/status/914583524925218816|We discussed the needs and limitations of the island and the urgent support from Congress to take action. @RepEspaillat  @anibalacevedo pic.twitter.com/2vsAonBYz6||||
ricardorossello|2017-09-09 07:53:18|38|53|Ya se envió la documentación requerida @fema  para permitir que @POTUS  emita la declaración oficial de emergencia para las 2 islas municipio. pic.twitter.com/WnYWBvznVy|Ya se envió la documentación requerida @fema  para permitir que @POTUS  emita la declaración oficial de emergencia para las 2 islas municipio. |false|906485665344487424|/ricardorossello/status/906485665344487424|The required @fema documentation has already been sent to allow @POTUS to issue the official emergency declaration for the 2 municipality islands. pic.twitter.com/WnYWBvznVy||||
ricardorossello|2017-10-18 20:57:53|150|385|Hoy brigadas @AEEONLINE  llegaron a Guayama para reparar torres y líneas de transmisión.Mañana continúan trabajando en el área. #PRSeLevanta pic.twitter.com/n7XPUwG7VN|Hoy brigadas @AEEONLINE  llegaron a Guayama para reparar torres y líneas de transmisión.Mañana continúan trabajando en el área. #PRSeLevanta |false|920816238313566208|/ricardorossello/status/920816238313566208|Today brigades @AEEONLINE arrived in Guayama to repair towers and transmission lines. Tomorrow they continue working in the area. #PRSeLevanta pic.twitter.com/n7XPUwG7VN||||
ricardorossello|2017-09-12 11:14:27|43|68|Anunciamos que solicitamos al Gobierno Federal añadir municipios a la Declaración de Desastre debido al impacto del huracán Irma. pic.twitter.com/ExBxTJzAeY|Anunciamos que solicitamos al Gobierno Federal añadir municipios a la Declaración de Desastre debido al impacto del huracán Irma. |false|907623446124875776|/ricardorossello/status/907623446124875776|We announce that we are requesting the Federal Government to add municipalities to the Disaster Declaration due to the impact of Hurricane Irma. pic.twitter.com/ExBxTJzAeY||||
ricardorossello|2018-03-30 09:22:59|111|281|La Junta pretende dictar la política pública del gobierno lo que es inaceptable. No voy a permitir que ninguna junta, que no tiene esos poderes, pretenda quitárselos al gobierno electo de Puerto Rico. pic.twitter.com/n6Gwh66Yym|La Junta pretende dictar la política pública del gobierno lo que es inaceptable. No voy a permitir que ninguna junta, que no tiene esos poderes, pretenda quitárselos al gobierno electo de Puerto Rico. |false|979710581606412288|/ricardorossello/status/979710581606412288|The Board intends to dictate the public policy of the government which is unacceptable. I will not allow any junta, which does not have those powers, to try to take them away from the elected government of Puerto Rico. pic.twitter.com/n6Gwh66Yym||||
ricardorossello|2017-09-22 16:35:44|161|313|With @NYGovCuomo  flying over areas of Puerto Rico in order to assess the damages done by Hurricane #Maria pic.twitter.com/llqcfe54r1|With @NYGovCuomo  flying over areas of Puerto Rico in order to assess the damages done by Hurricane #Maria |false|911328181772308482|/ricardorossello/status/911328181772308482|With @NYGovCuomo  flying over areas of Puerto Rico in order to assess the damages done by Hurricane #Maria pic.twitter.com/llqcfe54r1||||
ricardorossello|2018-02-25 19:52:30|39|124|Con el gobernador de #NewHampshire  @GovChrisSununu  en @WhiteHouse  @NatlGovsAssoc pic.twitter.com/iHpTQy4QEF|Con el gobernador de #NewHampshire  @GovChrisSununu  en @WhiteHouse  @NatlGovsAssoc |false|967925306001674240|/ricardorossello/status/967925306001674240|With the governor of #NewHampshire @GovChrisSununu at @WhiteHouse @NatlGovsAssoc pic.twitter.com/iHpTQy4QEF||||
ricardorossello|2018-01-17 13:57:57|100|208|Anunciamos la firma de la medida que prohíbe a la @AEEONLINE  cobrar el consumo de energía que no hayan generado. @Miguel_Romero_ pic.twitter.com/xGEMSYZ0T9|Anunciamos la firma de la medida que prohíbe a la @AEEONLINE  cobrar el consumo de energía que no hayan generado. @Miguel_Romero_ |false|953702954049179649|/ricardorossello/status/953702954049179649|We announce the signature of the measure that prohibits the @AEEONLINE from charging the energy consumption that they have not generated. @Miguel_Romero_ pic.twitter.com/xGEMSYZ0T9||||
ricardorossello|2017-12-06 11:56:04|25|53|Felicito al compañero @Ricky_Llerandi  por esta iniciativa de Puerto Rico Emprende Academy. Una oportunidad de primera para el desarrollo de las PYMES. pic.twitter.com/6ihfVqlToW|Felicito al compañero @Ricky_Llerandi  por esta iniciativa de Puerto Rico Emprende Academy. Una oportunidad de primera para el desarrollo de las PYMES. |false|938451989901520897|/ricardorossello/status/938451989901520897|I congratulate fellow @Ricky_Llerandi for this initiative of Puerto Rico Emprende Academy. A prime opportunity for the development of SMEs. pic.twitter.com/6ihfVqlToW||||
ricardorossello|2017-08-31 19:29:54|24|49|http://www. elvocero.com/gobierno/gober nador-firma-propuesta-de-first-responder-network-authority/article_a6cabb7e-8e9b-11e7-8537-bf1045b79fa7.html   …| elvocero.com/gobierno/gober nador-firma-propuesta-de-first-responder-network-authority/article_a6cabb7e-8e9b-11e7-8537-bf1045b79fa7.html   …|false|903399478597693441|/ricardorossello/status/903399478597693441|http://www. elvocero.com/gobierno/gober nador-firma-propuesta-de-first-responder-network-authority/article_a6cabb7e-8e9b-11e7-8537-bf1045b79fa7.html   …||||
ricardorossello|2018-02-02 11:45:41|22|42|Dialogando con la secretaria de @DHSgov  @SecNielsen  sobre los trabajos de recuperación en Puerto Rico. pic.twitter.com/fsZFd2uO8a|Dialogando con la secretaria de @DHSgov  @SecNielsen  sobre los trabajos de recuperación en Puerto Rico. |false|959467871029071877|/ricardorossello/status/959467871029071877|Talking with the secretary of @ DHSgov @ SecNielsen about the recovery work in Puerto Rico. pic.twitter.com/fsZFd2uO8a||||
ricardorossello|2017-09-03 08:46:45|39|61|Innovación, expansión y nuevos empleos en Boston Scientific en #Dorado . @DDECPR pic.twitter.com/vprasA6iUy|Innovación, expansión y nuevos empleos en Boston Scientific en #Dorado . @DDECPR |false|904324786419101696|/ricardorossello/status/904324786419101696|Innovation, expansion and new jobs at Boston Scientific in #Dorado. @DDECPR pic.twitter.com/vprasA6iUy||||
ricardorossello|2018-01-18 05:00:48|35|381|¡Buenos días!|¡Buenos días!|false|953930161090695168|/ricardorossello/status/953930161090695168|Good Morning!||||
ricardorossello|2018-01-06 13:43:56|57|78|Designamos al republicano Alfonso Aguilar como miembro de la Comisión para la Igualdad. Le agradecemos la labor del general mayor retirado Félix A. Santoni como parte de la delegación congresional de Puerto Rico. pic.twitter.com/nMLoZnJrUv|Designamos al republicano Alfonso Aguilar como miembro de la Comisión para la Igualdad. Le agradecemos la labor del general mayor retirado Félix A. Santoni como parte de la delegación congresional de Puerto Rico. |false|949713156670214144|/ricardorossello/status/949713156670214144|We appoint the Republican Alfonso Aguilar as a member of the Equality Commission. We thank you for the work of retired Major General Félix A. Santoni as part of the congressional delegation of Puerto Rico. pic.twitter.com/nMLoZnJrUv||||
ricardorossello|2017-11-27 14:49:35|28|62|https://www. metro.pr/pr/noticias/20 17/11/27/gobernador-progreso-se-esta-demostrando.html   …| metro.pr/pr/noticias/20 17/11/27/gobernador-progreso-se-esta-demostrando.html   …|false|935234166182109184|/ricardorossello/status/935234166182109184|https: // www. metro.pr/pr/news/2017/17/27 / governor-progress-is-proving.html ...||||
ricardorossello|2017-12-15 12:15:37|28|65|Esta selección coloca a Puerto Rico como el más completo proveedor de servicios  de aviación y mantenimiento de primer orden para aviones ejecutivos y de lujo en la región. pic.twitter.com/QkWMsH8jXI|Esta selección coloca a Puerto Rico como el más completo proveedor de servicios  de aviación y mantenimiento de primer orden para aviones ejecutivos y de lujo en la región. |false|941718399398416384|/ricardorossello/status/941718399398416384|This selection places Puerto Rico as the most complete provider of aviation services and first class maintenance for executive and luxury aircraft in the region. pic.twitter.com/QkWMsH8jXI||||
ricardorossello|2017-09-22 10:24:09|17|52|En @WapaRadio  hablando de la situación de PR luego del paso del huracán #Maria pic.twitter.com/DHM5XkKIjR|En @WapaRadio  hablando de la situación de PR luego del paso del huracán #Maria |false|911234667961094145|/ricardorossello/status/911234667961094145|In @WapaRadio talking about the situation of PR after the passage of the hurricane #Maria pic.twitter.com/DHM5XkKIjR||||
ricardorossello|2017-11-20 12:56:56|41|97|http://www. elvocero.com/gobierno/gober nador-anuncia-pago-de-bono-de-navidad-a-empleados-p/article_da52c0d4-ce17-11e7-b505-1b37d50557e3.html   …| elvocero.com/gobierno/gober nador-anuncia-pago-de-bono-de-navidad-a-empleados-p/article_da52c0d4-ce17-11e7-b505-1b37d50557e3.html   …|false|932669102820388867|/ricardorossello/status/932669102820388867|http: // www. elvocero.com/gobierno/gober nador-announces-payment-de-bonus-de-navidad-a-empleados-p / article_da52c0d4-ce17-11e7-b505-1b37d50557e3.html ...||||
ricardorossello|2017-09-29 09:42:26|154|124|Anunciamos que revocamos la Ley Seca y enmendamos el Toque de Queda de 9PM a 5AM efectivo hoy. pic.twitter.com/JRdcjb6K53|Anunciamos que revocamos la Ley Seca y enmendamos el Toque de Queda de 9PM a 5AM efectivo hoy. |false|913760883712692224|/ricardorossello/status/913760883712692224|We announce that we will revoke the Prohibition and amend the Touch of Stay from 9PM to 5AM effective today. pic.twitter.com/JRdcjb6K53||||
ricardorossello|2017-09-06 15:51:19|181|361|.@VP  Thanks for your call today. Your support is of essence for #PuertoRico  recovery after hurricane #Irma . Together we are stronger! pic.twitter.com/XLxulFAI79|.@VP  Thanks for your call today. Your support is of essence for #PuertoRico  recovery after hurricane #Irma . Together we are stronger! |false|905518795833438208|/ricardorossello/status/905518795833438208|.@VP  Thanks for your call today. Your support is of essence for #PuertoRico  recovery after hurricane #Irma . Together we are stronger! pic.twitter.com/XLxulFAI79||||
ricardorossello|2017-09-05 08:14:09|37|58|Dialogando con el Chief of Staff de @WhiteHouse  John Kelly sobre la situación en la Isla y la cooperación solicitada @realDonaldTrump pic.twitter.com/4hfQ9Rrsiu|Dialogando con el Chief of Staff de @WhiteHouse  John Kelly sobre la situación en la Isla y la cooperación solicitada @realDonaldTrump |false|905041359857385472|/ricardorossello/status/905041359857385472|Talking with the Chief of Staff of @WhiteHouse John Kelly about the situation on the Island and the cooperation requested @ realDonaldTrump pic.twitter.com/4hfQ9Rrsiu||||
ricardorossello|2018-01-03 18:02:00|42|121|Reunido con nuestro equipo sobre los planes para el Nuevo Gobierno de Puerto Rico. #UnEquipo pic.twitter.com/kL9A2NoyGQ|Reunido con nuestro equipo sobre los planes para el Nuevo Gobierno de Puerto Rico. #UnEquipo |false|948690939647873024|/ricardorossello/status/948690939647873024|Meeting with our team about the plans for the New Government of Puerto Rico. #UnEquipo pic.twitter.com/kL9A2NoyGQ||||
ricardorossello|2017-10-21 11:40:40|45|120|¡Gracias al @DeptofDefense  y @fema  por su gran aportación a la Isla! ¡Gracias a la tripulación del #USNSComfort ! pic.twitter.com/mB5ymLfdqg|¡Gracias al @DeptofDefense  y @fema  por su gran aportación a la Isla! ¡Gracias a la tripulación del #USNSComfort ! |false|921763172415131648|/ricardorossello/status/921763172415131648|Thanks to @DeptofDefense and @fema for their great contribution to the Island! Thanks to the #USNSComfort crew! pic.twitter.com/mB5ymLfdqg||||
ricardorossello|2018-03-15 13:49:50|34|79|Reunido con nuestro Gabinete para discutir los trabajos de recuperación y prioridades atendidas. #UnEquipo pic.twitter.com/s37heQ9VOM|Reunido con nuestro Gabinete para discutir los trabajos de recuperación y prioridades atendidas. #UnEquipo |false|974341917872967680|/ricardorossello/status/974341917872967680|Meeting with our Cabinet to discuss the recovery work and priorities attended. #UnEquipo pic.twitter.com/s37heQ9VOM||||
ricardorossello|2018-02-11 12:28:39|101|289|http://www. noticel.com/economia/cvs-a umentar-su-salario-mnimo-en-pr/700075648   …| noticel.com/economia/cvs-a umentar-su-salario-mnimo-en-pr/700075648   …|false|962740175909609472|/ricardorossello/status/962740175909609472|http: // www. noticel.com/economia/cvs-a umentar-su-salario-mnimo-en-pr / 700075648 ...||||
ricardorossello|2017-12-15 15:38:21|157|274|https://www. washingtonpost.com/video/editoria l/opinion--puerto-rico-governor-to-congress-dont-be-hypocritical-take-action-now/2017/12/14/a3e8d5ca-e126-11e7-b2e9-8c636f076c76_video.html?utm_term=.82aa9d29c47a   …| washingtonpost.com/video/editoria l/opinion--puerto-rico-governor-to-congress-dont-be-hypocritical-take-action-now/2017/12/14/a3e8d5ca-e126-11e7-b2e9-8c636f076c76_video.html?utm_term=.82aa9d29c47a   …|false|941769421009358850|/ricardorossello/status/941769421009358850|https://www. washingtonpost.com/video/editoria l/opinion--puerto-rico-governor-to-congress-dont-be-hypocritical-take-action-now/2017/12/14/a3e8d5ca-e126-11e7-b2e9-8c636f076c76_video.html?utm_term=.82aa9d29c47a   …||||
ricardorossello|2018-03-06 04:39:47|55|98|Anunciamos que sometimos ante la Asamblea Legislativa el proyecto de ley para la Transformación Energética. Este proyecto define los procedimientos, los componentes de privatización y concesión. pic.twitter.com/OhL9Ta9aVP|Anunciamos que sometimos ante la Asamblea Legislativa el proyecto de ley para la Transformación Energética. Este proyecto define los procedimientos, los componentes de privatización y concesión. |false|970957103627194368|/ricardorossello/status/970957103627194368|We announce that we submitted to the Legislative Assembly the bill for the Energy Transformation. This project defines the procedures, the components of privatization and concession. pic.twitter.com/OhL9Ta9aVP||||
ricardorossello|2017-12-07 06:15:30|19|54|Ahora converso con Rubén Sánchez en @WKAQ580  ¡Sintoniza!|Ahora converso con Rubén Sánchez en @WKAQ580  ¡Sintoniza!|false|938728672223211520|/ricardorossello/status/938728672223211520|Now I talk with Rubén Sánchez at @ WKAQ580 Tune in!||||
ricardorossello|2018-03-01 17:13:16|21|63|El pasado fin de semana participamos de la reunión de invierno de la @NatlGovsAssoc . pic.twitter.com/AI4eJBliRT|El pasado fin de semana participamos de la reunión de invierno de la @NatlGovsAssoc . |false|969334782659301376|/ricardorossello/status/969334782659301376|Last weekend we participated in the winter meeting of the @NatlGovsAssoc. pic.twitter.com/AI4eJBliRT||||
ricardorossello|2017-09-30 09:26:42|61|101|Anunciamos la moratoria al pago de la renta en los residenciales públicos hasta enero de 2018. pic.twitter.com/L6fXYCnzM1|Anunciamos la moratoria al pago de la renta en los residenciales públicos hasta enero de 2018. |false|914119313468067841|/ricardorossello/status/914119313468067841|We announce the moratorium on the payment of rent in public housing projects until January 2018. pic.twitter.com/L6fXYCnzM1||||
ricardorossello|2017-11-01 07:00:36|26|41|.@LouisianaGov , @VillafanePR  y @GilEnsenat  recorren el área oeste para entregar suministros y ver zonas afectadas. pic.twitter.com/2F5uTMrI0Q|.@LouisianaGov , @VillafanePR  y @GilEnsenat  recorren el área oeste para entregar suministros y ver zonas afectadas. |false|925678957625831426|/ricardorossello/status/925678957625831426|. @ LouisianaGov, @VillafanePR and @GilEnsenat tour the western area to deliver supplies and see affected areas. pic.twitter.com/2F5uTMrI0Q||||
ricardorossello|2018-01-10 18:02:57|172|392|Nuestra Administración estaba lista para someter el Plan Fiscal del Gobierno Central hoy.  La Junta de Supervisión Fiscal solicitó que se entregará en dos semanas.  __NEWLINE____NEWLINE__De no ser así, que me lo notifiquen para entregarlo y hacerlo público hoy.|Nuestra Administración estaba lista para someter el Plan Fiscal del Gobierno Central hoy.  La Junta de Supervisión Fiscal solicitó que se entregará en dos semanas.  __NEWLINE____NEWLINE__De no ser así, que me lo notifiquen para entregarlo y hacerlo público hoy.|false|951227893664878592|/ricardorossello/status/951227893664878592|Our Administration was ready to submit the Fiscal Plan of the Central Government today. The Fiscal Oversight Board requested that it be delivered in two weeks. __NEWLINE____NEWLINE__If not, please let me know so I can deliver it and make it public today.||||
ricardorossello|2017-10-29 10:09:49|20|57|Discutiendo con José Marrero, Director de OGP y GAR, el estatus de las labores de recuperación. pic.twitter.com/UNjAcP6Cvo|Discutiendo con José Marrero, Director de OGP y GAR, el estatus de las labores de recuperación. |false|924639410469134336|/ricardorossello/status/924639410469134336|Discussing with José Marrero, Director of OGP and GAR, the status of recovery work. pic.twitter.com/UNjAcP6Cvo||||
ricardorossello|2018-01-15 16:57:48|16|58|https://www. elnuevodia.com/noticias/polit ica/nota/rossellodesignaalanuevasecretariaderecreacionydeportes-2390128/   …| elnuevodia.com/noticias/polit ica/nota/rossellodesignaalanuevasecretariaderecreacionydeportes-2390128/   …|false|953023436179361792|/ricardorossello/status/953023436179361792|https: // www. elnuevodia.com/noticias/politica / nota / rossellodesignaalanuevasecretariaderecreacionydeportes-2390128 / ...||||
ricardorossello|2017-09-27 17:58:01|24|50|https://www. elnuevodia.com/noticias/local es/nota/enmiendanordenparaincluiralgunosproveedoresenprioridaddediesel-2360930/?utm_medium=email&utm_campaign=a_una_semana_del_paso_del_huracan_maria_por_puerto_rico&utm_source=resumendeldia&utm_content=642253913https://www.elnuevodia.com/noticias/locales/nota/enmiendanordenparaincluiralgunosproveedoresenprioridaddediesel-2360930/?utm_medium=email&utm_campaign=a_una_semana_del_paso_del_huracan_maria_por_puerto_rico&utm_source=resumendeldia&utm_content=642253913   …| elnuevodia.com/noticias/local es/nota/enmiendanordenparaincluiralgunosproveedoresenprioridaddediesel-2360930/?utm_medium=email&utm_campaign=a_una_semana_del_paso_del_huracan_maria_por_puerto_rico&utm_source=resumendeldia&utm_content=642253913   …|false|913160824868544514|/ricardorossello/status/913160824868544514|https: // www. elnuevodia.com/noticias/local is / note / enmiendanordenparaincluiralgunosproveedoresenprioridaddediesel-2360930 / utm_medium = email & utm_campaign = a_una_semana_del_paso_del_huracan_maria_por_puerto_rico & utm_source = resumendeldia & utm_content = 642253913https: //www.elnuevodia.com/noticias/locales/nota/enmiendanordenparaincluiralgunosproveedoresenprioridaddediesel-2360930/ utm_medium = email & utm_campaign = a_una_semana_del_paso_del_huracan_maria_por_puerto_rico & utm_source? = summarydeldia & utm_content = 642253913 ...||||
ricardorossello|2017-10-20 07:38:59|16|35|In a few minutes on @Morning_Joe  at @MSNBC  Tune in!|In a few minutes on @Morning_Joe  at @MSNBC  Tune in!|false|921339963584712704|/ricardorossello/status/921339963584712704|In a few minutes on @Morning_Joe  at @MSNBC  Tune in!||||
ricardorossello|2017-09-23 14:52:20|45|91|Trabajamos en equipo para la recuperación de Puerto Rico. Atender a la ciudadanía y mejorar la comunicación es prioridad. #PRSeLevanta pic.twitter.com/V28PBjKBth|Trabajamos en equipo para la recuperación de Puerto Rico. Atender a la ciudadanía y mejorar la comunicación es prioridad. #PRSeLevanta |false|911664546783383553|/ricardorossello/status/911664546783383553|We work as a team for the recovery of Puerto Rico. Addressing citizenship and improving communication is a priority. #PRSeLevanta pic.twitter.com/V28PBjKBth||||
ricardorossello|2017-10-22 16:02:27|77|173|Con @Mercader1  recibiendo en @fortalezapr  a @richardbranson . Dialogamos sobre los esfuerzos de recuperación tras el paso de Irma y María. pic.twitter.com/irDEm72KLB|Con @Mercader1  recibiendo en @fortalezapr  a @richardbranson . Dialogamos sobre los esfuerzos de recuperación tras el paso de Irma y María. |false|922191442017169410|/ricardorossello/status/922191442017169410|With @ Mercader1 receiving at @fortalezapr a @richardbranson. We talked about the recovery efforts after the passage of Irma and María. pic.twitter.com/irDEm72KLB||||
ricardorossello|2017-11-27 14:46:25|23|55|http://www. primerahora.com/noticias/puert o-rico/nota/rosselloprometetransparenciasinprecedentesennuevaoficina-1257275/   …| primerahora.com/noticias/puert o-rico/nota/rosselloprometetransparenciasinprecedentesennuevaoficina-1257275/   …|false|935233368308027392|/ricardorossello/status/935233368308027392|http: // www. first hour.com/noticias/puert o-rico / note / rosselloprometetransparenciasinprecedentesennuevaoffice-1257275 / ...||||
ricardorossello|2017-10-16 17:17:25|26|101|http://www. elvocero.com/gobierno/iv-n- pudge-rodr-guez-arriba-a-la-isla-con/article_d8ab98a4-b2b1-11e7-84ab-775b30833bb1.html   …| elvocero.com/gobierno/iv-n- pudge-rodr-guez-arriba-a-la-isla-con/article_d8ab98a4-b2b1-11e7-84ab-775b30833bb1.html   …|false|920035977044873222|/ricardorossello/status/920035977044873222|http://www. elvocero.com/gobierno/iv-n- pudge-rodr-guez-arriba-a-la-isla-con/article_d8ab98a4-b2b1-11e7-84ab-775b30833bb1.html   …||||
ricardorossello|2017-09-26 12:49:12|7771|27072|Briefed @POTUS  @realDonaldTrump  in #SituationRoom  and thanked him for his leadership, quick response & commitment to our people  pic.twitter.com/hIFKYSMCDY|Briefed @POTUS  @realDonaldTrump  in #SituationRoom  and thanked him for his leadership, quick response & commitment to our people  |false|912720723986276352|/ricardorossello/status/912720723986276352|Briefed @POTUS  @realDonaldTrump  in #SituationRoom  and thanked him for his leadership, quick response & commitment to our people  pic.twitter.com/hIFKYSMCDY||||
ricardorossello|2018-03-22 07:04:53|48|104|https://www. elnuevodia.com/noticias/polit ica/nota/elpresupuestofederalasignaria158millonesparacarreteras-2408478/   …| elnuevodia.com/noticias/polit ica/nota/elpresupuestofederalasignaria158millonesparacarreteras-2408478/   …|false|976776726620639232|/ricardorossello/status/976776726620639232|https: // www. elnuevodia.com/noticias/politica/note/ elpresupuestofederalasignaria158millonesforcars-2408478 / ...||||
ricardorossello|2018-03-05 18:09:25|64|127|Presentando nuestro Mensaje sobre la Situación del Estado ante la Asamblea Legislativa. Uno de rendición de cuentas tras un año de trabajo intenso; superando grandes retos y dificultades. Ante esos retos, asumimos la responsabilidad de transformar el gobierno, a uno más eficiente pic.twitter.com/BYbEoVeqA1|Presentando nuestro Mensaje sobre la Situación del Estado ante la Asamblea Legislativa. Uno de rendición de cuentas tras un año de trabajo intenso; superando grandes retos y dificultades. Ante esos retos, asumimos la responsabilidad de transformar el gobierno, a uno más eficiente |false|970798464106975234|/ricardorossello/status/970798464106975234|Presenting our Message on the Situation of the State before the Legislative Assembly. One of accountability after a year of intense work; overcoming great challenges and difficulties. Faced with these challenges, we assume the responsibility of transforming the government, to a more efficient one pic.twitter.com/BYbEoVeqA1||||
ricardorossello|2018-01-25 14:54:48|29|72|Dialogando con la @SecEducacionPR  sobre los planes para este semestre y los cambios ya encaminados para el nuevo @EDUCACIONPR pic.twitter.com/NNYhCNG2AL|Dialogando con la @SecEducacionPR  sobre los planes para este semestre y los cambios ya encaminados para el nuevo @EDUCACIONPR |false|956616361198878721|/ricardorossello/status/956616361198878721|Talking with @SecEducacionPR about the plans for this semester and the changes already made for the new @EDUCACIONPR pic.twitter.com/NNYhCNG2AL||||
ricardorossello|2017-09-04 18:36:40|66|129|Llegamos a #Culebra  para dialogar con el alcalde William Solís y conocer las necesidades así como los planes ante la cercanía de #IrmaPR pic.twitter.com/YUp76iI4Hw|Llegamos a #Culebra  para dialogar con el alcalde William Solís y conocer las necesidades así como los planes ante la cercanía de #IrmaPR |false|904835632551399432|/ricardorossello/status/904835632551399432|We arrived at #Culebra to talk with Mayor William Solís and know the needs as well as the plans in the vicinity of #IrmaPR pic.twitter.com/YUp76iI4Hw||||
ricardorossello|2017-09-08 07:45:12|22|28|Junto a @DptoAgricultura  @SecDAgricultura  trabajamos por atender a nuestros agricultores con urgencia. pic.twitter.com/mjp9Ytck2I|Junto a @DptoAgricultura  @SecDAgricultura  trabajamos por atender a nuestros agricultores con urgencia. |false|906121237650436096|/ricardorossello/status/906121237650436096|Together with @DptoAgricultura @SecDAgricultura we work to attend our farmers urgently. pic.twitter.com/mjp9Ytck2I||||
ricardorossello|2017-09-23 20:15:15|287|415|En nuestro recorrido aéreo por el área este, la destrucción en infraestructura eléctrica es marcada. ¡Nos levantaremos Puerto Rico! pic.twitter.com/kSkW3U8n6G|En nuestro recorrido aéreo por el área este, la destrucción en infraestructura eléctrica es marcada. ¡Nos levantaremos Puerto Rico! |false|911745813038206976|/ricardorossello/status/911745813038206976|In our aerial tour of the eastern area, the destruction of electrical infrastructure is marked. We will get up Puerto Rico! pic.twitter.com/kSkW3U8n6G||||
ricardorossello|2018-01-06 09:10:06|42|120|¡Gracias #Manatí ! Mantengamos viva la tradición del Día de Reyes. #NosUneLaTradición  @BeatrizRossello  @Tbambino  @Shabum pic.twitter.com/YhQNrRVDdz|¡Gracias #Manatí ! Mantengamos viva la tradición del Día de Reyes. #NosUneLaTradición  @BeatrizRossello  @Tbambino  @Shabum |false|949644247803756544|/ricardorossello/status/949644247803756544|'Thanks # Manatí! Let''s keep the Three Kings Day tradition alive. # NosUneLaTradición @BeatrizRossello @Tbambino @Shabum pic.twitter.com/YhQNrRVDdz'||||
ricardorossello|2017-11-09 08:25:34|33|67|3,700 pacientes ya atendidos en el #USNSComfort . Continúa dando servicios desde San Juan. pic.twitter.com/JnnZXPh2rG|3,700 pacientes ya atendidos en el #USNSComfort . Continúa dando servicios desde San Juan. |false|928614543684722688|/ricardorossello/status/928614543684722688|3,700 patients already treated at #USNSComfort. Continue to provide services from San Juan. pic.twitter.com/JnnZXPh2rG||||
ricardorossello|2018-03-01 12:11:50|44|70|Anunciando junto a la directora de ASES, Ángela Ávila, y el secretario del @DeptSaludPR , Rafael Rodríguez, el nuevo modelo de Mi Salud que establecerá una sola región. pic.twitter.com/VbndumURfz|Anunciando junto a la directora de ASES, Ángela Ávila, y el secretario del @DeptSaludPR , Rafael Rodríguez, el nuevo modelo de Mi Salud que establecerá una sola región. |false|969258927744602114|/ricardorossello/status/969258927744602114|Announcing with the director of ASES, Ángela Ávila, and the secretary of @DeptSaludPR, Rafael Rodríguez, the new Mi Salud model that will establish a single region. pic.twitter.com/VbndumURfz||||
ricardorossello|2018-02-23 08:33:00|32|71|http://www. orlandosentinel.com/opinion/os-ed- puerto-rico-ex-governor-calls-on-united-states-to-keep-promise-20180222-story.html   …| orlandosentinel.com/opinion/os-ed- puerto-rico-ex-governor-calls-on-united-states-to-keep-promise-20180222-story.html   …|false|967029527322021894|/ricardorossello/status/967029527322021894|http://www. orlandosentinel.com/opinion/os-ed- puerto-rico-ex-governor-calls-on-united-states-to-keep-promise-20180222-story.html   …||||
ricardorossello|2017-09-12 17:41:07|26|42|Agradezco el apoyo de @FEMA_Brock , John Rabin, Alejandro De La Campa y todo el equipo de @fema  por su apoyo antes, durante y después de Irma pic.twitter.com/rjFtXtQb2H|Agradezco el apoyo de @FEMA_Brock , John Rabin, Alejandro De La Campa y todo el equipo de @fema  por su apoyo antes, durante y después de Irma |false|907720755072389123|/ricardorossello/status/907720755072389123|I appreciate the support of @FEMA_Brock, John Rabin, Alejandro De La Campa and the entire @fema team for their support before, during and after Irma pic.twitter.com/rjFtXtQb2H||||
ricardorossello|2018-02-16 15:45:29|47|96|https://www. fastcompany.com/40531252/here- are-10-great-reasons-to-do-business-in-puerto-rico-right-now   …| fastcompany.com/40531252/here- are-10-great-reasons-to-do-business-in-puerto-rico-right-now   …|false|964601648487288832|/ricardorossello/status/964601648487288832|https://www. fastcompany.com/40531252/here- are-10-great-reasons-to-do-business-in-puerto-rico-right-now   …||||
ricardorossello|2018-02-23 11:45:41|35|56|Junto al secretario de Estado @LuisRiveraMarin  , firmamos orden ejecutiva que establece como política pública la colaboración entre agencias gubernamentales y la Oficina de Enlace con la Comunidad Extranjera del @DeptEstadoPR pic.twitter.com/gAjIv5Lhlb|Junto al secretario de Estado @LuisRiveraMarin  , firmamos orden ejecutiva que establece como política pública la colaboración entre agencias gubernamentales y la Oficina de Enlace con la Comunidad Extranjera del @DeptEstadoPR |false|967078018169688064|/ricardorossello/status/967078018169688064|Together with the Secretary of State @LuisRiveraMarin, we signed an executive order that establishes as a public policy the collaboration between government agencies and the Office of Liaison with the Foreign Community of @DeptEstadoPR pic.twitter.com/gAjIv5Lhlb||||
